event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
house3_event_25477,Tumble Dryer,2013-09-26 08:07:00,2013-09-26 09:20:00,2013-09-27 06:00:00,2013-09-27 07:13:00,1,0,1.0,1313,SUCCESS,,
house3_event_25481,Tumble Dryer,2013-09-28 18:56:00,2013-09-28 20:10:00,2013-09-29 06:00:00,2013-09-29 07:14:00,1,0,1.0,664,SUCCESS,,
house3_event_25483,Tumble Dryer,2013-09-30 07:03:00,2013-09-30 08:15:00,2013-09-30 07:08:00,2013-09-30 08:20:00,1,0,1.0,5,SUCCESS,,
house3_event_25485,Tumble Dryer,2013-10-23 09:24:00,2013-10-23 10:50:00,2013-10-24 06:00:00,2013-10-24 07:26:00,1,0,1.0,1236,SUCCESS,,
house3_event_25486,Tumble Dryer,2013-10-24 14:07:00,2013-10-24 15:20:00,2013-10-25 06:00:00,2013-10-25 07:13:00,1,0,1.0,953,SUCCESS,,
house3_event_25488,Tumble Dryer,2013-10-26 14:13:00,2013-10-26 15:23:00,2013-10-27 06:00:00,2013-10-27 07:10:00,1,0,1.0,947,SUCCESS,,
house3_event_25490,Tumble Dryer,2013-10-28 10:18:00,2013-10-28 11:24:00,2013-10-29 06:00:00,2013-10-29 07:06:00,1,0,1.0,1182,SUCCESS,,
house3_event_25492,Tumble Dryer,2013-10-29 09:55:00,2013-10-29 11:08:00,2013-10-30 06:00:00,2013-10-30 07:13:00,1,0,1.0,1205,SUCCESS,,
house3_event_25496,Tumble Dryer,2013-10-31 09:02:00,2013-10-31 10:15:00,2013-11-01 06:00:00,2013-11-01 07:13:00,1,0,1.0,1258,SUCCESS,,
house3_event_25498,Tumble Dryer,2013-11-01 16:17:00,2013-11-01 16:52:00,2013-11-02 06:00:00,2013-11-02 06:35:00,1,0,1.0,823,SUCCESS,,
house3_event_25501,Tumble Dryer,2013-11-03 07:55:00,2013-11-03 09:12:00,2013-11-04 06:00:00,2013-11-04 07:17:00,1,0,1.0,1325,SUCCESS,,
house3_event_25507,Tumble Dryer,2013-11-05 08:52:00,2013-11-05 09:15:00,2013-11-06 06:00:00,2013-11-06 06:23:00,1,0,1.0,1268,SUCCESS,,
house3_event_25511,Tumble Dryer,2013-11-06 08:51:00,2013-11-06 10:06:00,2013-11-07 06:00:00,2013-11-07 07:15:00,1,0,1.0,1269,SUCCESS,,
house3_event_25513,Tumble Dryer,2013-11-10 11:17:00,2013-11-10 12:35:00,2013-11-11 06:00:00,2013-11-11 07:18:00,1,0,1.0,1123,SUCCESS,,
house3_event_25515,Tumble Dryer,2013-11-11 07:26:00,2013-11-11 08:40:00,2013-11-12 06:00:00,2013-11-12 07:14:00,1,0,1.0,1354,SUCCESS,,
house3_event_25517,Tumble Dryer,2013-11-12 12:19:00,2013-11-12 13:31:00,2013-11-13 06:00:00,2013-11-13 07:12:00,1,0,1.0,1061,SUCCESS,,
house3_event_25522,Tumble Dryer,2013-11-14 08:46:00,2013-11-14 10:00:00,2013-11-15 06:00:00,2013-11-15 07:14:00,1,0,1.0,1274,SUCCESS,,
house3_event_25524,Tumble Dryer,2013-11-16 08:32:00,2013-11-16 09:52:00,2013-11-17 06:00:00,2013-11-17 07:20:00,1,0,1.0,1288,SUCCESS,,
house3_event_25526,Tumble Dryer,2013-11-18 10:01:00,2013-11-18 11:14:00,2013-11-19 06:00:00,2013-11-19 07:13:00,1,0,1.0,1199,SUCCESS,,
house3_event_25528,Tumble Dryer,2013-11-19 08:59:00,2013-11-19 10:13:00,2013-11-20 06:00:00,2013-11-20 07:14:00,1,0,1.0,1261,SUCCESS,,
