event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Tumble_Dryer_2014-06-07_01,Tumble Dryer,Appliance2,Shiftable,2014-06-07 16:13:00,2014-06-07 18:02:00,109.0,26582.34,True,"{""0"": 0, ""1"": 47, ""2"": 62}",2,1,2,1.0,6
Tumble_Dryer_2014-06-08_01,Tumble Dryer,Appliance2,Shiftable,2014-06-08 13:17:00,2014-06-08 13:44:00,27.0,5731.69,False,"{""0"": 27, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-09_01,Tumble Dryer,Appliance2,Shiftable,2014-06-09 21:00:00,2014-06-09 23:01:00,121.0,115611.35,True,"{""0"": 0, ""1"": 121, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-15_01,Tumble Dryer,Appliance2,Shiftable,2014-06-15 16:04:00,2014-06-15 17:59:00,115.0,98908.33,True,"{""0"": 0, ""1"": 56, ""2"": 59}",2,1,2,1.0,6
Tumble_Dryer_2014-06-15_02,Tumble Dryer,Appliance2,Shiftable,2014-06-15 18:00:00,2014-06-15 19:56:00,116.0,110373.31,True,"{""0"": 0, ""1"": 0, ""2"": 116}",2,2,2,1.0,6
Tumble_Dryer_2014-06-29_01,Tumble Dryer,Appliance2,Shiftable,2014-06-29 12:23:00,2014-06-29 14:05:00,102.0,18750.75,True,"{""0"": 97, ""1"": 5, ""2"": 0}",0,0,1,0.0,6
Tumble_Dryer_2014-08-03_01,Tumble Dryer,Appliance2,Shiftable,2014-08-03 12:15:00,2014-08-03 13:16:00,61.0,9995.93,False,"{""0"": 61, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-12_01,Tumble Dryer,Appliance2,Shiftable,2014-08-12 12:41:00,2014-08-12 13:39:00,58.0,9198.27,False,"{""0"": 58, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-09-14_01,Tumble Dryer,Appliance2,Shiftable,2014-09-14 12:50:00,2014-09-14 13:22:00,32.0,9063.0,False,"{""0"": 32, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Tumble_Dryer_2014-09-14_02,Tumble Dryer,Appliance2,Shiftable,2014-09-14 15:00:00,2014-09-14 15:06:00,6.0,279.0,True,"{""0"": 0, ""1"": 6, ""2"": 0}",1,1,1,0.5,9
Tumble_Dryer_2014-09-21_01,Tumble Dryer,Appliance2,Shiftable,2014-09-21 13:18:00,2014-09-21 13:59:00,41.0,35396.15,False,"{""0"": 41, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Washing_Machine_2014-06-01_01,Washing Machine,Appliance3,Shiftable,2014-06-01 14:49:00,2014-06-01 16:20:00,91.0,3838.49,True,"{""0"": 0, ""1"": 91, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-06-01_02,Washing Machine,Appliance3,Shiftable,2014-06-01 17:16:00,2014-06-01 20:06:00,170.0,81347.12,True,"{""0"": 0, ""1"": 6, ""2"": 164}",2,2,1,1.0,6
Washing_Machine_2014-06-02_01,Washing Machine,Appliance3,Shiftable,2014-06-02 10:51:00,2014-06-02 12:55:00,124.0,11534.47,False,"{""0"": 124, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-02_03,Washing Machine,Appliance3,Shiftable,2014-06-02 14:52:00,2014-06-02 16:21:00,89.0,11913.44,True,"{""0"": 0, ""1"": 89, ""2"": 0}",1,1,1,0.5,6
