event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Washing_Machine_2014-06-08_01,Washing Machine,Appliance3,Shiftable,2014-06-08 11:31:00,2014-06-08 13:28:00,117.0,9975.31,True,"{""0"": 28, ""1"": 89}",1,1,0,1.0
Washing_Machine_2014-06-09_02,Washing Machine,Appliance3,Shiftable,2014-06-09 11:05:00,2014-06-09 12:57:00,112.0,32671.13,True,"{""0"": 0, ""1"": 112}",1,1,1,1.0
Washing_Machine_2014-06-18_01,Washing Machine,Appliance3,Shiftable,2014-06-18 10:38:00,2014-06-18 11:11:00,33.0,4751.03,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Washing_Machine_2014-06-18_03,Washing Machine,Appliance3,Shiftable,2014-06-18 11:14:00,2014-06-18 11:19:00,5.0,23.26,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Washing_Machine_2014-06-18_05,Washing Machine,Appliance3,Shiftable,2014-06-18 11:22:00,2014-06-18 11:30:00,8.0,47.4,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Washing_Machine_2014-06-20_01,Washing Machine,Appliance3,Shiftable,2014-06-20 09:12:00,2014-06-20 10:57:00,105.0,7752.5,True,"{""0"": 0, ""1"": 105}",1,1,1,1.0
Washing_Machine_2014-06-22_01,Washing Machine,Appliance3,Shiftable,2014-06-22 08:57:00,2014-06-22 10:19:00,82.0,6885.35,True,"{""0"": 0, ""1"": 82}",1,1,1,1.0
Washing_Machine_2014-07-02_01,Washing Machine,Appliance3,Shiftable,2014-07-02 16:22:00,2014-07-02 17:58:00,96.0,7739.61,True,"{""0"": 0, ""1"": 96}",1,1,1,1.0
Washing_Machine_2014-07-03_01,Washing Machine,Appliance3,Shiftable,2014-07-03 09:39:00,2014-07-03 09:54:00,15.0,2025.47,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Washing_Machine_2014-07-03_03,Washing Machine,Appliance3,Shiftable,2014-07-03 10:00:00,2014-07-03 10:10:00,10.0,78.7,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Washing_Machine_2014-07-03_04,Washing Machine,Appliance3,Shiftable,2014-07-03 10:11:00,2014-07-03 10:17:00,6.0,33.1,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_2014-07-03_07,Washing Machine,Appliance3,Shiftable,2014-07-03 10:44:00,2014-07-03 11:49:00,65.0,2474.74,True,"{""0"": 0, ""1"": 65}",1,1,1,1.0
Washing_Machine_2014-07-03_13,Washing Machine,Appliance3,Shiftable,2014-07-03 12:12:00,2014-07-03 12:31:00,19.0,885.38,True,"{""0"": 0, ""1"": 19}",1,1,1,1.0
Washing_Machine_2014-07-03_22,Washing Machine,Appliance3,Shiftable,2014-07-03 17:57:00,2014-07-03 18:09:00,12.0,1073.87,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Washing_Machine_2014-07-08_01,Washing Machine,Appliance3,Shiftable,2014-07-08 04:58:00,2014-07-08 07:00:00,122.0,42867.6,True,"{""0"": 62, ""1"": 60}",0,0,1,0.0
Washing_Machine_2014-07-08_02,Washing Machine,Appliance3,Shiftable,2014-07-08 07:02:00,2014-07-08 07:10:00,8.0,47.36,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Washing_Machine_2014-07-08_04,Washing Machine,Appliance3,Shiftable,2014-07-08 07:16:00,2014-07-08 07:26:00,10.0,46.19,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Washing_Machine_2014-07-22_01,Washing Machine,Appliance3,Shiftable,2014-07-22 11:28:00,2014-07-22 12:41:00,73.0,7388.76,True,"{""0"": 0, ""1"": 73}",1,1,1,1.0
Washing_Machine_2014-07-22_02,Washing Machine,Appliance3,Shiftable,2014-07-22 17:02:00,2014-07-22 17:20:00,18.0,1898.17,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Washing_Machine_2014-07-22_04,Washing Machine,Appliance3,Shiftable,2014-07-22 17:26:00,2014-07-22 17:44:00,18.0,1609.7,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Washing_Machine_2014-07-24_01,Washing Machine,Appliance3,Shiftable,2014-07-24 09:50:00,2014-07-24 11:03:00,73.0,7610.46,True,"{""0"": 0, ""1"": 73}",1,1,1,1.0
Washing_Machine_2014-07-24_03,Washing Machine,Appliance3,Shiftable,2014-07-24 11:51:00,2014-07-24 11:57:00,6.0,489.71,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_2014-07-28_01,Washing Machine,Appliance3,Shiftable,2014-07-28 10:41:00,2014-07-28 12:02:00,81.0,15088.04,True,"{""0"": 0, ""1"": 81}",1,1,1,1.0
Washing_Machine_2014-07-28_06,Washing Machine,Appliance3,Shiftable,2014-07-28 12:15:00,2014-07-28 12:21:00,6.0,41.09,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_2014-07-29_01,Washing Machine,Appliance3,Shiftable,2014-07-29 09:31:00,2014-07-29 11:27:00,116.0,9188.29,True,"{""0"": 0, ""1"": 116}",1,1,1,1.0
Washing_Machine_2014-07-30_01,Washing Machine,Appliance3,Shiftable,2014-07-30 08:19:00,2014-07-30 08:50:00,31.0,2866.03,True,"{""0"": 0, ""1"": 31}",1,1,1,1.0
Washing_Machine_2014-07-31_01,Washing Machine,Appliance3,Shiftable,2014-07-31 09:28:00,2014-07-31 11:24:00,116.0,8647.96,True,"{""0"": 0, ""1"": 116}",1,1,1,1.0
Washing_Machine_2014-07-31_02,Washing Machine,Appliance3,Shiftable,2014-07-31 12:33:00,2014-07-31 12:48:00,15.0,1916.27,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Washing_Machine_2014-08-13_01,Washing Machine,Appliance3,Shiftable,2014-08-13 09:52:00,2014-08-13 10:49:00,57.0,10221.99,True,"{""0"": 0, ""1"": 57}",1,1,1,1.0
