event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Tumble_Dryer_2014-03-21_01,Tumble Dryer,Appliance3,2014-03-21 09:43:00,2014-03-21 11:02:00,2014-03-22 06:13:00,2014-03-22 07:32:00,79,0.4818849442640693,0.24129822213203464,0.24058672213203466,49.926175323750094,20.5,79
Tumble_Dryer_2014-03-21_02,Tumble Dryer,Appliance3,2014-03-21 11:06:00,2014-03-21 11:58:00,2014-03-21 11:06:00,2014-03-21 11:58:00,52,0.27237241847041854,0.27237241847041854,0.0,0.0,0.0,52
Tumble_Dryer_2014-03-24_01,Tumble Dryer,Appliance3,2014-03-24 10:33:00,2014-03-24 11:20:00,2014-03-25 06:03:00,2014-03-25 06:50:00,47,0.26344299585137093,0.13172149792568547,0.13172149792568547,50.0,19.5,47
Tumble_Dryer_2014-03-30_01,Tumble Dryer,Appliance3,2014-03-30 12:51:00,2014-03-30 13:18:00,2014-03-31 06:06:00,2014-03-31 06:33:00,27,0.18563025883838383,0.09281512941919191,0.09281512941919191,50.0,17.25,27
Tumble_Dryer_2014-03-30_02,Tumble Dryer,Appliance3,2014-03-30 14:10:00,2014-03-30 15:18:00,2014-03-31 06:40:00,2014-03-31 07:48:00,68,0.37493157720057707,0.20512668759018757,0.1698048896103895,45.28956746674581,16.5,68
Tumble_Dryer_2014-03-31_01,Tumble Dryer,Appliance3,2014-03-31 08:07:00,2014-03-31 08:48:00,2014-04-01 06:07:00,2014-04-01 06:48:00,41,0.21901909992784988,0.10950954996392494,0.10950954996392494,50.0,22.0,41
Tumble_Dryer_2014-03-31_02,Tumble Dryer,Appliance3,2014-03-31 10:24:00,2014-03-31 11:08:00,2014-04-01 06:54:00,2014-04-01 07:38:00,44,0.23980245562770558,0.12228963690476191,0.11751281872294367,49.004009744330084,20.5,44
Tumble_Dryer_2014-04-07_01,Tumble Dryer,Appliance3,2014-04-07 08:33:00,2014-04-07 08:55:00,2014-04-08 06:03:00,2014-04-08 06:25:00,22,0.15430454166666663,0.07715227083333331,0.07715227083333331,50.0,21.5,22
Tumble_Dryer_2014-04-07_02,Tumble Dryer,Appliance3,2014-04-07 08:56:00,2014-04-07 09:38:00,2014-04-08 06:26:00,2014-04-08 07:08:00,42,0.1683521071428571,0.08417605357142854,0.08417605357142854,50.0,21.5,42
Tumble_Dryer_2014-04-07_03,Tumble Dryer,Appliance3,2014-04-07 10:10:00,2014-04-07 11:03:00,2014-04-08 07:10:00,2014-04-08 08:03:00,53,0.28908382142857136,0.21776483531746038,0.07131898611111098,24.6706943884554,21.0,53
Tumble_Dryer_2014-04-09_02,Tumble Dryer,Appliance3,2014-04-09 23:15:00,2014-04-09 23:20:00,2014-04-10 06:00:00,2014-04-10 06:05:00,5,0.00144,0.00072,0.00072,50.0,6.75,5
Tumble_Dryer_2014-04-11_01,Tumble Dryer,Appliance3,2014-04-11 08:35:00,2014-04-11 09:55:00,2014-04-12 06:05:00,2014-04-12 07:25:00,80,0.4792749998196248,0.2396374999098124,0.2396374999098124,50.0,21.5,80
Tumble_Dryer_2014-04-14_01,Tumble Dryer,Appliance3,2014-04-14 09:01:00,2014-04-14 09:49:00,2014-04-15 06:01:00,2014-04-15 06:49:00,48,0.26564163888888886,0.13282081944444443,0.13282081944444443,50.0,21.0,48
Tumble_Dryer_2014-04-14_02,Tumble Dryer,Appliance3,2014-04-14 10:59:00,2014-04-14 11:49:00,2014-04-15 06:59:00,2014-04-15 07:49:00,50,0.2821483248556997,0.17299178048340547,0.10915654437229422,38.68764573673106,20.0,50
Tumble_Dryer_2014-04-19_01,Tumble Dryer,Appliance3,2014-04-19 15:50:00,2014-04-19 17:02:00,2014-04-20 06:05:00,2014-04-20 07:17:00,72,0.43020956746031747,0.21510478373015873,0.21510478373015873,50.0,14.25,72
