event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Tumble_Dryer_2013-09-27_01,Tumble Dryer,original,,2013-09-27 10:16:00,2013-09-27 10:40:00,21,8930.8,0.04465399999999998,0,0.0,0.15,0.0,21,8930.799999999996,0.3,0.04465399999999998,scheduled,,2013-09-27 13:00:00,2013-09-27 13:24:00,21,8930.8,0.02232699999999999,21,8930.799999999996,0.15,0.02232699999999999,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-28_01,Tumble Dryer,original,,2013-09-28 08:18:00,2013-09-28 08:42:00,24,22535.31,0.11267654999999997,0,0.0,0.15,0.0,24,22535.309999999998,0.3,0.11267654999999997,scheduled,,2013-09-28 13:00:00,2013-09-28 13:24:00,24,22535.31,0.056338274999999986,24,22535.309999999998,0.15,0.056338274999999986,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-29_01,Tumble Dryer,original,,2013-09-29 06:40:00,2013-09-29 07:21:00,39,59212.79,0.29606394999999974,0,0.0,0.15,0.0,39,59212.78999999995,0.3,0.29606394999999974,scheduled,,2013-09-29 13:00:00,2013-09-29 13:41:00,39,59212.79,0.14803197499999987,39,59212.78999999995,0.15,0.14803197499999987,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-30_01,Tumble Dryer,original,,2013-09-30 06:10:00,2013-09-30 06:44:00,34,50540.11,0.2527005500000002,0,0.0,0.15,0.0,34,50540.11000000004,0.3,0.2527005500000002,scheduled,,2013-09-30 13:00:00,2013-09-30 13:34:00,34,50540.11,0.1263502750000001,34,50540.11000000004,0.15,0.1263502750000001,0,0.0,0.3,0.0
Tumble_Dryer_2013-10-23_01,Tumble Dryer,original,,2013-10-23 16:21:00,2013-10-23 16:40:00,20,17108.16,0.08554079999999996,0,0.0,0.15,0.0,20,17108.159999999996,0.3,0.08554079999999996,scheduled,,2013-10-23 20:00:00,2013-10-23 20:19:00,20,17108.16,0.04277039999999998,20,17108.159999999996,0.15,0.04277039999999998,0,0.0,0.3,0.0
Tumble_Dryer_2013-10-25_01,Tumble Dryer,original,,2013-10-25 09:49:00,2013-10-25 10:27:00,38,47827.89,0.2391394499999999,0,0.0,0.15,0.0,38,47827.88999999998,0.3,0.2391394499999999,scheduled,,2013-10-25 13:00:00,2013-10-25 13:38:00,38,47827.89,0.11956972499999995,38,47827.88999999998,0.15,0.11956972499999995,0,0.0,0.3,0.0
Tumble_Dryer_2013-10-26_01,Tumble Dryer,original,,2013-10-26 16:25:00,2013-10-26 17:02:00,34,48242.94,0.2412147000000002,0,0.0,0.15,0.0,34,48242.94000000004,0.3,0.2412147000000002,scheduled,,2013-10-26 20:00:00,2013-10-26 20:37:00,34,48242.94,0.1206073500000001,34,48242.94000000004,0.15,0.1206073500000001,0,0.0,0.3,0.0
Tumble_Dryer_2013-10-27_01,Tumble Dryer,original,,2013-10-27 06:54:00,2013-10-27 07:34:00,39,60912.39,0.30456194999999975,0,0.0,0.15,0.0,39,60912.389999999956,0.3,0.30456194999999975,scheduled,,2013-10-27 13:00:00,2013-10-27 13:40:00,39,60912.39,0.15228097499999987,39,60912.389999999956,0.15,0.15228097499999987,0,0.0,0.3,0.0
Tumble_Dryer_2013-10-29_01,Tumble Dryer,original,,2013-10-29 09:59:00,2013-10-29 10:39:00,40,53154.37,0.26577185000000014,0,0.0,0.15,0.0,40,53154.37000000003,0.3,0.26577185000000014,scheduled,,2013-10-29 13:00:00,2013-10-29 13:40:00,40,53154.37,0.13288592500000007,40,53154.37000000003,0.15,0.13288592500000007,0,0.0,0.3,0.0
Tumble_Dryer_2013-10-30_01,Tumble Dryer,original,,2013-10-30 09:18:00,2013-10-30 09:23:00,7,15208.91,0.07604455,0,0.0,0.15,0.0,7,15208.91,0.3,0.07604455,scheduled,,2013-10-30 13:00:00,2013-10-30 13:05:00,7,15208.91,0.038022275,7,15208.91,0.15,0.038022275,0,0.0,0.3,0.0
Tumble_Dryer_2013-11-01_01,Tumble Dryer,original,,2013-11-01 09:19:00,2013-11-01 09:42:00,25,24995.02,0.12497510000000009,0,0.0,0.15,0.0,25,24995.020000000015,0.3,0.12497510000000009,scheduled,,2013-11-01 13:00:00,2013-11-01 13:23:00,25,24995.02,0.062487550000000044,25,24995.020000000015,0.15,0.062487550000000044,0,0.0,0.3,0.0
