event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Washing_Machine_(1)_2013-10-11_01,Washing Machine (1),Appliance4,2013-10-11 10:19:00,2013-10-13 12:44:00,2013-10-11 10:19:00,2013-10-13 12:44:00,3025,0.3550118627620982,0.3550118627620982,0.3550118627620982,0.3550118627620982,0.0,0.0,False,4.185385704435727,68.90967970020165,140,4.185385704435727,68.90967970020165,140
Washing_Machine_(1)_2013-10-27_01,Washing Machine (1),Appliance4,2013-10-27 07:35:00,2013-10-27 08:41:00,2013-10-27 13:05:00,2013-10-27 14:11:00,66,0.2681062086940837,0.1340531043470418,0.2681062086940837,0.13405310434704185,0.13405310434704185,50.0,True,0.0,53.62124173881675,0,53.62124173881675,0.0,0
Washing_Machine_(1)_2013-11-04_01,Washing Machine (1),Appliance4,2013-11-04 10:06:00,2013-11-04 12:28:00,2013-11-04 13:06:00,2013-11-04 15:28:00,142,0.2971574365079367,0.1485787182539683,0.2971574365079367,0.14857871825396834,0.14857871825396834,50.0,True,0.0,59.4314873015873,0,59.4314873015873,0.0,0
Washing_Machine_(1)_2013-11-11_01,Washing Machine (1),Appliance4,2013-11-11 10:04:00,2013-11-11 11:05:00,2013-11-11 13:04:00,2013-11-11 14:05:00,61,0.2399092123015872,0.1199546061507936,0.23990921230158727,0.11995460615079363,0.11995460615079363,50.0,True,0.0,47.98184246031749,0,47.98184246031749,0.0,0
Washing_Machine_(1)_2013-11-18_01,Washing Machine (1),Appliance4,2013-11-18 09:27:00,2013-11-18 10:49:00,2013-11-18 13:12:00,2013-11-18 14:34:00,82,0.3129611984126986,0.1564805992063493,0.3129611984126986,0.1564805992063493,0.1564805992063493,50.0,True,0.0,62.592239682539706,0,62.592239682539706,0.0,0
Washing_Machine_(1)_2013-12-02_01,Washing Machine (1),Appliance4,2013-12-02 08:04:00,2013-12-02 09:16:00,2013-12-02 13:04:00,2013-12-02 14:16:00,72,0.3248526051587305,0.1624263025793652,0.32485260515873055,0.16242630257936527,0.16242630257936527,50.0,True,0.0,64.9705210317461,0,64.9705210317461,0.0,0
Washing_Machine_(1)_2013-12-09_01,Washing Machine (1),Appliance4,2013-12-09 10:53:00,2013-12-09 13:15:00,2013-12-09 13:08:00,2013-12-09 15:30:00,142,0.2669247242063493,0.133532945436508,0.2669247242063493,0.13353294543650804,0.13339177876984123,49.973556839463534,True,0.056466666666666665,53.35671150793646,0,53.41317817460312,0.0,0
Washing_Machine_(1)_2013-12-24_01,Washing Machine (1),Appliance4,2013-12-24 16:04:00,2013-12-24 17:09:00,2013-12-24 20:04:00,2013-12-24 21:09:00,65,0.2109138115079366,0.1054569057539683,0.21091381150793662,0.10545690575396831,0.10545690575396831,50.0,True,0.0,42.18276230158732,12,42.18276230158732,0.0,12
Washing_Machine_(1)_2014-01-02_01,Washing Machine (1),Appliance4,2014-01-02 10:46:00,2014-01-02 12:53:00,2014-01-02 13:01:00,2014-01-02 15:08:00,127,0.2966010732323234,0.1483005366161617,0.2966010732323234,0.1483005366161617,0.1483005366161617,50.0,True,0.0,59.320214646464635,0,59.320214646464635,0.0,0
Washing_Machine_(1)_2014-01-13_01,Washing Machine (1),Appliance4,2014-01-13 10:29:00,2014-01-13 11:59:00,2014-01-13 13:14:00,2014-01-13 14:44:00,90,0.3675140952380952,0.1837570476190476,0.3675140952380952,0.1837570476190476,0.1837570476190476,50.0,True,0.0,73.50281904761903,0,73.50281904761903,0.0,0
