event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Magimix_(Blender)_2013-11-21_14,Magimix (Blender),original,winter,2013-11-21 17:36:00,2013-11-21 18:46:00,70,6219.22,0.05286336999999992,0,0.0,0.43,0.0,0,0.0,0.46,0.0,70,6219.21999999999,0.51,0.05286336999999992,scheduled,winter,2013-11-21 20:00:00,2013-11-21 21:10:00,70,6219.22,0.0476806866666666,0,0.0,0.43,0.0,70,6219.21999999999,0.46,0.0476806866666666,0,0.0,0.51,0.0
Magimix_(Blender)_2013-11-22_10,Magimix (Blender),original,winter,2013-11-22 20:08:00,2013-11-22 21:20:00,72,6416.68,0.04919454666666663,0,0.0,0.43,0.0,72,6416.679999999995,0.46,0.04919454666666663,0,0.0,0.51,0.0,scheduled,winter,2013-11-22 20:13:00,2013-11-22 21:25:00,72,6416.68,0.04919454666666663,0,0.0,0.43,0.0,72,6416.679999999995,0.46,0.04919454666666663,0,0.0,0.51,0.0
Magimix_(Blender)_2013-11-23_13,Magimix (Blender),original,winter,2013-11-23 16:16:00,2013-11-23 17:22:00,66,5945.59,0.0452525461111111,44,3963.7266666666633,0.43,0.028406707777777755,0,0.0,0.46,0.0,22,1981.863333333334,0.51,0.016845838333333342,scheduled,winter,2013-11-23 16:21:00,2013-11-23 17:27:00,66,5945.59,0.04585311075757574,39,3513.3031818181794,0.43,0.025178672803030287,0,0.0,0.46,0.0,27,2432.286818181818,0.51,0.020674437954545453
Magimix_(Blender)_2013-11-24_14,Magimix (Blender),original,winter,2013-11-24 19:44:00,2013-11-24 21:22:00,98,8774.1,0.06846185510204073,0,0.0,0.43,0.0,82,7341.593877551009,0.46,0.0562855530612244,16,1432.5061224489798,0.51,0.012176302040816328,scheduled,winter,2013-11-24 20:00:00,2013-11-24 21:38:00,98,8774.1,0.06726809999999989,0,0.0,0.43,0.0,98,8774.099999999986,0.46,0.06726809999999989,0,0.0,0.51,0.0
Magimix_(Blender)_2013-11-27_12,Magimix (Blender),original,winter,2013-11-27 13:25:00,2013-11-27 19:46:00,381,30155.55,0.23363295977690296,215,17016.91141732284,0.43,0.12195453182414702,0,0.0,0.46,0.0,166,13138.638582677171,0.51,0.11167842795275595,scheduled,winter,2013-11-27 13:30:00,2013-11-27 19:51:00,381,30155.55,0.23416061594488197,210,16621.16929133859,0.43,0.11911837992125988,0,0.0,0.46,0.0,171,13534.380708661423,0.51,0.1150422360236221
Magimix_(Blender)_2013-11-30_16,Magimix (Blender),original,winter,2013-11-30 13:08:00,2013-11-30 20:00:00,412,32104.97,0.24878754260517755,232,18078.52679611647,0.43,0.12956277537216804,0,0.0,0.46,0.0,180,14026.44320388347,0.51,0.1192247672330095,scheduled,winter,2013-11-30 13:13:00,2013-11-30 20:05:00,412,32104.97,0.24898235431634258,227,17688.903373786376,0.43,0.12677047417880236,5,389.62342233009707,0.46,0.0029871129045307442,180,14026.44320388347,0.51,0.1192247672330095
Magimix_(Blender)_2013-12-03_10,Magimix (Blender),original,winter,2013-12-03 12:30:00,2013-12-03 18:46:00,376,29555.86,0.22292664617021193,270,21223.622872340336,0.43,0.15210263058510573,0,0.0,0.46,0.0,106,8332.237127659553,0.51,0.0708240155851062,scheduled,winter,2013-12-03 12:35:00,2013-12-03 18:51:00,376,29555.86,0.22345068624113393,265,20830.59281914885,0.43,0.14928591520390008,0,0.0,0.46,0.0,111,8725.26718085104,0.51,0.07416477103723385
Magimix_(Blender)_2013-12-05_10,Magimix (Blender),original,winter,2013-12-05 12:46:00,2013-12-05 17:41:00,295,23435.37,0.17229631062711898,254,20178.25077966106,0.43,0.1446107972542376,0,0.0,0.46,0.0,41,3257.1192203389855,0.51,0.027685513372881377,scheduled,winter,2013-12-05 12:51:00,2013-12-05 17:46:00,295,23435.37,0.17282592350847492,249,19781.04111864411,0.43,0.14176412801694946,0,0.0,0.46,0.0,46,3654.3288813559357,0.51,0.031061795491525452
Magimix_(Blender)_2013-12-06_09,Magimix (Blender),original,winter,2013-12-06 18:12:00,2013-12-06 22:37:00,265,21206.65,0.1683061109119493,37,2960.928490566039,0.43,0.02121998751572328,120,9603.011320754691,0.46,0.07362308679245264,108,8642.710188679224,0.51,0.0734630366037734,scheduled,winter,2013-12-06 18:17:00,2013-12-06 22:42:00,265,21206.65,0.16777261028301851,42,3361.0539622641522,0.43,0.024087553396226424,120,9603.011320754691,0.46,0.07362308679245264,103,8242.584716981113,0.51,0.07006197009433945
Magimix_(Blender)_2013-12-09_11,Magimix (Blender),original,winter,2013-12-09 15:12:00,2013-12-09 22:04:00,412,31855.9,0.25149666035598656,112,8659.856310679614,0.43,0.06206230355987057,120,9278.41747572815,0.46,0.07113453398058249,180,13917.626213592179,0.51,0.11829982281553351,scheduled,winter,2013-12-09 15:17:00,2013-12-09 22:09:00,412,31855.9,0.25149666035598656,112,8659.856310679614,0.43,0.06206230355987057,120,9278.41747572815,0.46,0.07113453398058249,180,13917.626213592179,0.51,0.11829982281553351
