event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge_2014-06-01_01,Fridge,original,summer,2014-06-01 01:10:00,2014-06-01 01:29:00,19,919.04,0.006126933333333331,19,919.0399999999996,0.4,0.006126933333333331,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_02,Fridge,original,summer,2014-06-01 02:46:00,2014-06-01 03:05:00,19,932.61,0.0062174000000000005,19,932.61,0.4,0.0062174000000000005,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_03,Fridge,original,summer,2014-06-01 04:27:00,2014-06-01 04:45:00,18,915.16,0.006101066666666665,18,915.1599999999997,0.4,0.006101066666666665,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_04,Fridge,original,summer,2014-06-01 06:12:00,2014-06-01 06:31:00,19,932.84,0.0062189333333333326,19,932.8399999999997,0.4,0.0062189333333333326,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_05,Fridge,original,summer,2014-06-01 07:39:00,2014-06-01 07:59:00,20,977.64,0.0065175999999999975,20,977.6399999999995,0.4,0.0065175999999999975,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_06,Fridge,original,summer,2014-06-01 09:17:00,2014-06-01 09:36:00,19,940.1,0.006267333333333332,19,940.0999999999998,0.4,0.006267333333333332,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_07,Fridge,original,summer,2014-06-01 11:00:00,2014-06-01 11:19:00,19,936.97,0.006246466666666669,19,936.9700000000003,0.4,0.006246466666666669,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_08,Fridge,original,summer,2014-06-01 12:45:00,2014-06-01 13:04:00,19,972.09,0.006480600000000002,19,972.0900000000003,0.4,0.006480600000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_09,Fridge,original,summer,2014-06-01 14:21:00,2014-06-01 14:40:00,19,938.43,0.007507440000000001,0,0.0,0.4,0.0,19,938.4300000000002,0.48,0.007507440000000001,0,0.0,0.6,0.0
Fridge_2014-06-01_10,Fridge,original,summer,2014-06-01 16:01:00,2014-06-01 16:20:00,19,926.43,0.007411440000000003,0,0.0,0.4,0.0,19,926.4300000000003,0.48,0.007411440000000003,0,0.0,0.6,0.0
Fridge_2014-06-01_11,Fridge,original,summer,2014-06-01 17:42:00,2014-06-01 18:02:00,20,1027.51,0.010275099999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,20,1027.51,0.6,0.010275099999999997
Fridge_2014-06-01_12,Fridge,original,summer,2014-06-01 19:08:00,2014-06-01 19:26:00,18,892.65,0.008926500000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,18,892.6500000000003,0.6,0.008926500000000002
Fridge_2014-06-01_13,Fridge,original,summer,2014-06-01 20:37:00,2014-06-01 20:56:00,19,900.78,0.00720624,0,0.0,0.4,0.0,19,900.78,0.48,0.00720624,0,0.0,0.6,0.0
Fridge_2014-06-01_14,Fridge,original,summer,2014-06-01 22:12:00,2014-06-01 22:31:00,19,922.57,0.007380560000000002,0,0.0,0.4,0.0,19,922.5700000000003,0.48,0.007380560000000002,0,0.0,0.6,0.0
Fridge_2014-06-01_15,Fridge,original,summer,2014-06-01 23:49:00,2014-06-02 00:08:00,19,929.43,0.006913654736842105,8,391.33894736842103,0.4,0.0026089263157894737,11,538.0910526315789,0.48,0.004304728421052631,0,0.0,0.6,0.0
Fridge_2014-06-02_01,Fridge,original,summer,2014-06-02 01:29:00,2014-06-02 01:48:00,19,920.2,0.006134666666666665,19,920.1999999999997,0.4,0.006134666666666665,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_02,Fridge,original,summer,2014-06-02 03:11:00,2014-06-02 03:30:00,19,949.43,0.006329533333333336,19,949.4300000000003,0.4,0.006329533333333336,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_03,Fridge,original,summer,2014-06-02 04:57:00,2014-06-02 05:17:00,20,968.55,0.006457000000000001,20,968.5500000000001,0.4,0.006457000000000001,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_04,Fridge,original,summer,2014-06-02 06:45:00,2014-06-02 07:06:00,21,1014.3,0.006761999999999997,21,1014.2999999999996,0.4,0.006761999999999997,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_05,Fridge,original,summer,2014-06-02 08:17:00,2014-06-02 08:36:00,19,911.44,0.006076266666666667,19,911.44,0.4,0.006076266666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_06,Fridge,original,summer,2014-06-02 09:55:00,2014-06-02 10:14:00,19,966.29,0.00644193333333333,19,966.2899999999995,0.4,0.00644193333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_07,Fridge,original,summer,2014-06-02 11:36:00,2014-06-02 11:55:00,19,934.02,0.006226800000000003,19,934.0200000000003,0.4,0.006226800000000003,0,0.0,0.48,0.0,0,0.0,0.6,0.0
