event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,orig_level_3_minutes,orig_level_3_W,orig_level_3_rate,orig_level_3_cost,orig_level_4_minutes,orig_level_4_W,orig_level_4_rate,orig_level_4_cost,orig_level_5_minutes,orig_level_5_W,orig_level_5_rate,orig_level_5_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost,sched_level_3_minutes,sched_level_3_W,sched_level_3_rate,sched_level_3_cost,sched_level_4_minutes,sched_level_4_W,sched_level_4_rate,sched_level_4_cost,sched_level_5_minutes,sched_level_5_W,sched_level_5_rate,sched_level_5_cost
Tumble_Dryer_2013-09-28_01,Tumble Dryer,original,,2013-09-28 06:10:00,2013-09-28 07:15:00,65,58124.31,0.25187200999999976,0,0.0,0.22,0.0,65,58124.30999999993,0.26,0.25187200999999976,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-09-28 06:15:00,2013-09-28 07:20:00,65,58124.31,0.25187200999999976,0,0.0,0.22,0.0,65,58124.30999999993,0.26,0.25187200999999976,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-28_02,Tumble Dryer,original,,2013-09-28 12:47:00,2013-09-28 14:14:00,87,80107.45,0.4539422166666662,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,87,80107.44999999991,0.34,0.4539422166666662,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-09-29 06:00:00,2013-09-29 07:27:00,87,80107.45,0.34713228333333296,0,0.0,0.22,0.0,87,80107.44999999991,0.26,0.34713228333333296,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-28_03,Tumble Dryer,original,,2013-09-28 14:16:00,2013-09-28 16:07:00,111,89277.62,0.5040298066066066,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,104,83647.49981981982,0.34,0.47400249897897895,7,5630.12018018018,0.32,0.030027307627627623,0,0.0,0.28,0.0,scheduled,,2013-09-28 20:00:00,2013-09-28 21:51:00,111,89277.62,0.4166288933333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,111,89277.62,0.28,0.4166288933333333
Tumble_Dryer_2013-09-28_09,Tumble Dryer,original,,2013-09-28 16:31:00,2013-09-28 17:34:00,63,51667.62,0.27556063999999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,63,51667.61999999999,0.32,0.27556063999999997,0,0.0,0.28,0.0,scheduled,,2013-09-28 21:51:00,2013-09-28 22:54:00,63,51667.62,0.24111555999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,63,51667.61999999999,0.28,0.24111555999999998
Tumble_Dryer_2013-09-28_16,Tumble Dryer,original,,2013-09-28 17:56:00,2013-09-28 19:19:00,83,66583.67,0.3551129066666659,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,83,66583.66999999985,0.32,0.3551129066666659,0,0.0,0.28,0.0,scheduled,,2013-09-29 08:00:00,2013-09-29 09:23:00,83,66583.67,0.33291834999999925,0,0.0,0.22,0.0,0,0.0,0.26,0.0,83,66583.66999999985,0.3,0.33291834999999925,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-28_17,Tumble Dryer,original,,2013-09-28 19:22:00,2013-09-28 19:27:00,5,97.29,0.00051888,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,5,97.29,0.32,0.00051888,0,0.0,0.28,0.0,scheduled,,2013-09-29 07:27:00,2013-09-29 07:32:00,5,97.29,0.00042159000000000006,0,0.0,0.22,0.0,5,97.29,0.26,0.00042159000000000006,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-28_19,Tumble Dryer,original,,2013-09-28 19:34:00,2013-09-28 19:41:00,7,286.7,0.0015290666666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,7,286.7,0.32,0.0015290666666666667,0,0.0,0.28,0.0,scheduled,,2013-09-29 07:32:00,2013-09-29 07:39:00,7,286.7,0.0012423666666666667,0,0.0,0.22,0.0,7,286.7,0.26,0.0012423666666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-29_02,Tumble Dryer,original,,2013-09-29 07:13:00,2013-09-29 07:52:00,39,27669.95,0.11990311666666668,0,0.0,0.22,0.0,39,27669.950000000004,0.26,0.11990311666666668,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-09-29 07:18:00,2013-09-29 07:57:00,39,27669.95,0.11990311666666668,0,0.0,0.22,0.0,39,27669.950000000004,0.26,0.11990311666666668,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-29_08,Tumble Dryer,original,,2013-09-29 08:11:00,2013-09-29 08:16:00,5,102.65,0.00051325,0,0.0,0.22,0.0,0,0.0,0.26,0.0,5,102.65,0.3,0.00051325,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-09-30 06:00:00,2013-09-30 06:05:00,5,102.65,0.00044481666666666675,0,0.0,0.22,0.0,5,102.65,0.26,0.00044481666666666675,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-29_13,Tumble Dryer,original,,2013-09-29 08:35:00,2013-09-29 08:40:00,5,152.47,0.0007623500000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,5,152.47,0.3,0.0007623500000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-09-30 06:05:00,2013-09-30 06:10:00,5,152.47,0.0006607033333333334,0,0.0,0.22,0.0,5,152.47,0.26,0.0006607033333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-29_28,Tumble Dryer,original,,2013-09-29 09:44:00,2013-09-29 10:49:00,65,53030.5,0.2651525000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,65,53030.50000000003,0.3,0.2651525000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-09-30 06:10:00,2013-09-30 07:15:00,65,53030.5,0.22979883333333348,0,0.0,0.22,0.0,65,53030.50000000003,0.26,0.22979883333333348,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-09-29_30,Tumble Dryer,original,,2013-09-29 12:21:00,2013-09-29 13:21:00,60,48518.18,0.2749363533333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,60,48518.18000000002,0.34,0.2749363533333335,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-09-29 20:00:00,2013-09-29 21:00:00,60,48518.18,0.22641817333333347,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,60,48518.18000000002,0.28,0.22641817333333347
Tumble_Dryer_2013-10-04_01,Tumble Dryer,original,,2013-10-04 10:48:00,2013-10-04 11:59:00,71,49265.09,0.24632544999999964,0,0.0,0.22,0.0,0,0.0,0.26,0.0,71,49265.08999999993,0.3,0.24632544999999964,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-05 06:00:00,2013-10-05 07:11:00,71,49265.09,0.21348205666666636,0,0.0,0.22,0.0,71,49265.08999999993,0.26,0.21348205666666636,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-04_31,Tumble Dryer,original,,2013-10-04 14:45:00,2013-10-04 16:05:00,80,52942.7,0.29890566041666683,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,75,49633.78125000003,0.34,0.28125809375000016,5,3308.91875,0.32,0.017647566666666666,0,0.0,0.28,0.0,scheduled,,2013-10-04 20:00:00,2013-10-04 21:20:00,80,52942.7,0.24706593333333354,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,80,52942.70000000004,0.28,0.24706593333333354
Tumble_Dryer_2013-10-04_45,Tumble Dryer,original,,2013-10-04 17:20:00,2013-10-04 18:35:00,75,60770.83,0.3241110933333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,75,60770.83000000007,0.32,0.3241110933333337,0,0.0,0.28,0.0,scheduled,,2013-10-04 21:20:00,2013-10-04 22:35:00,75,60770.83,0.28359720666666705,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,75,60770.83000000007,0.28,0.28359720666666705
Tumble_Dryer_2013-10-04_47,Tumble Dryer,original,,2013-10-04 18:41:00,2013-10-04 20:16:00,95,72753.31,0.3798488606315793,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,79,60500.12094736847,0.32,0.3226673117192986,16,12253.189052631582,0.28,0.05718154891228072,scheduled,,2013-10-05 08:00:00,2013-10-05 09:35:00,95,72753.31,0.3637665500000004,0,0.0,0.22,0.0,0,0.0,0.26,0.0,95,72753.31000000008,0.3,0.3637665500000004,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-04_62,Tumble Dryer,original,,2013-10-04 21:25:00,2013-10-04 21:30:00,5,83.21,0.00038831333333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,5,83.21,0.28,0.00038831333333333337,scheduled,,2013-10-05 07:11:00,2013-10-05 07:16:00,5,83.21,0.0003605766666666667,0,0.0,0.22,0.0,5,83.21,0.26,0.0003605766666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-04_67,Tumble Dryer,original,,2013-10-04 21:50:00,2013-10-04 21:58:00,8,264.45,0.0012341000000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,8,264.45,0.28,0.0012341000000000001,scheduled,,2013-10-05 07:16:00,2013-10-05 07:24:00,8,264.45,0.00114595,0,0.0,0.22,0.0,8,264.45,0.26,0.00114595,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-05_01,Tumble Dryer,original,,2013-10-05 07:23:00,2013-10-05 09:41:00,138,117723.72,0.5675761959420298,0,0.0,0.22,0.0,37,31563.60608695655,0.26,0.13677562637681173,101,86160.1139130436,0.3,0.430800569565218,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-05 07:28:00,2013-10-05 09:46:00,138,117723.72,0.5704197640579718,0,0.0,0.22,0.0,32,27298.2539130435,0.26,0.1182924336231885,106,90425.46608695666,0.3,0.45212733043478326,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-05_07,Tumble Dryer,original,,2013-10-05 09:58:00,2013-10-05 10:03:00,5,123.51,0.00061755,0,0.0,0.22,0.0,0,0.0,0.26,0.0,5,123.51,0.3,0.00061755,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-06 06:00:00,2013-10-06 06:05:00,5,123.51,0.00053521,0,0.0,0.22,0.0,5,123.51,0.26,0.00053521,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-05_15,Tumble Dryer,original,,2013-10-05 14:18:00,2013-10-05 17:23:00,185,160265.85,0.8842054643243247,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,102,88362.79297297304,0.34,0.5007224935135139,83,71903.057027027,0.32,0.3834829708108107,0,0.0,0.28,0.0,scheduled,,2013-10-05 20:00:00,2013-10-05 23:05:00,185,160265.85,0.7479073000000024,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,185,160265.85000000047,0.28,0.7479073000000024
Tumble_Dryer_2013-10-05_16,Tumble Dryer,original,,2013-10-05 17:24:00,2013-10-05 17:30:00,6,189.3,0.0010096,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,6,189.3,0.32,0.0010096,0,0.0,0.28,0.0,scheduled,,2013-10-06 06:05:00,2013-10-06 06:11:00,6,189.3,0.0008203,0,0.0,0.22,0.0,6,189.3,0.26,0.0008203,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-05_21,Tumble Dryer,original,,2013-10-05 17:49:00,2013-10-05 19:08:00,79,62375.17,0.332667573333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,79,62375.16999999995,0.32,0.332667573333333,0,0.0,0.28,0.0,scheduled,,2013-10-06 06:11:00,2013-10-06 07:30:00,79,62375.17,0.2702924033333331,0,0.0,0.22,0.0,79,62375.16999999995,0.26,0.2702924033333331,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-05_39,Tumble Dryer,original,,2013-10-05 20:13:00,2013-10-05 20:18:00,5,128.5,0.0005996666666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,5,128.5,0.28,0.0005996666666666668,scheduled,,2013-10-06 07:30:00,2013-10-06 07:35:00,5,128.5,0.0005568333333333333,0,0.0,0.22,0.0,5,128.5,0.26,0.0005568333333333333,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_02,Tumble Dryer,original,,2013-10-06 06:28:00,2013-10-06 06:35:00,7,4354.6,0.018869933333333335,0,0.0,0.22,0.0,7,4354.6,0.26,0.018869933333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-06 06:33:00,2013-10-06 06:40:00,7,4354.6,0.018869933333333335,0,0.0,0.22,0.0,7,4354.6,0.26,0.018869933333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_03,Tumble Dryer,original,,2013-10-06 06:36:00,2013-10-06 06:43:00,7,4182.47,0.01812403666666667,0,0.0,0.22,0.0,7,4182.47,0.26,0.01812403666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-06 06:41:00,2013-10-06 06:48:00,7,4182.47,0.01812403666666667,0,0.0,0.22,0.0,7,4182.47,0.26,0.01812403666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_04,Tumble Dryer,original,,2013-10-06 06:44:00,2013-10-06 07:38:00,54,27296.73,0.11828582999999997,0,0.0,0.22,0.0,54,27296.72999999999,0.26,0.11828582999999997,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-06 06:49:00,2013-10-06 07:43:00,54,27296.73,0.11828582999999997,0,0.0,0.22,0.0,54,27296.72999999999,0.26,0.11828582999999997,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_23,Tumble Dryer,original,,2013-10-06 08:58:00,2013-10-06 09:07:00,9,275.21,0.0013760499999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,9,275.21,0.3,0.0013760499999999998,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-07 06:00:00,2013-10-07 06:09:00,9,275.21,0.0011925766666666664,0,0.0,0.22,0.0,9,275.21,0.26,0.0011925766666666664,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_31,Tumble Dryer,original,,2013-10-06 18:13:00,2013-10-06 18:55:00,42,35503.74,0.18935327999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,42,35503.74,0.32,0.18935327999999998,0,0.0,0.28,0.0,scheduled,,2013-10-07 06:09:00,2013-10-07 06:51:00,42,35503.74,0.15384953999999998,0,0.0,0.22,0.0,42,35503.74,0.26,0.15384953999999998,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_39,Tumble Dryer,original,,2013-10-06 19:25:00,2013-10-06 19:32:00,7,158.09,0.0008431466666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,7,158.09000000000003,0.32,0.0008431466666666668,0,0.0,0.28,0.0,scheduled,,2013-10-07 06:51:00,2013-10-07 06:58:00,7,158.09,0.0006850566666666667,0,0.0,0.22,0.0,7,158.09000000000003,0.26,0.0006850566666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_41,Tumble Dryer,original,,2013-10-06 19:36:00,2013-10-06 19:41:00,5,88.39,0.00047141333333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,5,88.39,0.32,0.00047141333333333333,0,0.0,0.28,0.0,scheduled,,2013-10-07 06:58:00,2013-10-07 07:03:00,5,88.39,0.00038302333333333334,0,0.0,0.22,0.0,5,88.39,0.26,0.00038302333333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_46,Tumble Dryer,original,,2013-10-06 19:55:00,2013-10-06 20:04:00,9,320.49,0.0016143200000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,5,178.05,0.32,0.0009496000000000001,4,142.44,0.28,0.0006647200000000002,scheduled,,2013-10-07 07:03:00,2013-10-07 07:12:00,9,320.49,0.0013887900000000002,0,0.0,0.22,0.0,9,320.49000000000007,0.26,0.0013887900000000002,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_47,Tumble Dryer,original,,2013-10-06 20:06:00,2013-10-06 20:11:00,5,147.07,0.0006863266666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,5,147.07,0.28,0.0006863266666666668,scheduled,,2013-10-07 07:12:00,2013-10-07 07:17:00,5,147.07,0.0006373033333333334,0,0.0,0.22,0.0,5,147.07,0.26,0.0006373033333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_49,Tumble Dryer,original,,2013-10-06 20:15:00,2013-10-06 20:21:00,6,217.92,0.0010169600000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,6,217.92,0.28,0.0010169600000000001,scheduled,,2013-10-07 07:17:00,2013-10-07 07:23:00,6,217.92,0.00094432,0,0.0,0.22,0.0,6,217.92,0.26,0.00094432,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-06_50,Tumble Dryer,original,,2013-10-06 20:23:00,2013-10-06 20:28:00,5,174.17,0.0008127933333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,5,174.17,0.28,0.0008127933333333334,scheduled,,2013-10-07 07:23:00,2013-10-07 07:28:00,5,174.17,0.0007547366666666666,0,0.0,0.22,0.0,5,174.17,0.26,0.0007547366666666666,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-12_01,Tumble Dryer,original,,2013-10-12 09:04:00,2013-10-12 10:18:00,74,67571.11,0.3378555499999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,74,67571.10999999994,0.3,0.3378555499999997,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-13 06:00:00,2013-10-13 07:14:00,74,67571.11,0.2928081433333331,0,0.0,0.22,0.0,74,67571.10999999994,0.26,0.2928081433333331,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-12_04,Tumble Dryer,original,,2013-10-12 10:35:00,2013-10-12 12:18:00,103,71618.66,0.36643722155339786,0,0.0,0.22,0.0,0,0.0,0.26,0.0,85,59102.77766990286,0.3,0.2955138883495143,18,12515.882330097093,0.34,0.07092333320388354,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-12 20:00:00,2013-10-12 21:43:00,103,71618.66,0.3342204133333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,103,71618.65999999999,0.28,0.3342204133333333
Tumble_Dryer_2013-10-12_06,Tumble Dryer,original,,2013-10-12 13:16:00,2013-10-12 15:14:00,118,68254.02,0.38677277999999937,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,118,68254.01999999987,0.34,0.38677277999999937,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-10-13 08:00:00,2013-10-13 09:58:00,118,68254.02,0.3412700999999994,0,0.0,0.22,0.0,0,0.0,0.26,0.0,118,68254.01999999987,0.3,0.3412700999999994,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-12_09,Tumble Dryer,original,,2013-10-12 15:45:00,2013-10-12 16:57:00,72,29016.13,0.15676770236111112,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,15,6045.027083333333,0.34,0.03425515347222222,57,22971.102916666667,0.32,0.12251254888888889,0,0.0,0.28,0.0,scheduled,,2013-10-12 21:43:00,2013-10-12 22:55:00,72,29016.13,0.13540860666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,72,29016.13,0.28,0.13540860666666668
Tumble_Dryer_2013-10-12_10,Tumble Dryer,original,,2013-10-12 17:05:00,2013-10-12 18:10:00,65,62956.71,0.3357691199999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,65,62956.709999999955,0.32,0.3357691199999997,0,0.0,0.28,0.0,scheduled,,2013-10-13 09:58:00,2013-10-13 11:03:00,65,62956.71,0.31478354999999975,0,0.0,0.22,0.0,0,0.0,0.26,0.0,65,62956.709999999955,0.3,0.31478354999999975,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-10-12_11,Tumble Dryer,original,,2013-10-12 18:11:00,2013-10-12 18:23:00,12,2228.63,0.011886026666666669,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,12,2228.6300000000006,0.32,0.011886026666666669,0,0.0,0.28,0.0,scheduled,,2013-10-13 07:14:00,2013-10-13 07:26:00,12,2228.63,0.009657396666666668,0,0.0,0.22,0.0,12,2228.6300000000006,0.26,0.009657396666666668,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
