event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washing_Machine_2014-05-12_01,Washing Machine,original,summer,2014-05-12 21:33:00,2014-05-12 23:15:00,102,12781.44,0.10225152000000012,0,0.0,0.4,0.0,102,12781.440000000015,0.48,0.10225152000000012,0,0.0,0.6,0.0,scheduled,summer,2014-05-13 06:00:00,2014-05-13 07:42:00,102,12781.44,0.08520960000000011,102,12781.440000000015,0.4,0.08520960000000011,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-14_03,Washing Machine,original,summer,2014-05-14 21:25:00,2014-05-14 23:08:00,103,14037.16,0.11229727999999974,0,0.0,0.4,0.0,103,14037.159999999967,0.48,0.11229727999999974,0,0.0,0.6,0.0,scheduled,summer,2014-05-15 06:00:00,2014-05-15 07:43:00,103,14037.16,0.09358106666666645,103,14037.159999999967,0.4,0.09358106666666645,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-22_01,Washing Machine,original,summer,2014-05-22 21:46:00,2014-05-22 23:30:00,104,15077.36,0.12061887999999998,0,0.0,0.4,0.0,104,15077.36,0.48,0.12061887999999998,0,0.0,0.6,0.0,scheduled,summer,2014-05-23 06:00:00,2014-05-23 07:44:00,104,15077.36,0.10051573333333333,104,15077.36,0.4,0.10051573333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-27_03,Washing Machine,original,summer,2014-05-27 21:42:00,2014-05-27 23:31:00,109,27862.99,0.22290392000000026,0,0.0,0.4,0.0,109,27862.990000000034,0.48,0.22290392000000026,0,0.0,0.6,0.0,scheduled,summer,2014-05-28 06:00:00,2014-05-28 07:49:00,109,27862.99,0.18575326666666692,109,27862.990000000034,0.4,0.18575326666666692,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-29_01,Washing Machine,original,summer,2014-05-29 21:02:00,2014-05-29 22:45:00,103,15917.77,0.12734215999999968,0,0.0,0.4,0.0,103,15917.76999999996,0.48,0.12734215999999968,0,0.0,0.6,0.0,scheduled,summer,2014-05-30 06:00:00,2014-05-30 07:43:00,103,15917.77,0.10611846666666641,103,15917.76999999996,0.4,0.10611846666666641,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-01_01,Washing Machine,original,summer,2014-06-01 23:08:00,2014-06-02 00:53:00,105,16503.45,0.12092051619047607,53,8330.31285714285,0.4,0.055535419047618995,52,8173.137142857136,0.48,0.06538509714285708,0,0.0,0.6,0.0,scheduled,summer,2014-06-02 06:00:00,2014-06-02 07:45:00,105,16503.45,0.1100230000000002,105,16503.45000000003,0.4,0.1100230000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-02_09,Washing Machine,original,summer,2014-06-02 23:18:00,2014-06-03 01:11:00,113,36700.28,0.2628562827138641,71,23059.467964601743,0.4,0.1537297864306783,42,13640.812035398223,0.48,0.10912649628318578,0,0.0,0.6,0.0,scheduled,summer,2014-06-03 06:00:00,2014-06-03 07:53:00,113,36700.28,0.2446685333333333,113,36700.27999999999,0.4,0.2446685333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-04_01,Washing Machine,original,summer,2014-06-04 17:49:00,2014-06-04 19:33:00,104,16188.53,0.16188530000000026,0,0.0,0.4,0.0,0,0.0,0.48,0.0,104,16188.530000000028,0.6,0.16188530000000026,scheduled,summer,2014-06-05 06:00:00,2014-06-05 07:44:00,104,16188.53,0.10792353333333352,104,16188.530000000028,0.4,0.10792353333333352,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-05_01,Washing Machine,original,summer,2014-06-05 22:58:00,2014-06-06 00:44:00,106,18131.12,0.13501412628930826,44,7526.125283018872,0.4,0.05017416855345916,62,10604.994716981138,0.48,0.08483995773584911,0,0.0,0.6,0.0,scheduled,summer,2014-06-06 06:00:00,2014-06-06 07:46:00,106,18131.12,0.12087413333333344,106,18131.120000000014,0.4,0.12087413333333344,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-08_02,Washing Machine,original,summer,2014-06-08 23:12:00,2014-06-09 01:02:00,110,32246.09,0.23373529478787858,62,18175.068909090896,0.4,0.12116712606060598,48,14071.021090909077,0.48,0.11256816872727261,0,0.0,0.6,0.0,scheduled,summer,2014-06-09 06:00:00,2014-06-09 07:50:00,110,32246.09,0.2149739333333336,110,32246.090000000037,0.4,0.2149739333333336,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-09_01,Washing Machine,original,summer,2014-06-09 22:27:00,2014-06-10 00:10:00,103,13854.35,0.10904135663430407,10,1345.082524271845,0.4,0.008967216828478966,93,12509.26747572814,0.48,0.10007413980582511,0,0.0,0.6,0.0,scheduled,summer,2014-06-10 06:00:00,2014-06-10 07:43:00,103,13854.35,0.0923623333333332,103,13854.349999999979,0.4,0.0923623333333332,0,0.0,0.48,0.0,0,0.0,0.6,0.0
