event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge-Freezer_2014-06-01_01,Fridge-Freezer,original,summer,2014-06-01 01:30:00,2014-06-01 02:21:00,51,4484.52,0.029896800000000015,51,4484.520000000002,0.4,0.029896800000000015,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_02,Fridge-Freezer,original,summer,2014-06-01 03:12:00,2014-06-01 03:43:00,31,2769.57,0.018463799999999992,31,2769.569999999999,0.4,0.018463799999999992,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_03,Fridge-Freezer,original,summer,2014-06-01 04:41:00,2014-06-01 05:24:00,43,4395.31,0.02930206666666667,43,4395.310000000001,0.4,0.02930206666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_04,Fridge-Freezer,original,summer,2014-06-01 06:35:00,2014-06-01 07:05:00,30,2720.2,0.018134666666666664,30,2720.1999999999994,0.4,0.018134666666666664,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_05,Fridge-Freezer,original,summer,2014-06-01 07:14:00,2014-06-01 07:37:00,23,1776.36,0.011842400000000005,23,1776.3600000000008,0.4,0.011842400000000005,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_06,Fridge-Freezer,original,summer,2014-06-01 08:15:00,2014-06-01 08:47:00,32,2843.16,0.018954400000000017,32,2843.160000000002,0.4,0.018954400000000017,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_07,Fridge-Freezer,original,summer,2014-06-01 09:49:00,2014-06-01 10:28:00,39,4571.42,0.030476133333333308,39,4571.4199999999955,0.4,0.030476133333333308,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_08,Fridge-Freezer,original,summer,2014-06-01 11:37:00,2014-06-01 12:09:00,32,2839.28,0.01892853333333333,32,2839.2799999999993,0.4,0.01892853333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_09,Fridge-Freezer,original,summer,2014-06-01 12:18:00,2014-06-01 12:40:00,22,1717.18,0.011447866666666664,22,1717.1799999999994,0.4,0.011447866666666664,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_10,Fridge-Freezer,original,summer,2014-06-01 13:17:00,2014-06-01 13:49:00,32,2851.69,0.019011266666666676,32,2851.690000000001,0.4,0.019011266666666676,0,0.0,0.48,0.0,0,0.0,0.6,0.0
