event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Dishwasher_2014-01-11_01,Dishwasher,Appliance6,2014-01-11 08:17:00,2014-01-11 08:55:00,2014-01-11 13:02:00,2014-01-11 13:40:00,38,0.2671127467532467,0.1335563733766233,0.26711274675324664,0.13355637337662332,0.13355637337662332,50.0,True,0.0,53.422549350649355,0,53.422549350649355,0.0,0
Dishwasher_2014-01-12_02,Dishwasher,Appliance6,2014-01-12 18:34:00,2014-01-12 19:09:00,2014-01-12 20:04:00,2014-01-12 20:39:00,35,0.2261397256493506,0.1130698628246753,0.22613972564935064,0.11306986282467532,0.11306986282467532,50.0,True,0.0,45.22794512987014,0,45.22794512987014,0.0,0
Dishwasher_2014-01-14_01,Dishwasher,Appliance6,2014-01-14 08:38:00,2014-01-14 09:16:00,2014-01-14 13:08:00,2014-01-14 13:46:00,38,0.2648319682539682,0.1324159841269841,0.2648319682539682,0.1324159841269841,0.1324159841269841,50.0,True,0.0,52.96639365079364,0,52.96639365079364,0.0,0
Dishwasher_2014-01-16_01,Dishwasher,Appliance6,2014-01-16 18:57:00,2014-01-16 19:31:00,2014-01-16 20:12:00,2014-01-16 20:46:00,34,0.2051111269841269,0.1025555634920634,0.20511112698412698,0.10255556349206349,0.10255556349206349,50.0,True,0.0,41.02222539682539,0,41.02222539682539,0.0,0
Dishwasher_2014-01-18_01,Dishwasher,Appliance6,2014-01-18 10:57:00,2014-01-18 11:37:00,2014-01-18 13:12:00,2014-01-18 13:52:00,40,0.2732470317460317,0.1366235158730158,0.27324703174603177,0.13662351587301588,0.13662351587301588,50.0,True,0.0,54.64940634920635,0,54.64940634920635,0.0,0
Dishwasher_2014-01-19_01,Dishwasher,Appliance6,2014-01-19 19:00:00,2014-01-19 19:36:00,2014-01-19 20:00:00,2014-01-19 20:36:00,36,0.2487052449494949,0.1243526224747474,0.24870524494949497,0.12435262247474749,0.12435262247474749,50.0,True,0.0,49.74104898989898,0,49.74104898989898,0.0,0
Dishwasher_2014-01-20_01,Dishwasher,Appliance6,2014-01-20 19:58:00,2014-01-20 20:43:00,2014-01-20 20:13:00,2014-01-20 20:58:00,45,0.1365034930555555,0.1361852430555555,0.13650349305555554,0.13618524305555552,0.0003182500000000199,0.23314421695457668,True,54.346797222222214,0.1273,0,54.47409722222221,0.0,0
Dishwasher_2014-01-22_01,Dishwasher,Appliance6,2014-01-22 19:39:00,2014-01-22 20:17:00,2014-01-22 20:09:00,2014-01-22 20:47:00,38,0.1837181646825396,0.1304534771825397,0.18371816468253968,0.1304534771825397,0.05326468749999999,28.992608102764372,True,30.875515873015875,21.305875,0,52.181390873015886,0.0,0
Dishwasher_2014-01-28_01,Dishwasher,Appliance6,2014-01-28 22:10:00,2014-01-29 01:50:00,2014-01-28 22:10:00,2014-01-29 01:50:00,220,0.1983680952380952,0.1983680952380952,0.19836809523809523,0.19836809523809523,0.0,0.0,False,0.0,39.67361904761905,191,0.0,39.67361904761905,191
Dishwasher_2014-01-30_01,Dishwasher,Appliance6,2014-01-30 06:19:00,2014-01-30 09:40:00,2014-01-30 13:04:00,2014-01-30 16:25:00,201,0.0289228333333333,0.0144614166666666,0.028922833333333335,0.014461416666666668,0.014461416666666668,50.0,True,0.0,5.7845666666666675,195,5.7845666666666675,0.0,195
