event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Tumble_Dryer_2014-03-31_01,Tumble Dryer,Appliance3,2014-03-31 16:50:00,2014-03-31 17:05:00,2014-03-31 20:05:00,2014-03-31 20:20:00,15,0.0326323591269841,0.016316179563492,0.03263235912698412,0.01631617956349206,0.01631617956349206,50.0,True,0.0,6.526471825396827,0,6.526471825396827,0.0,0
Tumble_Dryer_2014-06-05_01,Tumble Dryer,Appliance3,2014-06-05 16:08:00,2014-06-05 16:15:00,2014-06-05 20:08:00,2014-06-05 20:15:00,7,0.0068077777777777,0.0034038888888888,0.006807777777777778,0.003403888888888889,0.003403888888888889,50.0,True,0.0,1.3615555555555556,0,1.3615555555555556,0.0,0
Tumble_Dryer_2014-06-09_01,Tumble Dryer,Appliance3,2014-06-09 09:30:00,2014-06-09 09:37:00,2014-06-09 13:00:00,2014-06-09 13:07:00,7,0.033368875,0.0166844375,0.033368875,0.0166844375,0.0166844375,50.0,True,0.0,6.673775,0,6.673775,0.0,0
Tumble_Dryer_2014-07-17_02,Tumble Dryer,Appliance3,2014-07-17 14:42:00,2014-07-17 16:47:00,2014-07-17 19:57:00,2014-07-17 22:02:00,125,0.0056295515873015,0.004194123015873,0.005629551587301589,0.0041941230158730166,0.0014354285714285727,25.498097835472826,True,0.9857000000000001,0.6330603174603173,0,1.5598714285714295,0.05888888888888889,0
Tumble_Dryer_2014-11-03_01,Tumble Dryer,Appliance3,2014-11-03 18:03:00,2014-11-03 19:10:00,2014-11-03 20:03:00,2014-11-03 21:10:00,67,0.6813750317460318,0.3406875158730159,0.6813750317460318,0.3406875158730159,0.3406875158730159,50.0,True,0.0,136.27500634920636,0,136.27500634920636,0.0,0
Tumble_Dryer_2014-12-05_01,Tumble Dryer,Appliance3,2014-12-05 19:12:00,2014-12-05 19:50:00,2014-12-05 20:12:00,2014-12-05 20:50:00,38,0.4094374166666666,0.2047187083333333,0.4094374166666666,0.2047187083333333,0.2047187083333333,50.0,True,0.0,81.88748333333334,0,81.88748333333334,0.0,0
Tumble_Dryer_2014-12-10_01,Tumble Dryer,Appliance3,2014-12-10 12:41:00,2014-12-10 12:56:00,2014-12-10 13:11:00,2014-12-10 13:26:00,15,0.1753320436507937,0.0876660218253968,0.1753320436507937,0.08766602182539684,0.08766602182539684,50.0,True,0.0,35.06640873015873,0,35.06640873015873,0.0,0
Tumble_Dryer_2014-12-13_01,Tumble Dryer,Appliance3,2014-12-13 15:59:00,2014-12-13 17:39:00,2014-12-13 20:14:00,2014-12-13 21:54:00,100,0.9511449404761904,0.4769659424603174,0.9511449404761904,0.4769659424603174,0.47417899801587293,49.85349528101105,True,1.1147777777777779,189.67159920634913,0,190.78637698412695,0.0,0
Tumble_Dryer_2014-12-24_01,Tumble Dryer,Appliance3,2014-12-24 17:11:00,2014-12-24 17:27:00,2014-12-24 20:11:00,2014-12-24 20:27:00,16,0.1701579861111111,0.0850789930555555,0.17015798611111113,0.08507899305555557,0.08507899305555557,50.0,True,0.0,34.031597222222224,0,34.031597222222224,0.0,0
Tumble_Dryer_2014-12-30_01,Tumble Dryer,Appliance3,2014-12-30 10:43:00,2014-12-30 12:42:00,2014-12-30 13:13:00,2014-12-30 15:12:00,119,0.9892160416666668,0.4946080208333334,0.9892160416666668,0.4946080208333334,0.4946080208333334,50.0,True,0.0,197.84320833333342,0,197.84320833333342,0.0,0
