event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted,is_low_rate_period,search_start,search_end
Dishwasher_2013-12-21_01,Dishwasher,Appliance4,2013-12-21 18:28:00,2013-12-21 19:59:00,2013-12-22 06:13:00,2013-12-22 07:44:00,91,0.23846520833333343,0.17395532341269845,0.06450988492063497,27.052116059824222,True,True,2013-12-21 18:28:00,2013-12-22 14:00:00
Dishwasher_2013-12-25_01,Dishwasher,Appliance4,2013-12-25 16:29:00,2013-12-25 18:01:00,2013-12-26 06:14:00,2013-12-26 07:46:00,92,0.2524197678571429,0.18495486904761904,0.06746489880952383,26.727264422375047,True,True,2013-12-25 16:29:00,2013-12-26 14:00:00
Dishwasher_2013-12-26_03,Dishwasher,Appliance4,2013-12-26 08:14:00,2013-12-26 08:36:00,2013-12-27 06:14:00,2013-12-27 06:36:00,22,0.000455,0.0002275,0.0002275,50.0,True,True,2013-12-26 08:14:00,2013-12-27 14:00:00
Dishwasher_2013-12-31_02,Dishwasher,Appliance4,2013-12-31 10:27:00,2013-12-31 10:37:00,2014-01-01 06:12:00,2014-01-01 06:22:00,10,0.000848,0.000424,0.000424,50.0,True,True,2013-12-31 10:27:00,2014-01-01 14:00:00
Dishwasher_2014-01-12_01,Dishwasher,Appliance4,2014-01-12 19:00:00,2014-01-12 20:31:00,2014-01-13 06:00:00,2014-01-13 07:31:00,91,0.25083560353535367,0.12542891287878796,0.1254066906565657,49.99557036124278,True,True,2014-01-12 19:00:00,2014-01-13 14:00:00
Dishwasher_2014-02-02_01,Dishwasher,Appliance4,2014-02-02 19:15:00,2014-02-02 20:57:00,2014-02-03 06:00:00,2014-02-03 07:42:00,102,0.05602333333333333,0.028011666666666664,0.028011666666666664,50.0,True,True,2014-02-02 19:15:00,2014-02-03 14:00:00
Dishwasher_2014-04-20_01,Dishwasher,Appliance4,2014-04-20 18:03:00,2014-04-20 19:19:00,2014-04-21 06:03:00,2014-04-21 07:19:00,76,0.35808004365079366,0.17904002182539683,0.17904002182539683,50.0,True,True,2014-04-20 18:03:00,2014-04-21 14:00:00
Dishwasher_2014-05-31_01,Dishwasher,Appliance4,2014-05-31 18:10:00,2014-05-31 18:58:00,2014-06-01 06:10:00,2014-06-01 06:58:00,48,0.28170365079365073,0.14085182539682536,0.14085182539682536,50.0,True,True,2014-05-31 18:10:00,2014-06-01 14:00:00
Dishwasher_2014-11-06_02,Dishwasher,Appliance4,2014-11-06 19:20:00,2014-11-06 20:38:00,2014-11-07 06:05:00,2014-11-07 07:23:00,78,0.3684444861111111,0.18422224305555554,0.18422224305555554,50.0,True,True,2014-11-06 19:20:00,2014-11-07 14:00:00
Dishwasher_2015-01-16_01,Dishwasher,Appliance4,2015-01-16 10:27:00,2015-01-16 12:01:00,2015-01-17 06:12:00,2015-01-17 07:46:00,94,0.2656687777777778,0.193208,0.07246077777777782,27.274856452416323,True,True,2015-01-16 10:27:00,2015-01-17 14:00:00
Dishwasher_2015-01-17_10,Dishwasher,Appliance4,2015-01-17 09:59:00,2015-01-17 10:04:00,2015-01-18 06:14:00,2015-01-18 06:19:00,5,0.00064,0.00032,0.00032,50.0,True,True,2015-01-17 09:59:00,2015-01-18 14:00:00
Dishwasher_2015-01-18_01,Dishwasher,Appliance4,2015-01-18 12:20:00,2015-01-18 13:53:00,2015-01-19 06:05:00,2015-01-19 07:38:00,93,0.25850366666666674,0.1573020416666667,0.10120162500000005,39.149009491806055,True,True,2015-01-18 12:20:00,2015-01-19 14:00:00
Dishwasher_2015-01-29_01,Dishwasher,Appliance4,2015-01-29 11:09:00,2015-01-29 12:44:00,2015-01-30 06:09:00,2015-01-30 07:44:00,95,0.27044783333333333,0.18606488888888886,0.08438294444444447,31.20119078212045,True,True,2015-01-29 11:09:00,2015-01-30 14:00:00
Dishwasher_2015-01-30_01,Dishwasher,Appliance4,2015-01-30 12:47:00,2015-01-30 14:22:00,2015-01-31 06:02:00,2015-01-31 07:37:00,95,0.26224926190476205,0.14679574206349214,0.11545351984126992,44.02434500776509,True,True,2015-01-30 12:47:00,2015-01-31 14:00:00
Dishwasher_2015-02-05_01,Dishwasher,Appliance4,2015-02-05 13:02:00,2015-02-05 14:36:00,2015-02-06 06:02:00,2015-02-06 07:36:00,94,0.2721406785714286,0.15595870734126988,0.11618197123015872,42.69187974397753,True,True,2015-02-05 13:02:00,2015-02-06 14:00:00
Dishwasher_2015-02-09_01,Dishwasher,Appliance4,2015-02-09 20:59:00,2015-02-09 22:32:00,2015-02-10 06:14:00,2015-02-10 07:47:00,93,0.25207260101010087,0.18393827967171714,0.06813432133838374,27.02964188307539,True,True,2015-02-09 20:59:00,2015-02-10 14:00:00
Dishwasher_2015-02-11_01,Dishwasher,Appliance4,2015-02-11 18:36:00,2015-02-11 20:10:00,2015-02-12 06:06:00,2015-02-12 07:40:00,94,0.26199766540404024,0.16557414520202016,0.09642352020202008,36.80319824732802,True,True,2015-02-11 18:36:00,2015-02-12 14:00:00
Dishwasher_2015-02-20_01,Dishwasher,Appliance4,2015-02-20 11:36:00,2015-02-20 13:10:00,2015-02-21 06:06:00,2015-02-21 07:40:00,94,0.25325575000000017,0.15384362500000004,0.09941212500000013,39.25364971970037,True,True,2015-02-20 11:36:00,2015-02-21 14:00:00
Dishwasher_2015-02-25_02,Dishwasher,Appliance4,2015-02-25 08:11:00,2015-02-25 09:47:00,2015-02-26 06:11:00,2015-02-26 07:47:00,96,0.26090151388888894,0.1907390972222222,0.07016241666666673,26.892299558118722,True,True,2015-02-25 08:11:00,2015-02-26 14:00:00
Dishwasher_2015-07-02_01,Dishwasher,Appliance4,2015-07-02 14:26:00,2015-07-02 14:58:00,2015-07-03 06:11:00,2015-07-03 06:43:00,32,0.005031111111111114,0.002515555555555557,0.002515555555555557,50.0,True,True,2015-07-02 14:26:00,2015-07-03 14:00:00
Dishwasher_2015-07-04_01,Dishwasher,Appliance4,2015-07-04 07:41:00,2015-07-04 07:53:00,2015-07-05 06:11:00,2015-07-05 06:23:00,12,0.00704,0.00352,0.00352,50.0,True,True,2015-07-04 07:41:00,2015-07-05 14:00:00
Tumble_Dryer_2013-12-19_01,Tumble Dryer,Appliance2,2013-12-19 11:32:00,2013-12-19 12:33:00,2013-12-20 06:02:00,2013-12-20 07:03:00,61,0.59609339484127,0.298046697420635,0.298046697420635,50.0,True,True,2013-12-19 11:32:00,2013-12-20 14:00:00
Tumble_Dryer_2013-12-21_01,Tumble Dryer,Appliance2,2013-12-21 16:50:00,2013-12-21 17:53:00,2013-12-22 06:05:00,2013-12-22 07:08:00,63,0.6688798472222218,0.3344399236111109,0.3344399236111109,50.0,True,True,2013-12-21 16:50:00,2013-12-22 14:00:00
Tumble_Dryer_2014-01-03_01,Tumble Dryer,Appliance2,2014-01-03 18:44:00,2014-01-03 20:12:00,2014-01-04 06:14:00,2014-01-04 07:42:00,88,0.7022061388888893,0.360765138888889,0.34144100000000027,48.624040874986825,True,True,2014-01-03 18:44:00,2014-01-04 14:00:00
Tumble_Dryer_2014-01-04_01,Tumble Dryer,Appliance2,2014-01-04 12:52:00,2014-01-04 14:13:00,2014-01-05 06:07:00,2014-01-05 07:28:00,81,0.8663068571428574,0.4331534285714287,0.4331534285714287,50.0,True,True,2014-01-04 12:52:00,2014-01-05 14:00:00
Tumble_Dryer_2014-01-10_01,Tumble Dryer,Appliance2,2014-01-10 10:16:00,2014-01-10 11:42:00,2014-01-11 06:01:00,2014-01-11 07:27:00,86,0.7190369940476187,0.35951849702380934,0.35951849702380934,50.0,True,True,2014-01-10 10:16:00,2014-01-11 14:00:00
Tumble_Dryer_2014-01-11_02,Tumble Dryer,Appliance2,2014-01-11 17:59:00,2014-01-11 18:35:00,2014-01-12 06:14:00,2014-01-12 06:50:00,36,0.308808626984127,0.1544043134920635,0.1544043134920635,50.0,True,True,2014-01-11 17:59:00,2014-01-12 14:00:00
Tumble_Dryer_2014-01-12_01,Tumble Dryer,Appliance2,2014-01-12 15:56:00,2014-01-12 17:17:00,2014-01-13 06:11:00,2014-01-13 07:32:00,81,0.695192304112554,0.3481893663419913,0.3470029377705626,49.91466903730017,True,True,2014-01-12 15:56:00,2014-01-13 14:00:00
Tumble_Dryer_2014-01-13_01,Tumble Dryer,Appliance2,2014-01-13 13:22:00,2014-01-13 14:18:00,2014-01-14 06:07:00,2014-01-14 07:03:00,56,0.4521824365079364,0.2260912182539682,0.2260912182539682,50.0,True,True,2014-01-13 13:22:00,2014-01-14 14:00:00
Tumble_Dryer_2014-01-21_01,Tumble Dryer,Appliance2,2014-01-21 10:46:00,2014-01-21 12:07:00,2014-01-22 06:01:00,2014-01-22 07:22:00,81,0.6105616567460321,0.30528082837301607,0.30528082837301607,50.0,True,True,2014-01-21 10:46:00,2014-01-22 14:00:00
Tumble_Dryer_2014-01-22_01,Tumble Dryer,Appliance2,2014-01-22 12:44:00,2014-01-22 14:00:00,2014-01-23 06:14:00,2014-01-23 07:30:00,76,0.5225072619047617,0.26125363095238086,0.26125363095238086,50.0,True,True,2014-01-22 12:44:00,2014-01-23 14:00:00
Tumble_Dryer_2014-01-23_01,Tumble Dryer,Appliance2,2014-01-23 11:09:00,2014-01-23 12:55:00,2014-01-24 06:09:00,2014-01-24 07:55:00,106,1.0574947976190483,0.6026024017857144,0.45489239583333385,43.016041011031454,True,True,2014-01-23 11:09:00,2014-01-24 14:00:00
Tumble_Dryer_2014-01-29_01,Tumble Dryer,Appliance2,2014-01-29 12:49:00,2014-01-29 13:03:00,2014-01-30 06:04:00,2014-01-30 06:18:00,14,0.041228333333333325,0.020614166666666663,0.020614166666666663,50.0,True,True,2014-01-29 12:49:00,2014-01-30 14:00:00
Tumble_Dryer_2014-02-03_01,Tumble Dryer,Appliance2,2014-02-03 08:44:00,2014-02-03 10:55:00,2014-02-04 06:14:00,2014-02-04 08:25:00,131,0.11894166666666665,0.05947083333333333,0.05947083333333333,50.0,True,True,2014-02-03 08:44:00,2014-02-04 14:00:00
Tumble_Dryer_2014-02-11_01,Tumble Dryer,Appliance2,2014-02-11 14:11:00,2014-02-11 14:29:00,2014-02-12 06:11:00,2014-02-12 06:29:00,18,0.034394999999999995,0.017197499999999998,0.017197499999999998,50.0,True,True,2014-02-11 14:11:00,2014-02-12 14:00:00
Tumble_Dryer_2014-02-12_01,Tumble Dryer,Appliance2,2014-02-12 19:29:00,2014-02-12 20:22:00,2014-02-13 06:14:00,2014-02-13 07:07:00,53,0.036830666666666664,0.018415333333333332,0.018415333333333332,50.0,True,True,2014-02-12 19:29:00,2014-02-13 14:00:00
Tumble_Dryer_2014-02-21_01,Tumble Dryer,Appliance2,2014-02-21 14:39:00,2014-02-21 15:20:00,2014-02-22 06:09:00,2014-02-22 06:50:00,41,0.2694078392857144,0.1347039196428572,0.1347039196428572,50.0,True,True,2014-02-21 14:39:00,2014-02-22 14:00:00
Tumble_Dryer_2014-02-24_01,Tumble Dryer,Appliance2,2014-02-24 12:30:00,2014-02-24 14:56:00,2014-02-25 06:00:00,2014-02-25 08:26:00,146,0.93960330501443,0.6102356971500721,0.3293676078643579,35.053900524466506,True,True,2014-02-24 12:30:00,2014-02-25 14:00:00
Tumble_Dryer_2014-03-03_02,Tumble Dryer,Appliance2,2014-03-03 16:50:00,2014-03-03 18:16:00,2014-03-04 06:05:00,2014-03-04 07:31:00,86,0.006868571428571441,0.003468571428571435,0.003400000000000006,49.500831946755405,True,True,2014-03-03 16:50:00,2014-03-04 14:00:00
Tumble_Dryer_2014-03-23_01,Tumble Dryer,Appliance2,2014-03-23 19:07:00,2014-03-23 19:52:00,2014-03-24 06:07:00,2014-03-24 06:52:00,45,0.38283698412698414,0.19141849206349207,0.19141849206349207,50.0,True,True,2014-03-23 19:07:00,2014-03-24 14:00:00
Tumble_Dryer_2014-03-24_01,Tumble Dryer,Appliance2,2014-03-24 18:10:00,2014-03-24 18:51:00,2014-03-25 06:10:00,2014-03-25 06:51:00,41,0.2563848690476191,0.12819243452380955,0.12819243452380955,50.0,True,True,2014-03-24 18:10:00,2014-03-25 14:00:00
Tumble_Dryer_2014-04-07_01,Tumble Dryer,Appliance2,2014-04-07 12:51:00,2014-04-07 14:47:00,2014-04-08 06:06:00,2014-04-08 08:02:00,116,0.7466747341269842,0.4369914206349205,0.3096833134920636,41.47499564909571,True,True,2014-04-07 12:51:00,2014-04-08 14:00:00
Tumble_Dryer_2014-04-17_01,Tumble Dryer,Appliance2,2014-04-17 18:07:00,2014-04-17 20:08:00,2014-04-18 06:07:00,2014-04-18 08:08:00,121,0.6148503055555558,0.38918975793650795,0.2256605476190478,36.70170537122029,True,True,2014-04-17 18:07:00,2014-04-18 14:00:00
Tumble_Dryer_2014-04-24_01,Tumble Dryer,Appliance2,2014-04-24 08:31:00,2014-04-24 09:02:00,2014-04-25 06:01:00,2014-04-25 06:32:00,31,0.12342410714285713,0.06171205357142857,0.06171205357142857,50.0,True,True,2014-04-24 08:31:00,2014-04-25 14:00:00
Tumble_Dryer_2014-04-27_01,Tumble Dryer,Appliance2,2014-04-27 13:36:00,2014-04-27 14:27:00,2014-04-28 06:06:00,2014-04-28 06:57:00,51,0.19478280158730157,0.09739140079365079,0.09739140079365079,50.0,True,True,2014-04-27 13:36:00,2014-04-28 14:00:00
Tumble_Dryer_2014-04-28_05,Tumble Dryer,Appliance2,2014-04-28 15:21:00,2014-04-28 15:29:00,2014-04-29 06:06:00,2014-04-29 06:14:00,8,0.000696,0.000348,0.000348,50.0,True,True,2014-04-28 15:21:00,2014-04-29 14:00:00
Tumble_Dryer_2014-05-08_01,Tumble Dryer,Appliance2,2014-05-08 12:25:00,2014-05-08 13:27:00,2014-05-09 06:10:00,2014-05-09 07:12:00,62,0.704159625,0.3520798125,0.3520798125,50.0,True,True,2014-05-08 12:25:00,2014-05-09 14:00:00
Tumble_Dryer_2014-05-10_01,Tumble Dryer,Appliance2,2014-05-10 17:42:00,2014-05-10 19:17:00,2014-05-11 06:12:00,2014-05-11 07:47:00,95,0.7825540674603172,0.4212154384920635,0.3613386289682537,46.17427012307708,True,True,2014-05-10 17:42:00,2014-05-11 14:00:00
Tumble_Dryer_2014-05-11_01,Tumble Dryer,Appliance2,2014-05-11 13:12:00,2014-05-11 15:12:00,2014-05-12 06:12:00,2014-05-12 08:12:00,120,0.8319340892857148,0.530407259920635,0.3015268293650798,36.24407669410036,True,True,2014-05-11 13:12:00,2014-05-12 14:00:00
