event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Washing_Machine_(1)_2013-10-11_01,Washing Machine (1),Appliance4,Shiftable,2013-10-11 10:19:00,2013-10-13 12:44:00,3025.0,73095.07,True,"{""0"": 0, ""1"": 145}",1,1,1,1.0
Washing_Machine_(1)_2013-10-27_01,Washing Machine (1),Appliance4,Shiftable,2013-10-27 07:35:00,2013-10-27 08:41:00,66.0,53621.24,True,"{""0"": 0, ""1"": 66}",1,1,1,1.0
Washing_Machine_(1)_2013-11-04_01,Washing Machine (1),Appliance4,Shiftable,2013-11-04 10:06:00,2013-11-04 12:28:00,142.0,59431.49,True,"{""0"": 0, ""1"": 142}",1,1,1,1.0
Washing_Machine_(1)_2013-11-11_01,Washing Machine (1),Appliance4,Shiftable,2013-11-11 10:04:00,2013-11-11 11:05:00,61.0,47981.84,True,"{""0"": 0, ""1"": 61}",1,1,1,1.0
Washing_Machine_(1)_2013-11-18_01,Washing Machine (1),Appliance4,Shiftable,2013-11-18 09:27:00,2013-11-18 10:49:00,82.0,62592.24,True,"{""0"": 0, ""1"": 82}",1,1,1,1.0
Washing_Machine_(1)_2013-12-02_01,Washing Machine (1),Appliance4,Shiftable,2013-12-02 08:04:00,2013-12-02 09:16:00,72.0,64970.52,True,"{""0"": 0, ""1"": 72}",1,1,1,1.0
Washing_Machine_(1)_2013-12-09_01,Washing Machine (1),Appliance4,Shiftable,2013-12-09 10:53:00,2013-12-09 13:15:00,142.0,53413.18,True,"{""0"": 15, ""1"": 127}",1,1,0,1.0
Washing_Machine_(1)_2013-12-24_01,Washing Machine (1),Appliance4,Shiftable,2013-12-24 16:04:00,2013-12-24 17:09:00,65.0,42182.76,True,"{""0"": 0, ""1"": 65}",1,1,1,1.0
Washing_Machine_(1)_2014-01-02_01,Washing Machine (1),Appliance4,Shiftable,2014-01-02 10:46:00,2014-01-02 12:53:00,127.0,59320.21,True,"{""0"": 0, ""1"": 127}",1,1,1,1.0
Washing_Machine_(1)_2014-01-13_01,Washing Machine (1),Appliance4,Shiftable,2014-01-13 10:29:00,2014-01-13 11:59:00,90.0,73502.82,True,"{""0"": 0, ""1"": 90}",1,1,1,1.0
Washing_Machine_(1)_2014-01-20_01,Washing Machine (1),Appliance4,Shiftable,2014-01-20 09:50:00,2014-01-20 10:51:00,61.0,53443.58,True,"{""0"": 0, ""1"": 61}",1,1,1,1.0
Washing_Machine_(1)_2014-01-27_01,Washing Machine (1),Appliance4,Shiftable,2014-01-27 15:47:00,2014-01-27 16:09:00,22.0,1076.93,True,"{""0"": 13, ""1"": 9}",0,0,1,0.0
Washing_Machine_(1)_2014-04-03_01,Washing Machine (1),Appliance4,Shiftable,2014-04-03 09:06:00,2014-04-03 11:29:00,143.0,62660.64,True,"{""0"": 0, ""1"": 143}",1,1,1,1.0
Washing_Machine_(1)_2014-04-06_01,Washing Machine (1),Appliance4,Shiftable,2014-04-06 07:45:00,2014-04-06 09:01:00,76.0,56330.49,True,"{""0"": 0, ""1"": 76}",1,1,1,1.0
Washing_Machine_(1)_2014-04-10_01,Washing Machine (1),Appliance4,Shiftable,2014-04-10 09:24:00,2014-04-10 10:30:00,66.0,51474.1,True,"{""0"": 0, ""1"": 66}",1,1,1,1.0
Washing_Machine_(1)_2014-04-17_01,Washing Machine (1),Appliance4,Shiftable,2014-04-17 08:39:00,2014-04-17 09:34:00,55.0,48698.33,True,"{""0"": 0, ""1"": 55}",1,1,1,1.0
Washing_Machine_(1)_2014-04-24_01,Washing Machine (1),Appliance4,Shiftable,2014-04-24 09:21:00,2014-04-24 10:59:00,98.0,53230.14,True,"{""0"": 0, ""1"": 98}",1,1,1,1.0
Washing_Machine_(1)_2014-05-01_02,Washing Machine (1),Appliance4,Shiftable,2014-05-01 18:16:00,2014-05-05 08:11:00,5155.0,117223.25,True,"{""0"": 120, ""1"": 224}",1,1,1,1.0
Washing_Machine_(1)_2014-05-10_01,Washing Machine (1),Appliance4,Shiftable,2014-05-10 14:05:00,2014-05-10 16:10:00,125.0,52518.13,True,"{""0"": 115, ""1"": 10}",0,0,1,0.0
Washing_Machine_(1)_2014-05-15_01,Washing Machine (1),Appliance4,Shiftable,2014-05-15 10:29:00,2014-05-29 10:18:00,20149.0,165038.5,True,"{""0"": 300, ""1"": 511}",1,1,1,1.0
Washing_Machine_(1)_2014-06-05_01,Washing Machine (1),Appliance4,Shiftable,2014-06-05 09:55:00,2014-06-05 12:51:00,176.0,59738.22,True,"{""0"": 0, ""1"": 176}",1,1,1,1.0
Washing_Machine_(1)_2014-06-08_01,Washing Machine (1),Appliance4,Shiftable,2014-06-08 09:07:00,2014-06-08 10:18:00,71.0,54386.53,True,"{""0"": 0, ""1"": 71}",1,1,1,1.0
Washing_Machine_(1)_2014-06-23_01,Washing Machine (1),Appliance4,Shiftable,2014-06-23 10:59:00,2014-06-23 12:19:00,80.0,34206.33,True,"{""0"": 0, ""1"": 80}",1,1,1,1.0
Washing_Machine_(1)_2014-06-30_01,Washing Machine (1),Appliance4,Shiftable,2014-06-30 08:37:00,2014-06-30 09:56:00,79.0,53507.22,True,"{""0"": 0, ""1"": 79}",1,1,1,1.0
Washing_Machine_(1)_2014-07-07_01,Washing Machine (1),Appliance4,Shiftable,2014-07-07 08:38:00,2014-07-07 10:02:00,84.0,41782.26,True,"{""0"": 0, ""1"": 84}",1,1,1,1.0
Washing_Machine_(1)_2014-07-14_01,Washing Machine (1),Appliance4,Shiftable,2014-07-14 09:01:00,2014-07-14 10:50:00,109.0,41118.91,True,"{""0"": 0, ""1"": 109}",1,1,1,1.0
Washing_Machine_(1)_2014-07-17_01,Washing Machine (1),Appliance4,Shiftable,2014-07-17 10:53:00,2014-07-17 12:07:00,74.0,20508.19,True,"{""0"": 0, ""1"": 74}",1,1,1,1.0
Washing_Machine_(1)_2014-07-28_01,Washing Machine (1),Appliance4,Shiftable,2014-07-28 08:56:00,2014-07-28 10:52:00,116.0,31647.92,True,"{""0"": 0, ""1"": 116}",1,1,1,1.0
Washing_Machine_(1)_2014-08-07_01,Washing Machine (1),Appliance4,Shiftable,2014-08-07 07:14:00,2014-08-07 08:10:00,56.0,38264.2,True,"{""0"": 0, ""1"": 56}",1,1,1,1.0
Washing_Machine_(1)_2014-08-12_01,Washing Machine (1),Appliance4,Shiftable,2014-08-12 08:55:00,2014-08-12 09:01:00,6.0,166.4,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_(1)_2014-08-17_01,Washing Machine (1),Appliance4,Shiftable,2014-08-17 08:36:00,2014-08-17 12:01:00,205.0,52670.08,True,"{""0"": 0, ""1"": 205}",1,1,1,1.0
Washing_Machine_(1)_2014-08-27_01,Washing Machine (1),Appliance4,Shiftable,2014-08-27 11:49:00,2014-08-27 12:46:00,57.0,50971.0,True,"{""0"": 0, ""1"": 57}",1,1,1,1.0
Washing_Machine_(1)_2014-09-05_01,Washing Machine (1),Appliance4,Shiftable,2014-09-05 09:43:00,2014-09-05 11:43:00,120.0,58695.63,True,"{""0"": 0, ""1"": 120}",1,1,1,1.0
Washing_Machine_(1)_2014-09-13_01,Washing Machine (1),Appliance4,Shiftable,2014-09-13 10:10:00,2014-09-13 11:27:00,77.0,53762.11,True,"{""0"": 0, ""1"": 77}",1,1,1,1.0
Washing_Machine_(1)_2014-09-17_01,Washing Machine (1),Appliance4,Shiftable,2014-09-17 11:35:00,2014-09-17 13:56:00,141.0,56746.52,True,"{""0"": 56, ""1"": 85}",1,1,0,1.0
Washing_Machine_(1)_2014-10-16_01,Washing Machine (1),Appliance4,Shiftable,2014-10-16 12:08:00,2014-10-16 13:53:00,105.0,62246.23,True,"{""0"": 53, ""1"": 52}",0,1,0,0.0
Washing_Machine_(1)_2014-11-03_01,Washing Machine (1),Appliance4,Shiftable,2014-11-03 09:46:00,2014-11-03 11:45:00,119.0,46690.06,True,"{""0"": 0, ""1"": 119}",1,1,1,1.0
Washing_Machine_(1)_2014-12-01_01,Washing Machine (1),Appliance4,Shiftable,2014-12-01 07:59:00,2014-12-01 09:05:00,66.0,46601.68,True,"{""0"": 0, ""1"": 66}",1,1,1,1.0
Washing_Machine_(1)_2014-12-23_01,Washing Machine (1),Appliance4,Shiftable,2014-12-23 11:24:00,2014-12-23 13:23:00,119.0,55521.77,True,"{""0"": 23, ""1"": 96}",1,1,0,1.0
Washing_Machine_(1)_2015-01-19_01,Washing Machine (1),Appliance4,Shiftable,2015-01-19 10:58:00,2015-01-19 12:34:00,96.0,68361.6,True,"{""0"": 0, ""1"": 96}",1,1,1,1.0
Washing_Machine_(1)_2015-02-09_01,Washing Machine (1),Appliance4,Shiftable,2015-02-09 10:15:00,2015-02-09 12:36:00,141.0,56614.53,True,"{""0"": 0, ""1"": 141}",1,1,1,1.0
Washing_Machine_(1)_2015-03-03_01,Washing Machine (1),Appliance4,Shiftable,2015-03-03 08:51:00,2015-03-03 10:57:00,126.0,59141.12,True,"{""0"": 0, ""1"": 126}",1,1,1,1.0
Washing_Machine_(1)_2015-03-09_01,Washing Machine (1),Appliance4,Shiftable,2015-03-09 09:45:00,2015-03-09 10:34:00,49.0,56725.2,True,"{""0"": 0, ""1"": 49}",1,1,1,1.0
Washing_Machine_(1)_2015-04-16_01,Washing Machine (1),Appliance4,Shiftable,2015-04-16 10:52:00,2015-04-16 12:12:00,80.0,45996.83,True,"{""0"": 0, ""1"": 80}",1,1,1,1.0
Washing_Machine_(1)_2015-04-26_01,Washing Machine (1),Appliance4,Shiftable,2015-04-26 08:22:00,2015-04-26 09:24:00,62.0,55813.85,True,"{""0"": 0, ""1"": 62}",1,1,1,1.0
Washing_Machine_(1)_2015-04-27_01,Washing Machine (1),Appliance4,Shiftable,2015-04-27 09:23:00,2015-04-27 10:44:00,81.0,58897.58,True,"{""0"": 0, ""1"": 81}",1,1,1,1.0
Washing_Machine_(1)_2015-05-25_01,Washing Machine (1),Appliance4,Shiftable,2015-05-25 11:32:00,2015-05-25 14:02:00,150.0,76809.5,True,"{""0"": 62, ""1"": 88}",1,1,0,1.0
Washing_Machine_(1)_2015-05-31_01,Washing Machine (1),Appliance4,Shiftable,2015-05-31 12:35:00,2015-05-31 14:12:00,97.0,53168.47,True,"{""0"": 72, ""1"": 25}",0,1,0,0.0
Washing_Machine_(1)_2015-06-21_01,Washing Machine (1),Appliance4,Shiftable,2015-06-21 12:17:00,2015-06-21 13:03:00,46.0,48256.44,True,"{""0"": 3, ""1"": 43}",1,1,0,1.0
Washing_Machine_(1)_2015-07-02_01,Washing Machine (1),Appliance4,Shiftable,2015-07-02 10:38:00,2015-07-02 12:18:00,100.0,58114.1,True,"{""0"": 0, ""1"": 100}",1,1,1,1.0
Washing_Machine_(1)_2015-07-06_01,Washing Machine (1),Appliance4,Shiftable,2015-07-06 10:02:00,2015-07-06 12:14:00,132.0,40384.1,True,"{""0"": 0, ""1"": 132}",1,1,1,1.0
Washing_Machine_(2)_2013-10-16_04,Washing Machine (2),Appliance5,Shiftable,2013-10-16 09:17:00,2013-10-16 09:22:00,5.0,96.18,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Washing_Machine_(2)_2013-10-17_01,Washing Machine (2),Appliance5,Shiftable,2013-10-17 06:38:00,2013-10-17 07:25:00,47.0,35547.25,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Washing_Machine_(2)_2013-10-17_02,Washing Machine (2),Appliance5,Shiftable,2013-10-17 07:43:00,2013-10-17 07:48:00,5.0,678.58,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Washing_Machine_(2)_2013-10-23_01,Washing Machine (2),Appliance5,Shiftable,2013-10-23 06:53:00,2013-10-23 07:41:00,48.0,34856.15,True,"{""0"": 0, ""1"": 48}",1,1,1,1.0
Washing_Machine_(2)_2013-10-23_02,Washing Machine (2),Appliance5,Shiftable,2013-10-23 08:06:00,2013-10-23 08:15:00,9.0,3269.14,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Washing_Machine_(2)_2013-10-24_01,Washing Machine (2),Appliance5,Shiftable,2013-10-24 06:42:00,2013-10-24 07:29:00,47.0,35172.39,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Washing_Machine_(2)_2013-10-24_02,Washing Machine (2),Appliance5,Shiftable,2013-10-24 07:54:00,2013-10-24 07:59:00,5.0,711.81,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Washing_Machine_(2)_2013-10-26_01,Washing Machine (2),Appliance5,Shiftable,2013-10-26 09:16:00,2013-10-26 10:02:00,46.0,36201.24,True,"{""0"": 0, ""1"": 46}",1,1,1,1.0
Washing_Machine_(2)_2013-10-26_02,Washing Machine (2),Appliance5,Shiftable,2013-10-26 10:05:00,2013-10-26 10:11:00,6.0,671.74,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_(2)_2013-10-30_01,Washing Machine (2),Appliance5,Shiftable,2013-10-30 08:43:00,2013-10-30 09:31:00,48.0,42719.44,True,"{""0"": 0, ""1"": 48}",1,1,1,1.0
Washing_Machine_(2)_2013-10-30_02,Washing Machine (2),Appliance5,Shiftable,2013-10-30 09:33:00,2013-10-30 09:38:00,5.0,666.6,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Washing_Machine_(2)_2013-11-03_01,Washing Machine (2),Appliance5,Shiftable,2013-11-03 07:59:00,2013-11-03 08:16:00,17.0,35187.52,True,"{""0"": 0, ""1"": 17}",1,1,1,1.0
Washing_Machine_(2)_2013-11-03_02,Washing Machine (2),Appliance5,Shiftable,2013-11-03 08:17:00,2013-11-03 08:45:00,28.0,972.5,True,"{""0"": 0, ""1"": 28}",1,1,1,1.0
Washing_Machine_(2)_2013-11-03_03,Washing Machine (2),Appliance5,Shiftable,2013-11-03 09:00:00,2013-11-03 09:05:00,5.0,772.39,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Washing_Machine_(2)_2013-11-04_01,Washing Machine (2),Appliance5,Shiftable,2013-11-04 07:38:00,2013-11-04 08:27:00,49.0,37407.36,True,"{""0"": 0, ""1"": 49}",1,1,1,1.0
Washing_Machine_(2)_2013-11-04_02,Washing Machine (2),Appliance5,Shiftable,2013-11-04 08:31:00,2013-11-04 08:36:00,5.0,606.65,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Washing_Machine_(2)_2013-11-04_03,Washing Machine (2),Appliance5,Shiftable,2013-11-04 10:29:00,2013-11-04 10:59:00,30.0,18948.48,True,"{""0"": 0, ""1"": 30}",1,1,1,1.0
Washing_Machine_(2)_2013-11-04_04,Washing Machine (2),Appliance5,Shiftable,2013-11-04 11:17:00,2013-11-04 11:22:00,5.0,664.62,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Washing_Machine_(2)_2013-11-07_01,Washing Machine (2),Appliance5,Shiftable,2013-11-07 08:57:00,2013-11-07 09:44:00,47.0,36848.7,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
