event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washing_Machine_2014-02-18_02,Washing Machine,original,winter,2014-02-18 17:52:00,2014-02-18 18:47:00,55,1339.0,0.011381499999999998,0,0.0,0.43,0.0,0,0.0,0.46,0.0,55,1338.9999999999998,0.51,0.011381499999999998,scheduled,winter,2014-02-18 22:00:00,2014-02-18 22:55:00,55,1339.0,0.009596166666666664,55,1338.9999999999998,0.43,0.009596166666666664,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-20_01,Washing Machine,original,winter,2014-02-20 20:54:00,2014-02-20 22:49:00,115,32146.36,0.23960685431884055,49,13697.144695652169,0.43,0.09816287031884054,66,18449.215304347825,0.46,0.14144398400000002,0,0.0,0.51,0.0,scheduled,winter,2014-02-21 06:00:00,2014-02-21 07:55:00,115,32146.36,0.23038224666666715,115,32146.360000000062,0.43,0.23038224666666715,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-21_01,Washing Machine,original,winter,2014-02-21 18:42:00,2014-02-22 16:01:00,1279,12.0,8.753870211102446e-05,1081,10.142298670836622,0.43,7.268647380766244e-05,120,1.1258795934323707,0.46,8.631743549648174e-06,78,0.7318217357310401,0.51,6.220484753713841e-06,scheduled,winter,2014-02-22 06:00:00,2014-02-23 03:19:00,1279,12.0,8.881469898358116e-05,979,9.185301016419105,0.43,6.582799061767026e-05,120,1.1258795934323707,0.46,8.631743549648174e-06,180,1.688819390148557,0.51,1.4354964816262734e-05
Washing_Machine_2014-03-02_01,Washing Machine,original,winter,2014-03-02 16:41:00,2014-03-02 19:26:00,165,22062.83,0.18414663059595923,19,2540.568303030304,0.43,0.018207406171717178,0,0.0,0.46,0.0,146,19522.26169696965,0.51,0.16593922442424205,scheduled,winter,2014-03-02 16:46:00,2014-03-02 19:31:00,165,22062.83,0.18503805807070664,14,1871.997696969697,0.43,0.013415983494949496,0,0.0,0.46,0.0,151,20190.832303030253,0.51,0.17162207457575715
Washing_Machine_2014-03-07_02,Washing Machine,original,winter,2014-03-07 19:58:00,2014-03-07 21:32:00,94,22217.74,0.17072993822695054,0,0.0,0.43,0.0,92,21745.022127659595,0.46,0.1667118363120569,2,472.7178723404256,0.51,0.004018101914893618,scheduled,winter,2014-03-08 06:00:00,2014-03-08 07:34:00,94,22217.74,0.15922713666666682,94,22217.740000000023,0.43,0.15922713666666682,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-03-10_02,Washing Machine,original,winter,2014-03-10 15:57:00,2014-03-10 17:33:00,96,40976.54,0.31244611750000023,63,26890.85437500002,0.43,0.19271778968750014,0,0.0,0.46,0.0,33,14085.68562500001,0.51,0.11972832781250008,scheduled,winter,2014-03-10 16:02:00,2014-03-10 17:38:00,96,40976.54,0.31529171055555577,58,24756.659583333352,0.43,0.17742272701388903,0,0.0,0.46,0.0,38,16219.880416666678,0.51,0.13786898354166674
Washing_Machine_2014-03-16_01,Washing Machine,original,winter,2014-03-16 18:00:00,2014-03-16 19:42:00,102,34387.69,0.2922953649999996,0,0.0,0.43,0.0,0,0.0,0.46,0.0,102,34387.68999999995,0.51,0.2922953649999996,scheduled,winter,2014-03-17 06:00:00,2014-03-17 07:42:00,102,34387.69,0.24644511166666633,102,34387.68999999995,0.43,0.24644511166666633,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-03-18_01,Washing Machine,original,winter,2014-03-18 16:53:00,2014-03-18 18:19:00,86,34027.81,0.28554344437984547,7,2769.7054651162784,0.43,0.019849555833333327,0,0.0,0.46,0.0,79,31258.10453488378,0.51,0.26569388854651216,scheduled,winter,2014-03-18 16:58:00,2014-03-18 18:24:00,86,34027.81,0.2881812591085277,2,791.3444186046511,0.43,0.0056713016666666664,0,0.0,0.46,0.0,84,33236.465581395416,0.51,0.282509957441861
Washing_Machine_2014-03-23_01,Washing Machine,original,winter,2014-03-23 17:11:00,2014-03-23 18:54:00,103,40561.07,0.3447690950000001,0,0.0,0.43,0.0,0,0.0,0.46,0.0,103,40561.07000000001,0.51,0.3447690950000001,scheduled,winter,2014-03-24 06:00:00,2014-03-24 07:43:00,103,40561.07,0.29068766833333337,103,40561.07000000001,0.43,0.29068766833333337,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-03-26_01,Washing Machine,original,winter,2014-03-26 15:04:00,2014-03-26 17:45:00,161,47263.55,0.3563358536749487,116,34053.240993788895,0.43,0.24404822712215377,0,0.0,0.46,0.0,45,13210.30900621117,0.51,0.11228762655279494,scheduled,winter,2014-03-26 15:09:00,2014-03-26 17:50:00,161,47263.55,0.3582929364906836,111,32585.428881987646,0.43,0.23352890698757814,0,0.0,0.46,0.0,50,14678.12111801241,0.51,0.1247640295031055
