event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Tumble_Dryer_2013-09-28_02,Tumble Dryer,original,,2013-09-28 12:47:00,2013-09-28 14:14:00,87,80107.45,0.4005372499999995,0,0.0,0.15,0.0,87,80107.44999999991,0.3,0.4005372499999995,scheduled,,2013-09-29 06:00:00,2013-09-29 07:27:00,87,80107.45,0.20026862499999976,87,80107.44999999991,0.15,0.20026862499999976,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-28_03,Tumble Dryer,original,,2013-09-28 14:16:00,2013-09-28 16:07:00,111,89277.62,0.4463880999999999,0,0.0,0.15,0.0,111,89277.62,0.3,0.4463880999999999,scheduled,,2013-09-28 14:21:00,2013-09-28 16:12:00,111,89277.62,0.4463880999999999,0,0.0,0.15,0.0,111,89277.62,0.3,0.4463880999999999
Tumble_Dryer_2013-09-28_09,Tumble Dryer,original,,2013-09-28 16:31:00,2013-09-28 17:34:00,63,51667.62,0.25833809999999996,0,0.0,0.15,0.0,63,51667.61999999999,0.3,0.25833809999999996,scheduled,,2013-09-28 16:36:00,2013-09-28 17:39:00,63,51667.62,0.25833809999999996,0,0.0,0.15,0.0,63,51667.61999999999,0.3,0.25833809999999996
Tumble_Dryer_2013-09-28_16,Tumble Dryer,original,,2013-09-28 17:56:00,2013-09-28 19:19:00,83,66583.67,0.33291834999999925,0,0.0,0.15,0.0,83,66583.66999999985,0.3,0.33291834999999925,scheduled,,2013-09-28 18:01:00,2013-09-28 19:24:00,83,66583.67,0.33291834999999925,0,0.0,0.15,0.0,83,66583.66999999985,0.3,0.33291834999999925
Tumble_Dryer_2013-09-28_17,Tumble Dryer,original,,2013-09-28 19:22:00,2013-09-28 19:27:00,5,97.29,0.00048645000000000003,0,0.0,0.15,0.0,5,97.29,0.3,0.00048645000000000003,scheduled,,2013-09-28 19:27:00,2013-09-28 19:32:00,5,97.29,0.00048645000000000003,0,0.0,0.15,0.0,5,97.29,0.3,0.00048645000000000003
Tumble_Dryer_2013-09-28_19,Tumble Dryer,original,,2013-09-28 19:34:00,2013-09-28 19:41:00,7,286.7,0.0014334999999999999,0,0.0,0.15,0.0,7,286.7,0.3,0.0014334999999999999,scheduled,,2013-09-28 19:39:00,2013-09-28 19:46:00,7,286.7,0.0014334999999999999,0,0.0,0.15,0.0,7,286.7,0.3,0.0014334999999999999
Tumble_Dryer_2013-09-29_02,Tumble Dryer,original,,2013-09-29 07:13:00,2013-09-29 07:52:00,39,27669.95,0.10819659935897435,17,12061.260256410258,0.15,0.030153150641025646,22,15608.689743589746,0.3,0.07804344871794872,scheduled,,2013-09-30 06:00:00,2013-09-30 06:39:00,39,27669.95,0.06917487500000001,39,27669.950000000004,0.15,0.06917487500000001,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-29_08,Tumble Dryer,original,,2013-09-29 08:11:00,2013-09-29 08:16:00,5,102.65,0.00051325,0,0.0,0.15,0.0,5,102.65,0.3,0.00051325,scheduled,,2013-09-30 06:39:00,2013-09-30 06:44:00,5,102.65,0.000256625,5,102.65,0.15,0.000256625,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-29_13,Tumble Dryer,original,,2013-09-29 08:35:00,2013-09-29 08:40:00,5,152.47,0.0007623500000000001,0,0.0,0.15,0.0,5,152.47,0.3,0.0007623500000000001,scheduled,,2013-09-30 06:44:00,2013-09-30 06:49:00,5,152.47,0.00038117500000000004,5,152.47,0.15,0.00038117500000000004,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-29_28,Tumble Dryer,original,,2013-09-29 09:44:00,2013-09-29 10:49:00,65,53030.5,0.2651525000000001,0,0.0,0.15,0.0,65,53030.50000000003,0.3,0.2651525000000001,scheduled,,2013-09-29 09:49:00,2013-09-29 10:54:00,65,53030.5,0.2651525000000001,0,0.0,0.15,0.0,65,53030.50000000003,0.3,0.2651525000000001
Tumble_Dryer_2013-09-29_30,Tumble Dryer,original,,2013-09-29 12:21:00,2013-09-29 13:21:00,60,48518.18,0.2425909000000001,0,0.0,0.15,0.0,60,48518.18000000002,0.3,0.2425909000000001,scheduled,,2013-09-29 12:26:00,2013-09-29 13:26:00,60,48518.18,0.2425909000000001,0,0.0,0.15,0.0,60,48518.18000000002,0.3,0.2425909000000001
