event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Fridge-Freezer_2013-09-26_01,Fridge-Freezer,Appliance1,Base,2013-09-26 09:56:00,2013-09-27 06:20:00,1224.0,55864.4,False
Fridge-Freezer_2013-09-27_01,Fridge-Freezer,Appliance1,Base,2013-09-27 06:21:00,2013-09-27 06:41:00,20.0,7307.86,False
Fridge-Freezer_2013-09-27_02,Fridge-Freezer,Appliance1,Base,2013-09-27 06:44:00,2013-09-28 03:19:00,1235.0,59957.61,False
Fridge-Freezer_2013-09-28_01,Fridge-Freezer,Appliance1,Base,2013-09-28 03:20:00,2013-09-28 03:42:00,22.0,7815.71,False
Fridge-Freezer_2013-09-28_02,Fridge-Freezer,Appliance1,Base,2013-09-28 03:45:00,2013-09-28 10:12:00,387.0,31104.67,False
Fridge-Freezer_2013-09-28_03,Fridge-Freezer,Appliance1,Base,2013-09-28 10:13:00,2013-09-28 10:33:00,20.0,7364.8,False
Fridge-Freezer_2013-09-28_04,Fridge-Freezer,Appliance1,Base,2013-09-28 10:35:00,2013-09-29 03:41:00,1026.0,59552.31,False
Fridge-Freezer_2013-09-29_01,Fridge-Freezer,Appliance1,Base,2013-09-29 03:42:00,2013-09-29 04:04:00,22.0,7916.76,False
Fridge-Freezer_2013-09-29_02,Fridge-Freezer,Appliance1,Base,2013-09-29 04:07:00,2013-09-29 15:56:00,709.0,39295.44,False
Fridge-Freezer_2013-09-29_03,Fridge-Freezer,Appliance1,Base,2013-09-29 15:58:00,2013-09-29 16:19:00,21.0,7728.48,False
Fridge-Freezer_2013-09-29_04,Fridge-Freezer,Appliance1,Base,2013-09-29 16:22:00,2013-09-30 13:03:00,1241.0,62923.01,False
Fridge-Freezer_2013-09-30_01,Fridge-Freezer,Appliance1,Base,2013-09-30 13:04:00,2013-09-30 13:26:00,22.0,7830.55,False
Fridge-Freezer_2013-09-30_02,Fridge-Freezer,Appliance1,Base,2013-09-30 13:29:00,2013-10-01 10:00:00,1231.0,64092.44,False
Fridge-Freezer_2014-06-01_01,Fridge-Freezer,Appliance1,Base,2014-06-01 09:51:00,2014-06-01 10:13:00,22.0,7941.59,False
Fridge-Freezer_2014-06-01_02,Fridge-Freezer,Appliance1,Base,2014-06-01 10:16:00,2014-06-01 23:25:00,789.0,46232.78,False
Fridge-Freezer_2014-06-01_03,Fridge-Freezer,Appliance1,Base,2014-06-01 23:26:00,2014-06-01 23:46:00,20.0,7650.88,False
Fridge-Freezer_2014-06-01_04,Fridge-Freezer,Appliance1,Base,2014-06-01 23:50:00,2014-06-02 17:35:00,1065.0,55202.39,False
Fridge-Freezer_2014-06-02_01,Fridge-Freezer,Appliance1,Base,2014-06-02 17:36:00,2014-06-02 17:56:00,20.0,7290.91,False
Fridge-Freezer_2014-06-02_02,Fridge-Freezer,Appliance1,Base,2014-06-02 17:59:00,2014-06-03 14:25:00,1226.0,63787.28,False
Fridge-Freezer_2014-06-03_01,Fridge-Freezer,Appliance1,Base,2014-06-03 14:26:00,2014-06-03 14:47:00,21.0,7657.6,False
Fridge-Freezer_2014-06-03_02,Fridge-Freezer,Appliance1,Base,2014-06-03 14:50:00,2014-06-04 08:55:00,1085.0,55462.22,False
Fridge-Freezer_2014-06-04_01,Fridge-Freezer,Appliance1,Base,2014-06-04 08:56:00,2014-06-04 09:17:00,21.0,7641.98,False
Fridge-Freezer_2014-06-04_02,Fridge-Freezer,Appliance1,Base,2014-06-04 09:20:00,2014-06-05 05:18:00,1198.0,61237.87,False
Fridge-Freezer_2014-06-05_01,Fridge-Freezer,Appliance1,Base,2014-06-05 05:19:00,2014-06-05 05:39:00,20.0,7190.49,False
Fridge-Freezer_2014-06-05_02,Fridge-Freezer,Appliance1,Base,2014-06-05 05:42:00,2014-06-05 20:16:00,874.0,48528.49,False
Fridge-Freezer_2014-06-05_03,Fridge-Freezer,Appliance1,Base,2014-06-05 20:17:00,2014-06-05 20:38:00,21.0,7491.09,False
Fridge-Freezer_2014-06-05_04,Fridge-Freezer,Appliance1,Base,2014-06-05 20:41:00,2014-06-06 07:39:00,658.0,33427.25,False
Fridge-Freezer_2014-06-06_01,Fridge-Freezer,Appliance1,Base,2014-06-06 07:40:00,2014-06-06 13:09:00,329.0,12176.16,False
Fridge-Freezer_2014-06-06_02,Fridge-Freezer,Appliance1,Base,2014-06-06 13:10:00,2014-06-06 16:08:00,178.0,9818.83,False
Fridge-Freezer_2014-06-06_03,Fridge-Freezer,Appliance1,Base,2014-06-06 16:09:00,2014-06-06 16:28:00,19.0,6985.0,False
Fridge-Freezer_2014-06-06_04,Fridge-Freezer,Appliance1,Base,2014-06-06 16:31:00,2014-06-06 20:56:00,265.0,25903.26,False
Fridge-Freezer_2014-06-06_05,Fridge-Freezer,Appliance1,Base,2014-06-06 20:57:00,2014-06-06 21:18:00,21.0,7512.35,False
Fridge-Freezer_2014-06-06_06,Fridge-Freezer,Appliance1,Base,2014-06-06 21:20:00,2014-06-07 08:01:00,641.0,40707.26,False
Fridge-Freezer_2014-06-07_01,Fridge-Freezer,Appliance1,Base,2014-06-07 08:09:00,2014-06-07 08:24:00,15.0,5501.1,False
Fridge-Freezer_2014-06-07_02,Fridge-Freezer,Appliance1,Base,2014-06-07 08:27:00,2014-06-07 21:25:00,778.0,48325.98,False
Fridge-Freezer_2014-06-07_03,Fridge-Freezer,Appliance1,Base,2014-06-07 21:26:00,2014-06-07 21:48:00,22.0,8213.25,False
Fridge-Freezer_2014-06-07_04,Fridge-Freezer,Appliance1,Base,2014-06-07 21:50:00,2014-06-08 16:21:00,1111.0,59923.28,False
Fridge-Freezer_2014-06-08_01,Fridge-Freezer,Appliance1,Base,2014-06-08 16:22:00,2014-06-08 16:43:00,21.0,7553.06,False
Fridge-Freezer_2014-06-08_02,Fridge-Freezer,Appliance1,Base,2014-06-08 16:46:00,2014-06-09 07:37:00,891.0,53977.49,False
Fridge-Freezer_2014-06-09_01,Fridge-Freezer,Appliance1,Base,2014-06-09 07:40:00,2014-06-09 07:59:00,19.0,6049.35,False
Fridge-Freezer_2014-06-09_02,Fridge-Freezer,Appliance1,Base,2014-06-09 08:01:00,2014-06-10 01:18:00,1037.0,59914.32,False
Fridge-Freezer_2014-06-10_01,Fridge-Freezer,Appliance1,Base,2014-06-10 01:19:00,2014-06-10 01:40:00,21.0,7929.45,False
Fridge-Freezer_2014-06-10_02,Fridge-Freezer,Appliance1,Base,2014-06-10 01:43:00,2014-06-10 17:38:00,955.0,51128.43,False
Fridge-Freezer_2014-06-10_03,Fridge-Freezer,Appliance1,Base,2014-06-10 17:40:00,2014-06-10 17:59:00,19.0,7356.3,False
Fridge-Freezer_2014-06-10_04,Fridge-Freezer,Appliance1,Base,2014-06-10 18:03:00,2014-06-11 15:24:00,1281.0,67311.06,False
Fridge-Freezer_2014-06-11_01,Fridge-Freezer,Appliance1,Base,2014-06-11 15:27:00,2014-06-11 15:47:00,20.0,7230.29,False
Fridge-Freezer_2014-06-11_02,Fridge-Freezer,Appliance1,Base,2014-06-11 15:50:00,2014-06-12 06:24:00,874.0,50521.48,False
Fridge-Freezer_2014-06-12_01,Fridge-Freezer,Appliance1,Base,2014-06-12 06:26:00,2014-06-12 06:47:00,21.0,7638.92,False
Fridge-Freezer_2014-06-12_02,Fridge-Freezer,Appliance1,Base,2014-06-12 06:50:00,2014-06-13 03:28:00,1238.0,61566.2,False
Fridge-Freezer_2014-06-13_01,Fridge-Freezer,Appliance1,Base,2014-06-13 03:29:00,2014-06-13 03:49:00,20.0,7677.19,False
Fridge-Freezer_2014-06-13_02,Fridge-Freezer,Appliance1,Base,2014-06-13 03:52:00,2014-06-13 16:54:00,782.0,51597.72,False
Fridge-Freezer_2014-06-13_03,Fridge-Freezer,Appliance1,Base,2014-06-13 16:57:00,2014-06-14 08:01:00,904.0,33691.95,False
Fridge-Freezer_2014-06-14_01,Fridge-Freezer,Appliance1,Base,2014-06-14 08:02:00,2014-06-14 08:23:00,21.0,6905.53,False
Fridge-Freezer_2014-06-14_02,Fridge-Freezer,Appliance1,Base,2014-06-14 08:26:00,2014-06-14 14:37:00,371.0,24104.92,False
Fridge-Freezer_2014-06-14_03,Fridge-Freezer,Appliance1,Base,2014-06-14 14:39:00,2014-06-14 15:00:00,21.0,7852.95,False
Fridge-Freezer_2014-06-14_04,Fridge-Freezer,Appliance1,Base,2014-06-14 15:03:00,2014-06-14 19:57:00,294.0,22513.27,False
Fridge-Freezer_2014-06-14_05,Fridge-Freezer,Appliance1,Base,2014-06-14 19:58:00,2014-06-14 20:20:00,22.0,7943.05,False
Fridge-Freezer_2014-06-14_06,Fridge-Freezer,Appliance1,Base,2014-06-14 20:23:00,2014-06-15 12:10:00,947.0,52652.72,False
Fridge-Freezer_2014-06-15_01,Fridge-Freezer,Appliance1,Base,2014-06-15 12:23:00,2014-06-15 12:30:00,7.0,2696.13,False
Fridge-Freezer_2014-06-15_02,Fridge-Freezer,Appliance1,Base,2014-06-15 12:33:00,2014-06-16 01:40:00,787.0,51815.53,False
Fridge-Freezer_2014-06-16_01,Fridge-Freezer,Appliance1,Base,2014-06-16 01:42:00,2014-06-16 02:03:00,21.0,8130.22,False
Fridge-Freezer_2014-06-16_02,Fridge-Freezer,Appliance1,Base,2014-06-16 02:06:00,2014-06-16 16:56:00,890.0,48983.63,False
Fridge-Freezer_2014-06-16_03,Fridge-Freezer,Appliance1,Base,2014-06-16 16:57:00,2014-06-16 17:18:00,21.0,7733.48,False
Fridge-Freezer_2014-06-16_04,Fridge-Freezer,Appliance1,Base,2014-06-16 17:22:00,2014-06-17 07:33:00,851.0,47286.47,False
Fridge-Freezer_2014-06-17_01,Fridge-Freezer,Appliance1,Base,2014-06-17 07:35:00,2014-06-17 07:56:00,21.0,7750.5,False
Fridge-Freezer_2014-06-17_02,Fridge-Freezer,Appliance1,Base,2014-06-17 07:59:00,2014-06-18 00:53:00,1014.0,56792.24,False
Fridge-Freezer_2014-06-18_01,Fridge-Freezer,Appliance1,Base,2014-06-18 00:54:00,2014-06-18 18:09:00,1035.0,62559.74,False
Fridge-Freezer_2014-06-18_02,Fridge-Freezer,Appliance1,Base,2014-06-18 18:11:00,2014-06-18 18:32:00,21.0,7592.78,False
Fridge-Freezer_2014-06-18_03,Fridge-Freezer,Appliance1,Base,2014-06-18 18:35:00,2014-06-19 18:19:00,1424.0,77494.18,False
Fridge-Freezer_2014-06-19_01,Fridge-Freezer,Appliance1,Base,2014-06-19 18:22:00,2014-06-20 11:22:00,1020.0,60515.02,False
Fridge-Freezer_2014-06-20_01,Fridge-Freezer,Appliance1,Base,2014-06-20 11:23:00,2014-06-20 11:44:00,21.0,7640.1,False
Fridge-Freezer_2014-06-20_02,Fridge-Freezer,Appliance1,Base,2014-06-20 11:47:00,2014-06-21 08:06:00,1219.0,63144.8,False
Fridge-Freezer_2014-06-21_01,Fridge-Freezer,Appliance1,Base,2014-06-21 08:07:00,2014-06-21 08:34:00,27.0,6017.94,False
