event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2013-12-19_01,Tumble Dryer,2013-12-19 11:32:00,2013-12-19 12:33:00,2013-12-19 13:00:00,2013-12-19 14:01:00,1,0,1.0,88,SUCCESS,,
Tumble_Dryer_2013-12-21_01,Tumble Dryer,2013-12-21 16:50:00,2013-12-21 17:53:00,2013-12-21 20:00:00,2013-12-21 21:03:00,1,0,1.0,190,SUCCESS,,
Tumble_Dryer_2013-12-21_02,Tumble Dryer,2013-12-21 18:16:00,2013-12-21 19:38:00,2013-12-21 20:00:00,2013-12-21 21:22:00,1,0,1.0,104,SUCCESS,,
Tumble_Dryer_2014-01-03_01,Tumble Dryer,2014-01-03 18:44:00,2014-01-03 20:12:00,2014-01-03 20:00:00,2014-01-03 21:28:00,1,0,1.0,76,SUCCESS,,
Tumble_Dryer_2014-01-04_01,Tumble Dryer,2014-01-04 12:52:00,2014-01-04 14:13:00,2014-01-04 13:00:00,2014-01-04 14:21:00,0,0,0.1,8,SUCCESS,,
Tumble_Dryer_2014-01-04_02,Tumble Dryer,2014-01-04 14:58:00,2014-01-04 16:19:00,2014-01-04 15:03:00,2014-01-04 16:24:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2014-01-10_01,Tumble Dryer,2014-01-10 10:16:00,2014-01-10 11:42:00,2014-01-10 13:00:00,2014-01-10 14:26:00,1,0,1.0,164,SUCCESS,,
Tumble_Dryer_2014-01-11_02,Tumble Dryer,2014-01-11 17:59:00,2014-01-11 18:35:00,2014-01-11 20:00:00,2014-01-11 20:36:00,1,0,1.0,121,SUCCESS,,
Tumble_Dryer_2014-01-12_01,Tumble Dryer,2014-01-12 15:56:00,2014-01-12 17:17:00,2014-01-12 20:00:00,2014-01-12 21:21:00,1,0,1.0,244,SUCCESS,,
Tumble_Dryer_2014-01-21_01,Tumble Dryer,2014-01-21 10:46:00,2014-01-21 12:07:00,2014-01-21 13:00:00,2014-01-21 14:21:00,1,0,1.0,134,SUCCESS,,
Tumble_Dryer_2014-01-22_01,Tumble Dryer,2014-01-22 12:44:00,2014-01-22 14:00:00,2014-01-22 13:00:00,2014-01-22 14:16:00,0,0,0.1,16,SUCCESS,,
Tumble_Dryer_2014-01-22_02,Tumble Dryer,2014-01-22 18:45:00,2014-01-22 19:46:00,2014-01-22 20:00:00,2014-01-22 21:01:00,1,0,1.0,75,SUCCESS,,
Tumble_Dryer_2014-01-23_01,Tumble Dryer,2014-01-23 11:09:00,2014-01-23 12:55:00,2014-01-23 13:00:00,2014-01-23 14:46:00,1,0,1.0,111,SUCCESS,,
Tumble_Dryer_2014-01-29_01,Tumble Dryer,2014-01-29 12:49:00,2014-01-29 13:03:00,2014-01-29 13:00:00,2014-01-29 13:14:00,1,0,1.0,11,SUCCESS,,
Tumble_Dryer_2014-02-03_01,Tumble Dryer,2014-02-03 08:44:00,2014-02-03 10:55:00,2014-02-03 13:00:00,2014-02-03 15:11:00,1,0,1.0,256,SUCCESS,,
Tumble_Dryer_2014-02-12_01,Tumble Dryer,2014-02-12 19:29:00,2014-02-12 20:22:00,2014-02-12 20:00:00,2014-02-12 20:53:00,1,0,1.0,31,SUCCESS,,
Tumble_Dryer_2014-02-24_01,Tumble Dryer,2014-02-24 12:30:00,2014-02-24 14:56:00,2014-02-24 13:00:00,2014-02-24 15:26:00,0,0,0.1,30,SUCCESS,,
Tumble_Dryer_2014-03-03_02,Tumble Dryer,2014-03-03 16:50:00,2014-03-03 18:16:00,2014-03-03 20:00:00,2014-03-03 21:26:00,1,0,1.0,190,SUCCESS,,
Tumble_Dryer_2014-03-23_01,Tumble Dryer,2014-03-23 19:07:00,2014-03-23 19:52:00,2014-03-23 20:00:00,2014-03-23 20:45:00,1,0,1.0,53,SUCCESS,,
Tumble_Dryer_2014-03-23_02,Tumble Dryer,2014-03-23 19:58:00,2014-03-23 20:29:00,2014-03-23 20:03:00,2014-03-23 20:34:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2014-03-24_01,Tumble Dryer,2014-03-24 18:10:00,2014-03-24 18:51:00,2014-03-24 20:00:00,2014-03-24 20:41:00,1,0,1.0,110,SUCCESS,,
Tumble_Dryer_2014-04-07_01,Tumble Dryer,2014-04-07 12:51:00,2014-04-07 14:47:00,2014-04-07 13:00:00,2014-04-07 14:56:00,0,0,0.1,9,SUCCESS,,
Tumble_Dryer_2014-04-17_01,Tumble Dryer,2014-04-17 18:07:00,2014-04-17 20:08:00,2014-04-17 20:00:00,2014-04-17 22:01:00,1,0,1.0,113,SUCCESS,,
Tumble_Dryer_2014-04-24_01,Tumble Dryer,2014-04-24 08:31:00,2014-04-24 09:02:00,2014-04-24 13:00:00,2014-04-24 13:31:00,1,0,1.0,269,SUCCESS,,
Tumble_Dryer_2014-04-24_02,Tumble Dryer,2014-04-24 09:24:00,2014-04-24 10:10:00,2014-04-24 13:00:00,2014-04-24 13:46:00,1,0,1.0,216,SUCCESS,,
Tumble_Dryer_2014-04-24_03,Tumble Dryer,2014-04-24 10:30:00,2014-04-24 11:12:00,2014-04-24 13:00:00,2014-04-24 13:42:00,1,0,1.0,150,SUCCESS,,
Tumble_Dryer_2014-04-24_04,Tumble Dryer,2014-04-24 11:14:00,2014-04-24 12:04:00,2014-04-24 13:00:00,2014-04-24 13:50:00,1,0,1.0,106,SUCCESS,,
Tumble_Dryer_2014-05-08_01,Tumble Dryer,2014-05-08 12:25:00,2014-05-08 13:27:00,2014-05-08 13:00:00,2014-05-08 14:02:00,1,0,1.0,35,SUCCESS,,
Tumble_Dryer_2014-05-10_01,Tumble Dryer,2014-05-10 17:42:00,2014-05-10 19:17:00,2014-05-10 20:00:00,2014-05-10 21:35:00,1,0,1.0,138,SUCCESS,,
Tumble_Dryer_2014-05-22_01,Tumble Dryer,2014-05-22 08:12:00,2014-05-22 09:19:00,2014-05-22 13:00:00,2014-05-22 14:07:00,1,0,1.0,288,SUCCESS,,
