event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Tumble_Dryer_2014-06-05_01,Tumble Dryer,Appliance3,Shiftable,2014-06-05 16:08:00,2014-06-05 16:15:00,7.0,1361.56,True,"{""0"": 0, ""1"": 7, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-09_01,Tumble Dryer,Appliance3,Shiftable,2014-06-09 09:30:00,2014-06-09 09:37:00,7.0,6673.78,False,"{""0"": 7, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-07-17_02,Tumble Dryer,Appliance3,Shiftable,2014-07-17 14:42:00,2014-07-17 16:47:00,125.0,1618.76,True,"{""0"": 0, ""1"": 125, ""2"": 0}",1,1,1,0.5,7
Tumble_Dryer_2015-06-08_01,Tumble Dryer,Appliance3,Shiftable,2015-06-08 18:39:00,2015-06-08 19:27:00,48.0,71047.9,True,"{""0"": 0, ""1"": 0, ""2"": 48}",2,2,2,1.0,6
Tumble_Dryer_2015-06-08_02,Tumble Dryer,Appliance3,Shiftable,2015-06-08 19:37:00,2015-06-08 20:07:00,30.0,28062.45,True,"{""0"": 0, ""1"": 7, ""2"": 23}",2,2,1,1.0,6
Tumble_Dryer_2015-06-18_01,Tumble Dryer,Appliance3,Shiftable,2015-06-18 17:50:00,2015-06-18 18:02:00,12.0,7904.19,True,"{""0"": 0, ""1"": 0, ""2"": 12}",2,2,2,1.0,6
Washing_Machine_2014-06-02_01,Washing Machine,Appliance4,Shiftable,2014-06-02 06:05:00,2014-06-02 06:34:00,29.0,1981.77,False,"{""0"": 29, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-02_02,Washing Machine,Appliance4,Shiftable,2014-06-02 06:48:00,2014-06-02 07:54:00,66.0,19512.93,False,"{""0"": 66, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-02_03,Washing Machine,Appliance4,Shiftable,2014-06-02 19:21:00,2014-06-02 20:03:00,42.0,22936.53,True,"{""0"": 0, ""1"": 3, ""2"": 39}",2,2,1,1.0,6
Washing_Machine_2014-06-03_01,Washing Machine,Appliance4,Shiftable,2014-06-03 13:07:00,2014-06-03 14:14:00,67.0,16873.11,True,"{""0"": 53, ""1"": 14, ""2"": 0}",0,0,1,0.0,6
Washing_Machine_2014-06-03_02,Washing Machine,Appliance4,Shiftable,2014-06-03 15:15:00,2014-06-03 16:02:00,47.0,23777.79,True,"{""0"": 0, ""1"": 47, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-06-05_01,Washing Machine,Appliance4,Shiftable,2014-06-05 17:16:00,2014-06-05 17:48:00,32.0,15238.08,True,"{""0"": 0, ""1"": 0, ""2"": 32}",2,2,2,1.0,6
Washing_Machine_2014-06-05_02,Washing Machine,Appliance4,Shiftable,2014-06-05 17:49:00,2014-06-05 18:25:00,36.0,3632.6,True,"{""0"": 0, ""1"": 0, ""2"": 36}",2,2,2,1.0,6
Washing_Machine_2014-06-06_01,Washing Machine,Appliance4,Shiftable,2014-06-06 08:24:00,2014-06-06 09:04:00,40.0,21439.59,False,"{""0"": 40, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-06_03,Washing Machine,Appliance4,Shiftable,2014-06-06 10:41:00,2014-06-06 11:47:00,66.0,17433.05,False,"{""0"": 66, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-06_05,Washing Machine,Appliance4,Shiftable,2014-06-06 11:54:00,2014-06-06 11:59:00,5.0,23.43,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-08_01,Washing Machine,Appliance4,Shiftable,2014-06-08 10:16:00,2014-06-08 11:16:00,60.0,16811.94,False,"{""0"": 60, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-09_01,Washing Machine,Appliance4,Shiftable,2014-06-09 14:11:00,2014-06-09 14:41:00,30.0,2819.12,True,"{""0"": 0, ""1"": 30, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-06-10_01,Washing Machine,Appliance4,Shiftable,2014-06-10 08:46:00,2014-06-10 09:48:00,62.0,17000.11,False,"{""0"": 62, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-10_02,Washing Machine,Appliance4,Shiftable,2014-06-10 10:17:00,2014-06-10 10:52:00,35.0,19016.24,False,"{""0"": 35, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-10_03,Washing Machine,Appliance4,Shiftable,2014-06-10 13:56:00,2014-06-10 14:32:00,36.0,22293.8,True,"{""0"": 4, ""1"": 32, ""2"": 0}",1,0,1,0.5,6
Washing_Machine_2014-06-11_01,Washing Machine,Appliance4,Shiftable,2014-06-11 13:09:00,2014-06-11 13:51:00,42.0,22753.47,False,"{""0"": 42, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-11_03,Washing Machine,Appliance4,Shiftable,2014-06-11 19:45:00,2014-06-11 20:20:00,35.0,2146.22,True,"{""0"": 0, ""1"": 20, ""2"": 15}",1,2,1,0.5,6
Washing_Machine_2014-06-12_01,Washing Machine,Appliance4,Shiftable,2014-06-12 18:00:00,2014-06-12 19:06:00,66.0,17842.14,True,"{""0"": 0, ""1"": 0, ""2"": 66}",2,2,2,1.0,6
Washing_Machine_2014-06-13_01,Washing Machine,Appliance4,Shiftable,2014-06-13 08:11:00,2014-06-13 09:13:00,62.0,12679.41,False,"{""0"": 62, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-14_01,Washing Machine,Appliance4,Shiftable,2014-06-14 10:42:00,2014-06-14 11:22:00,40.0,21093.0,False,"{""0"": 40, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-17_01,Washing Machine,Appliance4,Shiftable,2014-06-17 08:00:00,2014-06-17 08:40:00,40.0,19533.26,False,"{""0"": 40, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-18_01,Washing Machine,Appliance4,Shiftable,2014-06-18 13:30:00,2014-06-18 14:12:00,42.0,22098.49,True,"{""0"": 30, ""1"": 12, ""2"": 0}",0,0,1,0.0,6
Washing_Machine_2014-06-19_01,Washing Machine,Appliance4,Shiftable,2014-06-19 12:16:00,2014-06-19 13:31:00,75.0,20833.85,False,"{""0"": 75, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-19_02,Washing Machine,Appliance4,Shiftable,2014-06-19 13:33:00,2014-06-19 14:38:00,65.0,15083.01,True,"{""0"": 27, ""1"": 38, ""2"": 0}",1,0,1,0.5,6
Washing_Machine_2014-06-19_03,Washing Machine,Appliance4,Shiftable,2014-06-19 15:04:00,2014-06-19 15:38:00,34.0,1581.44,True,"{""0"": 0, ""1"": 34, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-06-21_01,Washing Machine,Appliance4,Shiftable,2014-06-21 10:12:00,2014-06-21 11:18:00,66.0,22873.12,False,"{""0"": 66, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-21_02,Washing Machine,Appliance4,Shiftable,2014-06-21 17:34:00,2014-06-21 17:40:00,6.0,248.96,True,"{""0"": 0, ""1"": 0, ""2"": 6}",2,2,2,1.0,6
Washing_Machine_2014-06-23_01,Washing Machine,Appliance4,Shiftable,2014-06-23 13:51:00,2014-06-23 14:31:00,40.0,19524.2,True,"{""0"": 9, ""1"": 31, ""2"": 0}",1,0,1,0.5,6
Washing_Machine_2014-06-26_01,Washing Machine,Appliance4,Shiftable,2014-06-26 12:01:00,2014-06-26 13:06:00,65.0,17986.11,False,"{""0"": 65, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-26_02,Washing Machine,Appliance4,Shiftable,2014-06-26 13:23:00,2014-06-26 14:07:00,44.0,7661.37,True,"{""0"": 37, ""1"": 7, ""2"": 0}",0,0,1,0.0,6
Washing_Machine_2014-06-28_01,Washing Machine,Appliance4,Shiftable,2014-06-28 08:45:00,2014-06-28 09:56:00,71.0,25010.46,False,"{""0"": 71, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-28_02,Washing Machine,Appliance4,Shiftable,2014-06-28 15:16:00,2014-06-28 15:55:00,39.0,17079.53,True,"{""0"": 0, ""1"": 39, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-07-02_01,Washing Machine,Appliance4,Shiftable,2014-07-02 10:20:00,2014-07-02 10:36:00,16.0,20120.35,False,"{""0"": 16, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-02_02,Washing Machine,Appliance4,Shiftable,2014-07-02 10:37:00,2014-07-02 11:51:00,74.0,423.31,False,"{""0"": 74, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-02_03,Washing Machine,Appliance4,Shiftable,2014-07-02 12:07:00,2014-07-02 13:36:00,89.0,15581.49,False,"{""0"": 89, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-05_01,Washing Machine,Appliance4,Shiftable,2014-07-05 11:07:00,2014-07-05 11:37:00,30.0,15046.45,False,"{""0"": 30, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-05_02,Washing Machine,Appliance4,Shiftable,2014-07-05 11:38:00,2014-07-05 12:12:00,34.0,2291.51,False,"{""0"": 34, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-05_03,Washing Machine,Appliance4,Shiftable,2014-07-05 12:44:00,2014-07-05 13:47:00,63.0,16646.0,False,"{""0"": 63, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-07_02,Washing Machine,Appliance4,Shiftable,2014-07-07 17:07:00,2014-07-07 17:12:00,5.0,18.29,True,"{""0"": 0, ""1"": 0, ""2"": 5}",2,2,2,1.0,7
