event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Dryer_2014-06-01_01,Dryer,Appliance3,Shiftable,2014-06-01 05:41:00,2014-06-01 06:18:00,37.0,36386.94,False,"{""0"": 37, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-01_02,Dryer,Appliance3,Shiftable,2014-06-01 06:19:00,2014-06-01 06:25:00,6.0,199.06,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-01_04,Dryer,Appliance3,Shiftable,2014-06-01 06:29:00,2014-06-01 06:36:00,7.0,188.64,False,"{""0"": 7, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-01_05,Dryer,Appliance3,Shiftable,2014-06-01 06:37:00,2014-06-01 06:46:00,9.0,310.25,False,"{""0"": 9, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-03_01,Dryer,Appliance3,Shiftable,2014-06-03 00:25:00,2014-06-03 01:08:00,43.0,35953.22,False,"{""0"": 43, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-03_03,Dryer,Appliance3,Shiftable,2014-06-03 01:14:00,2014-06-03 01:24:00,10.0,270.1,False,"{""0"": 10, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-07_01,Dryer,Appliance3,Shiftable,2014-06-07 01:22:00,2014-06-07 02:02:00,40.0,36135.36,False,"{""0"": 40, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-07_02,Dryer,Appliance3,Shiftable,2014-06-07 02:03:00,2014-06-07 02:08:00,5.0,158.87,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-07_08,Dryer,Appliance3,Shiftable,2014-06-07 05:44:00,2014-06-07 06:19:00,35.0,34904.0,False,"{""0"": 35, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-07_10,Dryer,Appliance3,Shiftable,2014-06-07 06:24:00,2014-06-07 06:30:00,6.0,90.01,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-07_11,Dryer,Appliance3,Shiftable,2014-06-07 06:32:00,2014-06-07 06:37:00,5.0,154.07,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-07_12,Dryer,Appliance3,Shiftable,2014-06-07 06:38:00,2014-06-07 06:49:00,11.0,377.9,False,"{""0"": 11, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-10_01,Dryer,Appliance3,Shiftable,2014-06-10 05:59:00,2014-06-10 06:36:00,37.0,31803.99,False,"{""0"": 37, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-10_04,Dryer,Appliance3,Shiftable,2014-06-10 06:44:00,2014-06-10 06:57:00,13.0,330.14,False,"{""0"": 13, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-15_01,Dryer,Appliance3,Shiftable,2014-06-15 05:40:00,2014-06-15 06:14:00,34.0,29740.35,False,"{""0"": 34, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-15_02,Dryer,Appliance3,Shiftable,2014-06-15 06:15:00,2014-06-15 06:21:00,6.0,167.41,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-15_03,Dryer,Appliance3,Shiftable,2014-06-15 06:22:00,2014-06-15 06:45:00,23.0,563.55,False,"{""0"": 23, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-21_01,Dryer,Appliance3,Shiftable,2014-06-21 05:09:00,2014-06-21 05:40:00,31.0,31573.68,False,"{""0"": 31, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-06-28_01,Dryer,Appliance3,Shiftable,2014-06-28 06:16:00,2014-06-28 06:44:00,28.0,30414.09,False,"{""0"": 28, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dryer_2014-07-06_01,Dryer,Appliance3,Shiftable,2014-07-06 05:46:00,2014-07-06 06:24:00,38.0,34798.42,False,"{""0"": 38, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dryer_2014-07-06_03,Dryer,Appliance3,Shiftable,2014-07-06 06:30:00,2014-07-06 06:35:00,5.0,153.11,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dryer_2014-07-06_06,Dryer,Appliance3,Shiftable,2014-07-06 06:40:00,2014-07-06 06:49:00,9.0,375.82,False,"{""0"": 9, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dryer_2014-07-12_01,Dryer,Appliance3,Shiftable,2014-07-12 04:46:00,2014-07-12 05:21:00,35.0,35958.66,False,"{""0"": 35, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dryer_2014-07-12_02,Dryer,Appliance3,Shiftable,2014-07-12 05:22:00,2014-07-12 05:34:00,12.0,428.29,False,"{""0"": 12, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dryer_2014-07-29_01,Dryer,Appliance3,Shiftable,2014-07-29 05:43:00,2014-07-29 06:18:00,35.0,35362.39,False,"{""0"": 35, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dryer_2014-07-29_05,Dryer,Appliance3,Shiftable,2014-07-29 06:32:00,2014-07-29 06:38:00,6.0,132.35,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dryer_2014-08-12_01,Dryer,Appliance3,Shiftable,2014-08-12 05:30:00,2014-08-12 06:04:00,34.0,35576.43,False,"{""0"": 34, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Dryer_2014-08-12_06,Dryer,Appliance3,Shiftable,2014-08-12 06:17:00,2014-08-12 06:22:00,5.0,104.06,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Dryer_2014-08-16_01,Dryer,Appliance3,Shiftable,2014-08-16 06:56:00,2014-08-16 07:31:00,35.0,36618.71,False,"{""0"": 35, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Dryer_2014-08-16_12,Dryer,Appliance3,Shiftable,2014-08-16 07:56:00,2014-08-16 08:01:00,5.0,121.28,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Dryer_2014-08-23_01,Dryer,Appliance3,Shiftable,2014-08-23 06:45:00,2014-08-23 07:19:00,34.0,34369.21,False,"{""0"": 34, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
