event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Washing_Machine_2014-01-10_01,Washing Machine,Appliance5,Shiftable,2014-01-10 17:58:00,2014-01-10 19:21:00,83.0,48734.89,True,"{""0"": 0, ""1"": 0, ""2"": 83}",2,2,2,1.0,1
Washing_Machine_2014-01-15_01,Washing Machine,Appliance5,Shiftable,2014-01-15 18:26:00,2014-01-15 19:45:00,79.0,49908.54,True,"{""0"": 0, ""1"": 0, ""2"": 79}",2,2,2,1.0,1
Washing_Machine_2014-01-16_02,Washing Machine,Appliance5,Shiftable,2014-01-16 18:56:00,2014-01-16 20:32:00,96.0,54165.75,True,"{""0"": 0, ""1"": 32, ""2"": 64}",2,2,1,1.0,1
Washing_Machine_2014-01-17_01,Washing Machine,Appliance5,Shiftable,2014-01-17 18:39:00,2014-01-17 19:55:00,76.0,46251.61,True,"{""0"": 0, ""1"": 0, ""2"": 76}",2,2,2,1.0,1
Washing_Machine_2014-01-20_01,Washing Machine,Appliance5,Shiftable,2014-01-20 19:31:00,2014-01-20 21:11:00,100.0,48474.7,True,"{""0"": 0, ""1"": 71, ""2"": 29}",1,2,1,0.5,1
Washing_Machine_2014-01-22_01,Washing Machine,Appliance5,Shiftable,2014-01-22 19:30:00,2014-01-22 20:50:00,80.0,42037.95,True,"{""0"": 0, ""1"": 50, ""2"": 30}",1,2,1,0.5,1
Washing_Machine_2014-01-31_02,Washing Machine,Appliance5,Shiftable,2014-01-31 19:34:00,2014-01-31 20:11:00,37.0,2535.35,True,"{""0"": 0, ""1"": 11, ""2"": 26}",2,2,1,1.0,1
Washing_Machine_2014-02-04_01,Washing Machine,Appliance5,Shiftable,2014-02-04 19:28:00,2014-02-04 21:22:00,114.0,8010.17,True,"{""0"": 0, ""1"": 82, ""2"": 32}",1,2,1,0.5,2
Washing_Machine_2014-02-04_02,Washing Machine,Appliance5,Shiftable,2014-02-04 21:49:00,2014-02-04 21:54:00,5.0,144.58,True,"{""0"": 0, ""1"": 5, ""2"": 0}",1,1,1,0.5,2
Washing_Machine_2014-02-07_01,Washing Machine,Appliance5,Shiftable,2014-02-07 21:30:00,2014-02-07 21:45:00,15.0,93.08,True,"{""0"": 0, ""1"": 15, ""2"": 0}",1,1,1,0.5,2
Washing_Machine_2014-02-12_01,Washing Machine,Appliance5,Shiftable,2014-02-12 19:37:00,2014-02-12 21:07:00,90.0,7370.42,True,"{""0"": 0, ""1"": 67, ""2"": 23}",1,2,1,0.5,2
Washing_Machine_2014-02-13_01,Washing Machine,Appliance5,Shiftable,2014-02-13 19:51:00,2014-02-13 23:36:00,225.0,6367.38,True,"{""0"": 96, ""1"": 120, ""2"": 9}",1,2,0,0.5,2
Washing_Machine_2014-02-17_01,Washing Machine,Appliance5,Shiftable,2014-02-17 15:37:00,2014-02-17 18:19:00,162.0,3997.5,True,"{""0"": 83, ""1"": 0, ""2"": 79}",0,0,2,0.0,2
Washing_Machine_2014-02-19_01,Washing Machine,Appliance5,Shiftable,2014-02-19 19:49:00,2014-02-19 20:34:00,45.0,1791.62,True,"{""0"": 0, ""1"": 34, ""2"": 11}",1,2,1,0.5,2
Washing_Machine_2014-02-20_01,Washing Machine,Appliance5,Shiftable,2014-02-20 18:10:00,2014-02-20 19:26:00,76.0,41325.0,True,"{""0"": 0, ""1"": 0, ""2"": 76}",2,2,2,1.0,2
Washing_Machine_2014-02-28_02,Washing Machine,Appliance5,Shiftable,2014-02-28 17:48:00,2014-02-28 19:10:00,82.0,43359.65,True,"{""0"": 0, ""1"": 0, ""2"": 82}",2,2,2,1.0,2
Washing_Machine_2014-03-04_01,Washing Machine,Appliance5,Shiftable,2014-03-04 20:06:00,2014-03-04 21:13:00,67.0,39005.9,True,"{""0"": 0, ""1"": 67, ""2"": 0}",1,1,1,0.5,3
Washing_Machine_2014-03-05_02,Washing Machine,Appliance5,Shiftable,2014-03-05 18:31:00,2014-03-05 19:50:00,79.0,47965.72,True,"{""0"": 0, ""1"": 0, ""2"": 79}",2,2,2,1.0,3
Washing_Machine_2014-03-07_01,Washing Machine,Appliance5,Shiftable,2014-03-07 18:06:00,2014-03-07 19:28:00,82.0,39271.4,True,"{""0"": 0, ""1"": 0, ""2"": 82}",2,2,2,1.0,3
Washing_Machine_2014-03-11_02,Washing Machine,Appliance5,Shiftable,2014-03-11 20:14:00,2014-03-11 21:30:00,76.0,34315.72,True,"{""0"": 0, ""1"": 76, ""2"": 0}",1,1,1,0.5,3
Washing_Machine_2014-03-13_01,Washing Machine,Appliance5,Shiftable,2014-03-13 19:38:00,2014-03-13 20:59:00,81.0,46178.41,True,"{""0"": 0, ""1"": 59, ""2"": 22}",1,2,1,0.5,3
Washing_Machine_2014-03-18_01,Washing Machine,Appliance5,Shiftable,2014-03-18 19:15:00,2014-03-18 20:26:00,71.0,40867.14,True,"{""0"": 0, ""1"": 26, ""2"": 45}",2,2,1,1.0,3
Washing_Machine_2014-03-19_01,Washing Machine,Appliance5,Shiftable,2014-03-19 19:32:00,2014-03-19 20:59:00,87.0,50108.87,True,"{""0"": 0, ""1"": 59, ""2"": 28}",1,2,1,0.5,3
Washing_Machine_2014-03-20_01,Washing Machine,Appliance5,Shiftable,2014-03-20 18:10:00,2014-03-20 19:21:00,71.0,41547.31,True,"{""0"": 0, ""1"": 0, ""2"": 71}",2,2,2,1.0,3
