event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2013-10-24_01,Tumble Dryer,2013-10-24 10:51:00,2013-10-24 11:02:00,2013-10-24 13:00:00,2013-10-24 13:11:00,1,0,1.0,129,SUCCESS,,
Tumble_Dryer_2013-10-28_01,Tumble Dryer,2013-10-28 08:15:00,2013-10-28 08:23:00,2013-10-28 13:00:00,2013-10-28 13:08:00,1,0,1.0,285,SUCCESS,,
Tumble_Dryer_2013-11-01_01,Tumble Dryer,2013-11-01 07:17:00,2013-11-01 07:36:00,2013-11-01 13:00:00,2013-11-01 13:19:00,1,0,1.0,343,SUCCESS,,
Tumble_Dryer_2013-11-08_01,Tumble Dryer,2013-11-08 16:14:00,2013-11-08 16:20:00,2013-11-08 20:00:00,2013-11-08 20:06:00,1,0,1.0,226,SUCCESS,,
Tumble_Dryer_2013-11-13_01,Tumble Dryer,2013-11-13 11:46:00,2013-11-13 11:51:00,2013-11-13 13:00:00,2013-11-13 13:05:00,1,0,1.0,74,SUCCESS,,
Tumble_Dryer_2013-11-14_01,Tumble Dryer,2013-11-14 18:06:00,2013-11-14 18:15:00,2013-11-14 20:00:00,2013-11-14 20:09:00,1,0,1.0,114,SUCCESS,,
Tumble_Dryer_2013-11-15_01,Tumble Dryer,2013-11-15 07:03:00,2013-11-15 07:15:00,2013-11-15 13:00:00,2013-11-15 13:12:00,1,0,1.0,357,SUCCESS,,
Tumble_Dryer_2013-11-16_01,Tumble Dryer,2013-11-16 07:19:00,2013-11-16 07:26:00,2013-11-16 13:00:00,2013-11-16 13:07:00,1,0,1.0,341,SUCCESS,,
Tumble_Dryer_2013-11-27_01,Tumble Dryer,2013-11-27 12:35:00,2013-11-27 12:48:00,2013-11-27 13:00:00,2013-11-27 13:13:00,1,0,1.0,25,SUCCESS,,
Tumble_Dryer_2013-12-08_01,Tumble Dryer,2013-12-08 09:34:00,2013-12-08 09:43:00,2013-12-08 13:00:00,2013-12-08 13:09:00,1,0,1.0,206,SUCCESS,,
Tumble_Dryer_2013-12-23_01,Tumble Dryer,2013-12-23 10:57:00,2013-12-23 11:09:00,2013-12-23 13:00:00,2013-12-23 13:12:00,1,0,1.0,123,SUCCESS,,
Tumble_Dryer_2013-12-26_01,Tumble Dryer,2013-12-26 07:20:00,2013-12-26 07:38:00,2013-12-26 13:00:00,2013-12-26 13:18:00,1,0,1.0,340,SUCCESS,,
Tumble_Dryer_2014-01-08_01,Tumble Dryer,2014-01-08 12:50:00,2014-01-08 13:04:00,2014-01-08 13:00:00,2014-01-08 13:14:00,1,0,1.0,10,SUCCESS,,
Tumble_Dryer_2014-03-19_02,Tumble Dryer,2014-03-19 11:49:00,2014-03-19 12:01:00,2014-03-19 13:00:00,2014-03-19 13:12:00,1,0,1.0,71,SUCCESS,,
Tumble_Dryer_2014-03-25_01,Tumble Dryer,2014-03-25 10:14:00,2014-03-25 11:14:00,2014-03-25 13:00:00,2014-03-25 14:00:00,1,0,1.0,166,SUCCESS,,
Tumble_Dryer_2014-03-27_01,Tumble Dryer,2014-03-27 09:50:00,2014-03-27 09:56:00,2014-03-27 13:00:00,2014-03-27 13:06:00,1,0,1.0,190,SUCCESS,,
Tumble_Dryer_2014-04-01_04,Tumble Dryer,2014-04-01 23:17:00,2014-04-01 23:25:00,2014-04-02 13:00:00,2014-04-02 13:08:00,1,0,1.0,823,SUCCESS,,
Tumble_Dryer_2014-04-03_01,Tumble Dryer,2014-04-03 00:20:00,2014-04-03 00:26:00,2014-04-03 13:00:00,2014-04-03 13:06:00,1,0,1.0,760,SUCCESS,,
Tumble_Dryer_2014-04-04_02,Tumble Dryer,2014-04-04 16:02:00,2014-04-04 16:08:00,2014-04-04 20:00:00,2014-04-04 20:06:00,1,0,1.0,238,SUCCESS,,
Tumble_Dryer_2014-04-08_01,Tumble Dryer,2014-04-08 12:30:00,2014-04-08 12:41:00,2014-04-08 13:00:00,2014-04-08 13:11:00,1,0,1.0,30,SUCCESS,,
Tumble_Dryer_2014-04-17_02,Tumble Dryer,2014-04-17 09:45:00,2014-04-17 09:47:00,2014-04-17 13:00:00,2014-04-17 13:02:00,1,0,1.0,195,SUCCESS,,
Tumble_Dryer_2014-04-19_01,Tumble Dryer,2014-04-19 06:01:00,2014-04-19 06:18:00,2014-04-19 13:00:00,2014-04-19 13:17:00,1,0,1.0,419,SUCCESS,,
Tumble_Dryer_2014-04-20_01,Tumble Dryer,2014-04-20 00:18:00,2014-04-20 00:40:00,2014-04-20 13:00:00,2014-04-20 13:22:00,1,0,1.0,762,SUCCESS,,
Tumble_Dryer_2014-04-25_03,Tumble Dryer,2014-04-25 23:47:00,2014-04-26 23:59:00,2014-04-26 13:00:00,2014-04-27 13:12:00,1,0,1.0,793,SUCCESS,,
Tumble_Dryer_2014-04-30_02,Tumble Dryer,2014-04-30 06:48:00,2014-04-30 06:58:00,2014-04-30 13:00:00,2014-04-30 13:10:00,1,0,1.0,372,SUCCESS,,
Tumble_Dryer_2014-05-08_06,Tumble Dryer,2014-05-08 17:06:00,2014-05-08 17:14:00,2014-05-08 20:00:00,2014-05-08 20:08:00,1,0,1.0,174,SUCCESS,,
