event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washing_Machine_2014-11-10_04,Washing Machine,original,winter,2014-11-10 17:43:00,2014-11-10 17:51:00,8,122.33,0.0010398050000000004,0,0.0,0.43,0.0,0,0.0,0.46,0.0,8,122.33000000000001,0.51,0.0010398050000000004,scheduled,winter,2014-11-11 06:00:00,2014-11-11 06:08:00,8,122.33,0.0008766983333333336,8,122.33000000000001,0.43,0.0008766983333333336,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-11-10_05,Washing Machine,original,winter,2014-11-10 17:52:00,2014-11-10 17:58:00,6,42.17,0.000358445,0,0.0,0.43,0.0,0,0.0,0.46,0.0,6,42.17,0.51,0.000358445,scheduled,winter,2014-11-11 06:08:00,2014-11-11 06:14:00,6,42.17,0.0003022183333333333,6,42.17,0.43,0.0003022183333333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-11-10_06,Washing Machine,original,winter,2014-11-10 18:00:00,2014-11-10 18:10:00,10,1872.02,0.01591217,0,0.0,0.43,0.0,0,0.0,0.46,0.0,10,1872.02,0.51,0.01591217,scheduled,winter,2014-11-11 06:14:00,2014-11-11 06:24:00,10,1872.02,0.013416143333333333,10,1872.02,0.43,0.013416143333333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-11-10_08,Washing Machine,original,winter,2014-11-10 18:16:00,2014-11-10 18:22:00,6,35.88,0.00030498000000000005,0,0.0,0.43,0.0,0,0.0,0.46,0.0,6,35.88,0.51,0.00030498000000000005,scheduled,winter,2014-11-11 06:24:00,2014-11-11 06:30:00,6,35.88,0.00025714000000000005,6,35.88,0.43,0.00025714000000000005,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-11-25_01,Washing Machine,original,winter,2014-11-25 15:43:00,2014-11-25 17:27:00,104,27466.84,0.20635343897435893,77,20336.025769230768,0.43,0.1457415180128205,0,0.0,0.46,0.0,27,7130.814230769226,0.51,0.06061192096153842,scheduled,winter,2014-11-25 15:48:00,2014-11-25 17:32:00,104,27466.84,0.2081141338461538,72,19015.50461538462,0.43,0.1362777830769231,0,0.0,0.46,0.0,32,8451.335384615379,0.51,0.07183635076923071
Washing_Machine_2014-11-26_01,Washing Machine,original,winter,2014-11-26 17:51:00,2014-11-26 18:31:00,40,38168.73,0.3244342050000002,0,0.0,0.43,0.0,0,0.0,0.46,0.0,40,38168.73000000002,0.51,0.3244342050000002,scheduled,winter,2014-11-26 22:00:00,2014-11-26 22:40:00,40,38168.73,0.2735425650000001,40,38168.73000000002,0.43,0.2735425650000001,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-12-16_23,Washing Machine,original,winter,2014-12-16 18:57:00,2014-12-16 19:11:00,14,2315.35,0.019680474999999992,0,0.0,0.43,0.0,0,0.0,0.46,0.0,14,2315.3499999999995,0.51,0.019680474999999992,scheduled,winter,2014-12-16 22:00:00,2014-12-16 22:14:00,14,2315.35,0.01659334166666666,14,2315.3499999999995,0.43,0.01659334166666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-12-19_01,Washing Machine,original,winter,2014-12-19 20:05:00,2014-12-19 20:40:00,35,26539.58,0.20347011333333345,0,0.0,0.43,0.0,35,26539.580000000016,0.46,0.20347011333333345,0,0.0,0.51,0.0,scheduled,winter,2014-12-19 22:00:00,2014-12-19 22:35:00,35,26539.58,0.19020032333333345,35,26539.580000000016,0.43,0.19020032333333345,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-12-29_01,Washing Machine,original,winter,2014-12-29 21:18:00,2014-12-29 23:16:00,118,68831.01,0.5055384915254237,76,44331.83694915256,0.43,0.3177114981355933,42,24499.173050847447,0.46,0.18782699338983042,0,0.0,0.51,0.0,scheduled,winter,2014-12-30 06:00:00,2014-12-30 07:58:00,118,68831.01,0.4932889050000006,118,68831.01000000008,0.43,0.4932889050000006,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2015-01-03_01,Washing Machine,original,winter,2015-01-03 15:18:00,2015-01-03 17:03:00,105,48484.89,0.34932208842857143,102,47099.607428571435,0.43,0.33754718657142857,0,0.0,0.46,0.0,3,1385.2825714285714,0.51,0.011774901857142858,scheduled,winter,2015-01-03 15:23:00,2015-01-03 17:08:00,105,48484.89,0.3524004941428572,97,44790.80314285715,0.43,0.3210007558571429,0,0.0,0.46,0.0,8,3694.0868571428578,0.51,0.03139973828571429
