event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Dryer_2013-11-04_02,Dryer,2013-11-04 12:08:00,2013-11-04 12:13:00,2013-11-04 20:00:00,2013-11-04 20:05:00,5,2,3.0,472,SUCCESS,,
Dryer_2013-11-11_01,Dryer,2013-11-11 06:04:00,2013-11-11 06:29:00,2013-11-11 06:30:00,2013-11-11 06:55:00,1,1,0.1,26,SUCCESS,,
Dryer_2013-11-16_01,Dryer,2013-11-16 06:27:00,2013-11-16 07:13:00,2013-11-16 06:32:00,2013-11-16 07:18:00,1,1,0.1,5,SUCCESS,,
Dryer_2013-11-23_01,Dryer,2013-11-23 05:00:00,2013-11-23 05:28:00,2013-11-23 06:30:00,2013-11-23 06:58:00,1,1,0.1,90,SUCCESS,,
Dryer_2013-11-27_01,Dryer,2013-11-27 09:38:00,2013-11-27 09:43:00,2013-11-27 20:00:00,2013-11-27 20:05:00,3,2,1.0,622,SUCCESS,,
Dryer_2013-11-30_01,Dryer,2013-11-30 06:56:00,2013-11-30 07:24:00,2013-11-30 07:01:00,2013-11-30 07:29:00,1,1,0.1,5,SUCCESS,,
Dryer_2013-12-08_01,Dryer,2013-12-08 06:37:00,2013-12-08 07:25:00,2013-12-08 06:42:00,2013-12-08 07:30:00,1,1,0.1,5,SUCCESS,,
Dryer_2013-12-14_01,Dryer,2013-12-14 06:24:00,2013-12-14 07:09:00,2013-12-14 06:30:00,2013-12-14 07:15:00,1,1,0.1,6,SUCCESS,,
Dryer_2013-12-21_01,Dryer,2013-12-21 06:40:00,2013-12-21 07:15:00,2013-12-21 06:45:00,2013-12-21 07:20:00,1,1,0.1,5,SUCCESS,,
Dryer_2013-12-24_01,Dryer,2013-12-24 06:31:00,2013-12-24 07:09:00,2013-12-24 06:36:00,2013-12-24 07:14:00,1,1,0.1,5,SUCCESS,,
Dryer_2013-12-31_01,Dryer,2013-12-31 06:58:00,2013-12-31 07:31:00,2013-12-31 07:03:00,2013-12-31 07:36:00,1,1,0.1,5,SUCCESS,,
Dryer_2014-01-02_01,Dryer,2014-01-02 05:04:00,2014-01-02 05:32:00,2014-01-02 06:30:00,2014-01-02 06:58:00,1,1,0.1,86,SUCCESS,,
Dryer_2014-01-08_01,Dryer,2014-01-08 07:00:00,2014-01-08 07:30:00,2014-01-08 07:05:00,2014-01-08 07:35:00,1,1,0.1,5,SUCCESS,,
Dryer_2014-01-15_01,Dryer,2014-01-15 17:28:00,2014-01-15 17:48:00,2014-01-15 20:00:00,2014-01-15 20:20:00,4,2,2.0,152,SUCCESS,,
Dryer_2014-03-12_01,Dryer,2014-03-12 10:24:00,2014-03-12 10:30:00,2014-03-12 20:00:00,2014-03-12 20:06:00,3,2,1.0,576,SUCCESS,,
Dryer_2014-03-21_01,Dryer,2014-03-21 06:28:00,2014-03-21 07:08:00,2014-03-21 06:33:00,2014-03-21 07:13:00,1,1,0.1,5,SUCCESS,,
Dryer_2014-03-22_01,Dryer,2014-03-22 06:35:00,2014-03-22 07:12:00,2014-03-22 06:40:00,2014-03-22 07:17:00,1,1,0.1,5,SUCCESS,,
Dryer_2014-03-29_01,Dryer,2014-03-29 06:40:00,2014-03-29 07:22:00,2014-03-29 06:45:00,2014-03-29 07:27:00,1,1,0.1,5,SUCCESS,,
Dryer_2014-04-03_01,Dryer,2014-04-03 18:40:00,2014-04-03 18:53:00,2014-04-03 20:00:00,2014-04-03 20:13:00,4,2,2.0,80,SUCCESS,,
Dryer_2014-04-06_01,Dryer,2014-04-06 05:48:00,2014-04-06 06:28:00,2014-04-06 06:30:00,2014-04-06 07:10:00,1,1,0.1,42,SUCCESS,,
Dryer_2014-04-10_01,Dryer,2014-04-10 18:51:00,2014-04-10 18:57:00,2014-04-10 20:00:00,2014-04-10 20:06:00,4,2,2.0,69,SUCCESS,,
Dryer_2014-04-18_01,Dryer,2014-04-18 06:07:00,2014-04-18 06:41:00,2014-04-18 06:30:00,2014-04-18 07:04:00,1,1,0.1,23,SUCCESS,,
Dryer_2014-04-25_01,Dryer,2014-04-25 08:23:00,2014-04-25 08:28:00,2014-04-25 20:00:00,2014-04-25 20:05:00,3,2,1.0,697,SUCCESS,,
Dryer_2014-04-26_06,Dryer,2014-04-26 04:04:00,2014-04-26 04:10:00,2014-04-26 06:30:00,2014-04-26 06:36:00,1,1,0.1,146,SUCCESS,,
Dryer_2014-05-04_06,Dryer,2014-05-04 04:15:00,2014-05-04 04:23:00,2014-05-04 06:30:00,2014-05-04 06:38:00,1,1,0.1,135,SUCCESS,,
Dryer_2014-05-17_01,Dryer,2014-05-17 07:25:00,2014-05-17 08:41:00,2014-05-17 07:30:00,2014-05-17 08:46:00,3,1,2.0,5,SUCCESS,,
Dryer_2014-05-18_01,Dryer,2014-05-18 05:42:00,2014-05-18 06:17:00,2014-05-18 06:30:00,2014-05-18 07:05:00,1,1,0.1,48,SUCCESS,,
Dryer_2014-05-24_01,Dryer,2014-05-24 05:15:00,2014-05-24 05:50:00,2014-05-24 06:30:00,2014-05-24 07:05:00,1,1,0.1,75,SUCCESS,,
Dryer_2014-05-25_01,Dryer,2014-05-25 18:12:00,2014-05-25 18:22:00,2014-05-25 20:00:00,2014-05-25 20:10:00,4,2,2.0,108,SUCCESS,,
Dryer_2014-05-29_01,Dryer,2014-05-29 04:56:00,2014-05-29 05:32:00,2014-05-29 06:30:00,2014-05-29 07:06:00,1,1,0.1,94,SUCCESS,,
Dryer_2014-05-31_01,Dryer,2014-05-31 04:43:00,2014-05-31 05:18:00,2014-05-31 06:30:00,2014-05-31 07:05:00,1,1,0.1,107,SUCCESS,,
Dryer_2014-06-01_01,Dryer,2014-06-01 05:41:00,2014-06-01 06:18:00,2014-06-01 06:30:00,2014-06-01 07:07:00,1,1,0.1,49,SUCCESS,,
Dryer_2014-06-10_01,Dryer,2014-06-10 05:59:00,2014-06-10 06:36:00,2014-06-10 06:30:00,2014-06-10 07:07:00,1,1,0.1,31,SUCCESS,,
