event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house3_event_25477,Tumble Dryer,original,,2013-09-26 08:03:00,2013-09-26 09:18:00,73,72803.91,0.3640195500000007,0,0.0,0.15,0.0,73,72803.91000000013,0.3,0.3640195500000007,scheduled,,2013-09-26 13:00:00,2013-09-26 14:15:00,73,72803.91,0.18200977500000035,73,72803.91000000013,0.15,0.18200977500000035,0,0.0,0.3,0.0
house3_event_25481,Tumble Dryer,original,,2013-09-28 18:58:00,2013-09-28 20:12:00,74,82458.34,0.37886264324324304,12,13371.6227027027,0.15,0.033429056756756746,62,69086.71729729726,0.3,0.3454335864864863,scheduled,,2013-09-28 20:00:00,2013-09-28 21:14:00,74,82458.34,0.20614585000000005,74,82458.34000000003,0.15,0.20614585000000005,0,0.0,0.3,0.0
house3_event_25483,Tumble Dryer,original,,2013-09-30 07:08:00,2013-09-30 08:17:00,72,80835.69,0.40417844999999997,0,0.0,0.15,0.0,72,80835.68999999999,0.3,0.40417844999999997,scheduled,,2013-09-30 13:00:00,2013-09-30 14:09:00,72,80835.69,0.20208922499999998,72,80835.68999999999,0.15,0.20208922499999998,0,0.0,0.3,0.0
house3_event_25485,Tumble Dryer,original,,2013-10-23 09:20:00,2013-10-23 10:46:00,86,70773.61,0.3538680499999995,0,0.0,0.15,0.0,86,70773.6099999999,0.3,0.3538680499999995,scheduled,,2013-10-23 13:00:00,2013-10-23 14:26:00,86,70773.61,0.17693402499999974,86,70773.6099999999,0.15,0.17693402499999974,0,0.0,0.3,0.0
house3_event_25490,Tumble Dryer,original,,2013-10-28 10:23:00,2013-10-28 11:26:00,66,35256.66,0.17628330000000003,0,0.0,0.15,0.0,66,35256.66,0.3,0.17628330000000003,scheduled,,2013-10-28 13:00:00,2013-10-28 14:03:00,66,35256.66,0.08814165000000002,66,35256.66,0.15,0.08814165000000002,0,0.0,0.3,0.0
house3_event_25494,Tumble Dryer,original,,2013-10-29 19:13:00,2013-10-29 20:35:00,80,90001.71,0.3571942865624997,33,37125.70537499999,0.15,0.09281426343749997,47,52876.00462499994,0.3,0.2643800231249997,scheduled,,2013-10-29 20:00:00,2013-10-29 21:22:00,80,90001.71,0.22500427499999956,80,90001.70999999983,0.15,0.22500427499999956,0,0.0,0.3,0.0
house3_event_25497,Tumble Dryer,original,,2013-10-31 10:29:00,2013-10-31 10:37:00,8,23.73,0.00011864999999999998,0,0.0,0.15,0.0,8,23.729999999999997,0.3,0.00011864999999999998,scheduled,,2013-10-31 13:00:00,2013-10-31 13:08:00,8,23.73,5.932499999999999e-05,8,23.729999999999997,0.15,5.932499999999999e-05,0,0.0,0.3,0.0
house3_event_25498,Tumble Dryer,original,,2013-11-01 16:17:00,2013-11-01 16:52:00,35,48402.79,0.24201394999999998,0,0.0,0.15,0.0,35,48402.78999999999,0.3,0.24201394999999998,scheduled,,2013-11-01 20:00:00,2013-11-01 20:35:00,35,48402.79,0.12100697499999999,35,48402.78999999999,0.15,0.12100697499999999,0,0.0,0.3,0.0
house3_event_25505,Tumble Dryer,original,,2013-11-03 16:10:00,2013-11-03 17:25:00,75,77209.28,0.38604640000000046,0,0.0,0.15,0.0,75,77209.2800000001,0.3,0.38604640000000046,scheduled,,2013-11-03 20:00:00,2013-11-03 21:15:00,75,77209.28,0.19302320000000023,75,77209.2800000001,0.15,0.19302320000000023,0,0.0,0.3,0.0
house3_event_25507,Tumble Dryer,original,,2013-11-05 08:57:00,2013-11-05 09:20:00,23,145.41,0.0007270500000000005,0,0.0,0.15,0.0,23,145.41000000000008,0.3,0.0007270500000000005,scheduled,,2013-11-05 13:00:00,2013-11-05 13:23:00,23,145.41,0.00036352500000000023,23,145.41000000000008,0.15,0.00036352500000000023,0,0.0,0.3,0.0
house3_event_25511,Tumble Dryer,original,,2013-11-06 08:55:00,2013-11-06 10:09:00,75,87781.62,0.4389081000000004,0,0.0,0.15,0.0,75,87781.62000000008,0.3,0.4389081000000004,scheduled,,2013-11-06 13:00:00,2013-11-06 14:14:00,75,87781.62,0.2194540500000002,75,87781.62000000008,0.15,0.2194540500000002,0,0.0,0.3,0.0
house3_event_25513,Tumble Dryer,original,,2013-11-10 11:22:00,2013-11-10 12:40:00,78,33323.68,0.16661839999999986,0,0.0,0.15,0.0,78,33323.67999999997,0.3,0.16661839999999986,scheduled,,2013-11-10 13:00:00,2013-11-10 14:18:00,78,33323.68,0.08330919999999993,78,33323.67999999997,0.15,0.08330919999999993,0,0.0,0.3,0.0
house3_event_25515,Tumble Dryer,original,,2013-11-11 07:30:00,2013-11-11 08:44:00,74,87694.82,0.43847410000000014,0,0.0,0.15,0.0,74,87694.82000000004,0.3,0.43847410000000014,scheduled,,2013-11-11 13:00:00,2013-11-11 14:14:00,74,87694.82,0.21923705000000007,74,87694.82000000004,0.15,0.21923705000000007,0,0.0,0.3,0.0
house3_event_25519,Tumble Dryer,original,,2013-11-12 19:05:00,2013-11-12 20:20:00,74,82704.62,0.3604356749999996,19,21234.969999999998,0.15,0.053087424999999994,55,61469.64999999994,0.3,0.30734824999999966,scheduled,,2013-11-12 20:00:00,2013-11-12 21:15:00,74,82704.62,0.20676155000000002,74,82704.62000000001,0.15,0.20676155000000002,0,0.0,0.3,0.0
house3_event_25522,Tumble Dryer,original,,2013-11-14 08:45:00,2013-11-14 10:00:00,74,86082.34,0.4304117000000001,0,0.0,0.15,0.0,74,86082.34000000003,0.3,0.4304117000000001,scheduled,,2013-11-14 13:00:00,2013-11-14 14:15:00,74,86082.34,0.21520585000000006,74,86082.34000000003,0.15,0.21520585000000006,0,0.0,0.3,0.0
house3_event_25524,Tumble Dryer,original,,2013-11-16 08:35:00,2013-11-16 09:55:00,80,91747.42,0.4587371,0,0.0,0.15,0.0,80,91747.42000000001,0.3,0.4587371,scheduled,,2013-11-16 13:00:00,2013-11-16 14:20:00,80,91747.42,0.22936855,80,91747.42000000001,0.15,0.22936855,0,0.0,0.3,0.0
house3_event_25526,Tumble Dryer,original,,2013-11-18 10:03:00,2013-11-18 11:15:00,73,89637.75,0.4481887499999995,0,0.0,0.15,0.0,73,89637.74999999991,0.3,0.4481887499999995,scheduled,,2013-11-18 13:00:00,2013-11-18 14:12:00,73,89637.75,0.22409437499999976,73,89637.74999999991,0.15,0.22409437499999976,0,0.0,0.3,0.0
house3_event_25528,Tumble Dryer,original,,2013-11-19 08:54:00,2013-11-19 10:08:00,74,88111.47,0.4405573500000001,0,0.0,0.15,0.0,74,88111.47000000003,0.3,0.4405573500000001,scheduled,,2013-11-19 13:00:00,2013-11-19 14:14:00,74,88111.47,0.22027867500000006,74,88111.47000000003,0.15,0.22027867500000006,0,0.0,0.3,0.0
