event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Tumble_Dryer_2014-03-09_01,Tumble Dryer,original,,2014-03-09 16:59:00,2014-03-09 17:25:00,26,24118.93,0.12059464999999998,0,0.0,0.15,0.0,26,24118.929999999997,0.3,0.12059464999999998,scheduled,,2014-03-09 20:00:00,2014-03-09 20:26:00,26,24118.93,0.06029732499999999,26,24118.929999999997,0.15,0.06029732499999999,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-09_02,Tumble Dryer,original,,2014-03-09 17:43:00,2014-03-09 19:39:00,116,116916.58,0.5845828999999989,0,0.0,0.15,0.0,116,116916.57999999978,0.3,0.5845828999999989,scheduled,,2014-03-09 17:48:00,2014-03-09 19:44:00,116,116916.58,0.5845828999999989,0,0.0,0.15,0.0,116,116916.57999999978,0.3,0.5845828999999989
Tumble_Dryer_2014-03-17_01,Tumble Dryer,original,,2014-03-17 16:38:00,2014-03-17 18:03:00,85,71493.3,0.35746649999999963,0,0.0,0.15,0.0,85,71493.29999999992,0.3,0.35746649999999963,scheduled,,2014-03-17 20:00:00,2014-03-17 21:25:00,85,71493.3,0.17873324999999982,85,71493.29999999992,0.15,0.17873324999999982,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-23_01,Tumble Dryer,original,,2014-03-23 16:46:00,2014-03-23 17:17:00,31,29633.5,0.14816749999999992,0,0.0,0.15,0.0,31,29633.499999999985,0.3,0.14816749999999992,scheduled,,2014-03-23 20:00:00,2014-03-23 20:31:00,31,29633.5,0.07408374999999996,31,29633.499999999985,0.15,0.07408374999999996,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-26_01,Tumble Dryer,original,,2014-03-26 15:33:00,2014-03-26 17:26:00,113,53687.25,0.2363664325221242,27,12827.926991150443,0.15,0.03206981747787611,86,40859.32300884962,0.3,0.2042966150442481,scheduled,,2014-03-26 15:38:00,2014-03-26 17:31:00,113,53687.25,0.24230528761061987,22,10452.384955752214,0.15,0.026130962389380532,91,43234.86504424787,0.3,0.21617432522123933
Tumble_Dryer_2014-03-27_01,Tumble Dryer,original,,2014-03-27 10:46:00,2014-03-27 11:32:00,46,6126.82,0.030634100000000004,0,0.0,0.15,0.0,46,6126.8200000000015,0.3,0.030634100000000004,scheduled,,2014-03-27 13:00:00,2014-03-27 13:46:00,46,6126.82,0.015317050000000002,46,6126.8200000000015,0.15,0.015317050000000002,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-27_02,Tumble Dryer,original,,2014-03-27 11:56:00,2014-03-27 12:49:00,53,12286.28,0.06143139999999995,0,0.0,0.15,0.0,53,12286.27999999999,0.3,0.06143139999999995,scheduled,,2014-03-27 13:46:00,2014-03-27 14:39:00,53,12286.28,0.030715699999999974,53,12286.27999999999,0.15,0.030715699999999974,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-01_01,Tumble Dryer,original,,2014-04-01 06:47:00,2014-04-01 08:03:00,76,49540.03,0.24770014999999973,0,0.0,0.15,0.0,76,49540.02999999995,0.3,0.24770014999999973,scheduled,,2014-04-01 13:00:00,2014-04-01 14:16:00,76,49540.03,0.12385007499999987,76,49540.02999999995,0.15,0.12385007499999987,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-03_01,Tumble Dryer,original,,2014-04-03 07:11:00,2014-04-03 07:52:00,41,32321.52,0.16160760000000016,0,0.0,0.15,0.0,41,32321.520000000026,0.3,0.16160760000000016,scheduled,,2014-04-03 13:00:00,2014-04-03 13:41:00,41,32321.52,0.08080380000000008,41,32321.520000000026,0.15,0.08080380000000008,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-05_01,Tumble Dryer,original,,2014-04-05 09:09:00,2014-04-05 11:06:00,117,41576.8,0.20788399999999993,0,0.0,0.15,0.0,117,41576.79999999999,0.3,0.20788399999999993,scheduled,,2014-04-05 13:00:00,2014-04-05 14:57:00,117,41576.8,0.10394199999999996,117,41576.79999999999,0.15,0.10394199999999996,0,0.0,0.3,0.0
