event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house3_event_25477,Tumble Dryer,original,,2013-09-26 08:07:00,2013-09-26 09:20:00,73,72803.91,0.3640195500000007,0,0.0,0.15,0.0,73,72803.91000000013,0.3,0.3640195500000007,scheduled,,2013-09-27 06:00:00,2013-09-27 07:13:00,73,72803.91,0.18200977500000035,73,72803.91000000013,0.15,0.18200977500000035,0,0.0,0.3,0.0
house3_event_25481,Tumble Dryer,original,,2013-09-28 18:56:00,2013-09-28 20:10:00,74,82458.34,0.4122917000000001,0,0.0,0.15,0.0,74,82458.34000000003,0.3,0.4122917000000001,scheduled,,2013-09-29 06:00:00,2013-09-29 07:14:00,74,82458.34,0.20614585000000005,74,82458.34000000003,0.15,0.20614585000000005,0,0.0,0.3,0.0
house3_event_25483,Tumble Dryer,original,,2013-09-30 07:03:00,2013-09-30 08:15:00,72,80835.69,0.3283949906250002,27,30313.38375000002,0.15,0.07578345937500004,45,50522.306250000045,0.3,0.2526115312500002,scheduled,,2013-09-30 07:08:00,2013-09-30 08:20:00,72,80835.69,0.3424289645833336,22,24699.794166666677,0.15,0.061749485416666694,50,56135.89583333339,0.3,0.2806794791666669
house3_event_25485,Tumble Dryer,original,,2013-10-23 09:24:00,2013-10-23 10:50:00,86,70773.61,0.3538680499999995,0,0.0,0.15,0.0,86,70773.6099999999,0.3,0.3538680499999995,scheduled,,2013-10-24 06:00:00,2013-10-24 07:26:00,86,70773.61,0.17693402499999974,86,70773.6099999999,0.15,0.17693402499999974,0,0.0,0.3,0.0
house3_event_25486,Tumble Dryer,original,,2013-10-24 14:07:00,2013-10-24 15:20:00,73,51009.05,0.25504525,0,0.0,0.15,0.0,73,51009.05,0.3,0.25504525,scheduled,,2013-10-25 06:00:00,2013-10-25 07:13:00,73,51009.05,0.127522625,73,51009.05,0.15,0.127522625,0,0.0,0.3,0.0
house3_event_25488,Tumble Dryer,original,,2013-10-26 14:13:00,2013-10-26 15:23:00,70,69517.06,0.34758529999999943,0,0.0,0.15,0.0,70,69517.05999999988,0.3,0.34758529999999943,scheduled,,2013-10-27 06:00:00,2013-10-27 07:10:00,70,69517.06,0.17379264999999972,70,69517.05999999988,0.15,0.17379264999999972,0,0.0,0.3,0.0
house3_event_25490,Tumble Dryer,original,,2013-10-28 10:18:00,2013-10-28 11:24:00,66,35256.66,0.17628330000000003,0,0.0,0.15,0.0,66,35256.66,0.3,0.17628330000000003,scheduled,,2013-10-29 06:00:00,2013-10-29 07:06:00,66,35256.66,0.08814165000000002,66,35256.66,0.15,0.08814165000000002,0,0.0,0.3,0.0
house3_event_25492,Tumble Dryer,original,,2013-10-29 09:55:00,2013-10-29 11:08:00,73,50747.23,0.25373614999999994,0,0.0,0.15,0.0,73,50747.22999999999,0.3,0.25373614999999994,scheduled,,2013-10-30 06:00:00,2013-10-30 07:13:00,73,50747.23,0.12686807499999997,73,50747.22999999999,0.15,0.12686807499999997,0,0.0,0.3,0.0
house3_event_25496,Tumble Dryer,original,,2013-10-31 09:02:00,2013-10-31 10:15:00,73,86346.78,0.4317339000000003,0,0.0,0.15,0.0,73,86346.78000000006,0.3,0.4317339000000003,scheduled,,2013-11-01 06:00:00,2013-11-01 07:13:00,73,86346.78,0.21586695000000014,73,86346.78000000006,0.15,0.21586695000000014,0,0.0,0.3,0.0
house3_event_25498,Tumble Dryer,original,,2013-11-01 16:17:00,2013-11-01 16:52:00,35,48402.79,0.24201394999999998,0,0.0,0.15,0.0,35,48402.78999999999,0.3,0.24201394999999998,scheduled,,2013-11-02 06:00:00,2013-11-02 06:35:00,35,48402.79,0.12100697499999999,35,48402.78999999999,0.15,0.12100697499999999,0,0.0,0.3,0.0
house3_event_25501,Tumble Dryer,original,,2013-11-03 07:55:00,2013-11-03 09:12:00,77,81028.89,0.40514444999999977,0,0.0,0.15,0.0,77,81028.88999999996,0.3,0.40514444999999977,scheduled,,2013-11-04 06:00:00,2013-11-04 07:17:00,77,81028.89,0.20257222499999988,77,81028.88999999996,0.15,0.20257222499999988,0,0.0,0.3,0.0
house3_event_25507,Tumble Dryer,original,,2013-11-05 08:52:00,2013-11-05 09:15:00,23,145.41,0.0007270500000000005,0,0.0,0.15,0.0,23,145.41000000000008,0.3,0.0007270500000000005,scheduled,,2013-11-06 06:00:00,2013-11-06 06:23:00,23,145.41,0.00036352500000000023,23,145.41000000000008,0.15,0.00036352500000000023,0,0.0,0.3,0.0
house3_event_25511,Tumble Dryer,original,,2013-11-06 08:51:00,2013-11-06 10:06:00,75,87781.62,0.4389081000000004,0,0.0,0.15,0.0,75,87781.62000000008,0.3,0.4389081000000004,scheduled,,2013-11-07 06:00:00,2013-11-07 07:15:00,75,87781.62,0.2194540500000002,75,87781.62000000008,0.15,0.2194540500000002,0,0.0,0.3,0.0
house3_event_25513,Tumble Dryer,original,,2013-11-10 11:17:00,2013-11-10 12:35:00,78,33323.68,0.16661839999999986,0,0.0,0.15,0.0,78,33323.67999999997,0.3,0.16661839999999986,scheduled,,2013-11-11 06:00:00,2013-11-11 07:18:00,78,33323.68,0.08330919999999993,78,33323.67999999997,0.15,0.08330919999999993,0,0.0,0.3,0.0
house3_event_25515,Tumble Dryer,original,,2013-11-11 07:26:00,2013-11-11 08:40:00,74,87694.82,0.42662344864864865,4,4740.260540540541,0.15,0.011850651351351353,70,82954.55945945947,0.3,0.4147727972972973,scheduled,,2013-11-12 06:00:00,2013-11-12 07:14:00,74,87694.82,0.21923705000000007,74,87694.82000000004,0.15,0.21923705000000007,0,0.0,0.3,0.0
house3_event_25517,Tumble Dryer,original,,2013-11-12 12:19:00,2013-11-12 13:31:00,72,4429.14,0.022145699999999997,0,0.0,0.15,0.0,72,4429.14,0.3,0.022145699999999997,scheduled,,2013-11-13 06:00:00,2013-11-13 07:12:00,72,4429.14,0.011072849999999999,72,4429.14,0.15,0.011072849999999999,0,0.0,0.3,0.0
house3_event_25522,Tumble Dryer,original,,2013-11-14 08:46:00,2013-11-14 10:00:00,74,86082.34,0.4304117000000001,0,0.0,0.15,0.0,74,86082.34000000003,0.3,0.4304117000000001,scheduled,,2013-11-15 06:00:00,2013-11-15 07:14:00,74,86082.34,0.21520585000000006,74,86082.34000000003,0.15,0.21520585000000006,0,0.0,0.3,0.0
house3_event_25524,Tumble Dryer,original,,2013-11-16 08:32:00,2013-11-16 09:52:00,80,91747.42,0.4587371,0,0.0,0.15,0.0,80,91747.42000000001,0.3,0.4587371,scheduled,,2013-11-17 06:00:00,2013-11-17 07:20:00,80,91747.42,0.22936855,80,91747.42000000001,0.15,0.22936855,0,0.0,0.3,0.0
house3_event_25526,Tumble Dryer,original,,2013-11-18 10:01:00,2013-11-18 11:14:00,73,89637.75,0.4481887499999995,0,0.0,0.15,0.0,73,89637.74999999991,0.3,0.4481887499999995,scheduled,,2013-11-19 06:00:00,2013-11-19 07:13:00,73,89637.75,0.22409437499999976,73,89637.74999999991,0.15,0.22409437499999976,0,0.0,0.3,0.0
house3_event_25528,Tumble Dryer,original,,2013-11-19 08:59:00,2013-11-19 10:13:00,74,88111.47,0.4405573500000001,0,0.0,0.15,0.0,74,88111.47000000003,0.3,0.4405573500000001,scheduled,,2013-11-20 06:00:00,2013-11-20 07:14:00,74,88111.47,0.22027867500000006,74,88111.47000000003,0.15,0.22027867500000006,0,0.0,0.3,0.0
house3_event_25530,Tumble Dryer,original,,2013-11-20 07:54:00,2013-11-20 09:09:00,75,91817.3,0.45908650000000073,0,0.0,0.15,0.0,75,91817.30000000015,0.3,0.45908650000000073,scheduled,,2013-11-21 06:00:00,2013-11-21 07:15:00,75,91817.3,0.22954325000000037,75,91817.30000000015,0.15,0.22954325000000037,0,0.0,0.3,0.0
house3_event_25532,Tumble Dryer,original,,2013-11-21 08:47:00,2013-11-21 10:01:00,74,89195.17,0.44597585,0,0.0,0.15,0.0,74,89195.17,0.3,0.44597585,scheduled,,2013-11-22 06:00:00,2013-11-22 07:14:00,74,89195.17,0.222987925,74,89195.17,0.15,0.222987925,0,0.0,0.3,0.0
house3_event_25533,Tumble Dryer,original,,2013-11-23 08:56:00,2013-11-23 10:16:00,80,91227.18,0.4561358999999997,0,0.0,0.15,0.0,80,91227.17999999995,0.3,0.4561358999999997,scheduled,,2013-11-24 06:00:00,2013-11-24 07:20:00,80,91227.18,0.22806794999999985,80,91227.17999999995,0.15,0.22806794999999985,0,0.0,0.3,0.0
house3_event_25535,Tumble Dryer,original,,2013-11-24 19:31:00,2013-11-24 20:47:00,76,88593.62,0.4429681000000006,0,0.0,0.15,0.0,76,88593.62000000011,0.3,0.4429681000000006,scheduled,,2013-11-25 06:00:00,2013-11-25 07:16:00,76,88593.62,0.2214840500000003,76,88593.62000000011,0.15,0.2214840500000003,0,0.0,0.3,0.0
house3_event_25537,Tumble Dryer,original,,2013-11-25 09:25:00,2013-11-25 10:40:00,75,85757.48,0.42878739999999965,0,0.0,0.15,0.0,75,85757.47999999994,0.3,0.42878739999999965,scheduled,,2013-11-26 06:00:00,2013-11-26 07:15:00,75,85757.48,0.21439369999999983,75,85757.47999999994,0.15,0.21439369999999983,0,0.0,0.3,0.0
house3_event_25539,Tumble Dryer,original,,2013-11-26 19:03:00,2013-11-26 20:19:00,76,95874.95,0.47937474999999935,0,0.0,0.15,0.0,76,95874.94999999987,0.3,0.47937474999999935,scheduled,,2013-11-27 06:00:00,2013-11-27 07:16:00,76,95874.95,0.23968737499999967,76,95874.94999999987,0.15,0.23968737499999967,0,0.0,0.3,0.0
house3_event_25541,Tumble Dryer,original,,2013-11-28 15:25:00,2013-11-28 16:42:00,77,89744.13,0.44872064999999933,0,0.0,0.15,0.0,77,89744.12999999987,0.3,0.44872064999999933,scheduled,,2013-11-29 06:00:00,2013-11-29 07:17:00,77,89744.13,0.22436032499999967,77,89744.12999999987,0.15,0.22436032499999967,0,0.0,0.3,0.0
house3_event_25543,Tumble Dryer,original,,2013-11-29 16:10:00,2013-11-29 17:28:00,78,88149.08,0.4407453999999993,0,0.0,0.15,0.0,78,88149.07999999986,0.3,0.4407453999999993,scheduled,,2013-11-30 06:00:00,2013-11-30 07:18:00,78,88149.08,0.22037269999999964,78,88149.07999999986,0.15,0.22037269999999964,0,0.0,0.3,0.0
house3_event_25545,Tumble Dryer,original,,2013-12-02 09:15:00,2013-12-02 10:29:00,74,91484.2,0.45742100000000063,0,0.0,0.15,0.0,74,91484.20000000014,0.3,0.45742100000000063,scheduled,,2013-12-03 06:00:00,2013-12-03 07:14:00,74,91484.2,0.22871050000000032,74,91484.20000000014,0.15,0.22871050000000032,0,0.0,0.3,0.0
house3_event_25547,Tumble Dryer,original,,2013-12-03 14:09:00,2013-12-03 15:24:00,75,90783.59,0.4539179500000005,0,0.0,0.15,0.0,75,90783.5900000001,0.3,0.4539179500000005,scheduled,,2013-12-04 06:00:00,2013-12-04 07:15:00,75,90783.59,0.22695897500000026,75,90783.5900000001,0.15,0.22695897500000026,0,0.0,0.3,0.0
house3_event_25549,Tumble Dryer,original,,2013-12-05 13:14:00,2013-12-05 14:30:00,76,94426.35,0.47213174999999963,0,0.0,0.15,0.0,76,94426.34999999993,0.3,0.47213174999999963,scheduled,,2013-12-06 06:00:00,2013-12-06 07:16:00,76,94426.35,0.23606587499999981,76,94426.34999999993,0.15,0.23606587499999981,0,0.0,0.3,0.0
house3_event_25551,Tumble Dryer,original,,2013-12-06 08:19:00,2013-12-06 09:34:00,75,88142.9,0.4407145000000003,0,0.0,0.15,0.0,75,88142.90000000005,0.3,0.4407145000000003,scheduled,,2013-12-07 06:00:00,2013-12-07 07:15:00,75,88142.9,0.22035725000000014,75,88142.90000000005,0.15,0.22035725000000014,0,0.0,0.3,0.0
house3_event_25553,Tumble Dryer,original,,2013-12-07 17:07:00,2013-12-07 18:25:00,78,86440.17,0.43220084999999986,0,0.0,0.15,0.0,78,86440.16999999997,0.3,0.43220084999999986,scheduled,,2013-12-08 06:00:00,2013-12-08 07:18:00,78,86440.17,0.21610042499999993,78,86440.16999999997,0.15,0.21610042499999993,0,0.0,0.3,0.0
house3_event_25555,Tumble Dryer,original,,2013-12-08 12:17:00,2013-12-08 13:54:00,97,129033.23,0.6451661500000002,0,0.0,0.15,0.0,97,129033.23000000005,0.3,0.6451661500000002,scheduled,,2013-12-09 06:00:00,2013-12-09 07:37:00,97,129033.23,0.3458622659793815,90,119721.55360824747,0.15,0.29930388402061864,7,9311.676391752577,0.3,0.04655838195876288
house3_event_25558,Tumble Dryer,original,,2013-12-10 08:42:00,2013-12-10 10:16:00,94,132586.21,0.6629310499999993,0,0.0,0.15,0.0,94,132586.20999999988,0.3,0.6629310499999993,scheduled,,2013-12-11 06:00:00,2013-12-11 07:34:00,94,132586.21,0.3455704409574465,90,126944.24361702116,0.15,0.31736060904255287,4,5641.966382978723,0.3,0.028209831914893613
house3_event_25562,Tumble Dryer,original,,2013-12-12 19:13:00,2013-12-12 20:39:00,86,118578.55,0.59289275,0,0.0,0.15,0.0,86,118578.55,0.3,0.59289275,scheduled,,2013-12-13 06:00:00,2013-12-13 07:26:00,86,118578.55,0.296446375,86,118578.55,0.15,0.296446375,0,0.0,0.3,0.0
house3_event_25564,Tumble Dryer,original,,2013-12-15 09:25:00,2013-12-15 10:59:00,94,129844.25,0.6492212499999988,0,0.0,0.15,0.0,94,129844.24999999974,0.3,0.6492212499999988,scheduled,,2013-12-16 06:00:00,2013-12-16 07:34:00,94,129844.25,0.3384238430851057,90,124318.9627659572,0.15,0.31079740691489294,4,5525.287234042553,0.3,0.02762643617021276
house3_event_25566,Tumble Dryer,original,,2013-12-16 11:05:00,2013-12-16 11:36:00,31,46905.69,0.23452845000000008,0,0.0,0.15,0.0,31,46905.69000000002,0.3,0.23452845000000008,scheduled,,2013-12-17 06:00:00,2013-12-17 06:31:00,31,46905.69,0.11726422500000004,31,46905.69000000002,0.15,0.11726422500000004,0,0.0,0.3,0.0
house3_event_25568,Tumble Dryer,original,,2013-12-17 18:37:00,2013-12-17 19:53:00,76,91899.14,0.45949569999999995,0,0.0,0.15,0.0,76,91899.14,0.3,0.45949569999999995,scheduled,,2013-12-18 06:00:00,2013-12-18 07:16:00,76,91899.14,0.22974784999999998,76,91899.14,0.15,0.22974784999999998,0,0.0,0.3,0.0
house3_event_25570,Tumble Dryer,original,,2013-12-18 07:52:00,2013-12-18 09:08:00,76,87960.84,0.4398041999999999,0,0.0,0.15,0.0,76,87960.83999999998,0.3,0.4398041999999999,scheduled,,2013-12-19 06:00:00,2013-12-19 07:16:00,76,87960.84,0.21990209999999996,76,87960.83999999998,0.15,0.21990209999999996,0,0.0,0.3,0.0
house3_event_25572,Tumble Dryer,original,,2013-12-20 08:53:00,2013-12-20 10:12:00,79,87131.16,0.4356558,0,0.0,0.15,0.0,79,87131.15999999999,0.3,0.4356558,scheduled,,2013-12-21 06:00:00,2013-12-21 07:19:00,79,87131.16,0.2178279,79,87131.15999999999,0.15,0.2178279,0,0.0,0.3,0.0
house3_event_25576,Tumble Dryer,original,,2013-12-22 21:03:00,2013-12-22 22:17:00,74,88406.19,0.44203094999999976,0,0.0,0.15,0.0,74,88406.18999999994,0.3,0.44203094999999976,scheduled,,2013-12-23 06:00:00,2013-12-23 07:14:00,74,88406.19,0.22101547499999988,74,88406.18999999994,0.15,0.22101547499999988,0,0.0,0.3,0.0
house3_event_25578,Tumble Dryer,original,,2013-12-23 19:31:00,2013-12-23 20:49:00,78,95014.2,0.47507100000000024,0,0.0,0.15,0.0,78,95014.20000000006,0.3,0.47507100000000024,scheduled,,2013-12-24 06:00:00,2013-12-24 07:18:00,78,95014.2,0.23753550000000012,78,95014.20000000006,0.15,0.23753550000000012,0,0.0,0.3,0.0
