event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2014-06-02_02,Tumble Dryer,2014-06-02 14:01:00,2014-06-02 14:20:00,2014-06-03 06:00:00,2014-06-03 06:19:00,1,0,1.0,959,SUCCESS,,summer
Tumble_Dryer_2014-06-02_03,Tumble Dryer,2014-06-02 14:32:00,2014-06-02 14:47:00,2014-06-03 06:00:00,2014-06-03 06:15:00,1,0,1.0,928,SUCCESS,,summer
Tumble_Dryer_2014-06-13_01,Tumble Dryer,2014-06-13 20:36:00,2014-06-13 22:00:00,2014-06-14 06:00:00,2014-06-14 07:24:00,1,0,1.0,564,SUCCESS,,summer
Tumble_Dryer_2014-06-17_01,Tumble Dryer,2014-06-17 14:40:00,2014-06-17 15:31:00,2014-06-18 06:00:00,2014-06-18 06:51:00,1,0,1.0,920,SUCCESS,,summer
Tumble_Dryer_2014-06-18_01,Tumble Dryer,2014-06-18 14:17:00,2014-06-18 14:46:00,2014-06-19 06:00:00,2014-06-19 06:29:00,1,0,1.0,943,SUCCESS,,summer
Tumble_Dryer_2014-06-18_02,Tumble Dryer,2014-06-18 14:47:00,2014-06-18 14:52:00,2014-06-19 06:00:00,2014-06-19 06:05:00,1,0,1.0,913,SUCCESS,,summer
Tumble_Dryer_2014-07-13_01,Tumble Dryer,2014-07-13 17:59:00,2014-07-13 18:13:00,2014-07-14 06:00:00,2014-07-14 06:14:00,2,0,2.0,721,SUCCESS,,summer
Tumble_Dryer_2014-07-13_02,Tumble Dryer,2014-07-13 18:32:00,2014-07-13 19:33:00,2014-07-14 06:00:00,2014-07-14 07:01:00,2,0,2.0,688,SUCCESS,,summer
Tumble_Dryer_2014-07-14_04,Tumble Dryer,2014-07-14 13:48:00,2014-07-14 14:51:00,2014-07-14 13:53:00,2014-07-14 14:56:00,1,0,1.0,5,SUCCESS,,summer
Tumble_Dryer_2014-07-25_01,Tumble Dryer,2014-07-25 17:36:00,2014-07-25 18:51:00,2014-07-26 06:00:00,2014-07-26 07:15:00,2,0,2.0,744,SUCCESS,,summer
Tumble_Dryer_2014-07-28_02,Tumble Dryer,2014-07-28 14:01:00,2014-07-28 14:58:00,2014-07-29 06:00:00,2014-07-29 06:57:00,1,0,1.0,959,SUCCESS,,summer
Tumble_Dryer_2014-08-01_02,Tumble Dryer,2014-08-01 14:12:00,2014-08-01 14:36:00,2014-08-02 06:00:00,2014-08-02 06:24:00,1,0,1.0,948,SUCCESS,,summer
Tumble_Dryer_2014-09-03_01,Tumble Dryer,2014-09-03 14:54:00,2014-09-03 15:24:00,2014-09-04 06:00:00,2014-09-04 06:30:00,1,0,1.0,906,SUCCESS,,summer
Tumble_Dryer_2014-09-03_03,Tumble Dryer,2014-09-03 16:27:00,2014-09-03 17:07:00,2014-09-04 06:00:00,2014-09-04 06:40:00,1,0,1.0,813,SUCCESS,,summer
