event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Toaster_2013-09-27_01,Toaster,Appliance1,Non-shiftable,2013-09-27 05:53:00,2013-09-27 05:56:00,3.0,2439.9,False
Toaster_2013-09-28_01,Toaster,Appliance1,Non-shiftable,2013-09-28 06:54:00,2013-09-28 06:56:00,2.0,40.5,False
Toaster_2013-09-28_02,Toaster,Appliance1,Non-shiftable,2013-09-28 07:13:00,2013-09-28 07:16:00,3.0,1703.34,False
Toaster_2013-09-28_03,Toaster,Appliance1,Non-shiftable,2013-09-28 07:19:00,2013-09-28 07:22:00,3.0,1896.28,False
Toaster_2014-06-01_01,Toaster,Appliance1,Non-shiftable,2014-06-01 08:03:00,2014-06-01 08:06:00,3.0,2242.92,False
Toaster_2014-06-03_01,Toaster,Appliance1,Non-shiftable,2014-06-03 06:46:00,2014-06-03 06:49:00,3.0,2152.07,False
Toaster_2014-06-03_02,Toaster,Appliance1,Non-shiftable,2014-06-03 10:27:00,2014-06-03 10:30:00,3.0,2049.62,False
Toaster_2014-06-08_01,Toaster,Appliance1,Non-shiftable,2014-06-08 07:29:00,2014-06-08 07:32:00,3.0,2106.7,False
Toaster_2014-06-12_01,Toaster,Appliance1,Non-shiftable,2014-06-12 00:35:00,2014-06-12 00:38:00,3.0,2238.83,False
Toaster_2014-06-12_02,Toaster,Appliance1,Non-shiftable,2014-06-12 00:39:00,2014-06-12 00:41:00,2.0,1589.75,False
Toaster_2014-06-18_01,Toaster,Appliance1,Non-shiftable,2014-06-18 07:31:00,2014-06-18 07:34:00,3.0,2055.5,False
Toaster_2014-06-18_02,Toaster,Appliance1,Non-shiftable,2014-06-18 07:35:00,2014-06-18 07:42:00,7.0,3681.3,False
Toaster_2014-06-18_03,Toaster,Appliance1,Non-shiftable,2014-06-18 16:37:00,2014-06-18 17:11:00,34.0,151.34,False
Toaster_2014-06-20_01,Toaster,Appliance1,Non-shiftable,2014-06-20 10:17:00,2014-06-20 10:21:00,4.0,2361.9,False
Toaster_2014-06-21_01,Toaster,Appliance1,Non-shiftable,2014-06-21 08:35:00,2014-06-21 08:41:00,6.0,3721.75,False
Toaster_2014-06-22_01,Toaster,Appliance1,Non-shiftable,2014-06-22 09:14:00,2014-06-22 09:17:00,3.0,1942.55,False
Toaster_2014-06-24_01,Toaster,Appliance1,Non-shiftable,2014-06-24 07:29:00,2014-06-24 07:32:00,3.0,1633.43,False
Toaster_2014-06-25_01,Toaster,Appliance1,Non-shiftable,2014-06-25 08:46:00,2014-06-25 08:49:00,3.0,2485.3,False
Toaster_2014-06-25_02,Toaster,Appliance1,Non-shiftable,2014-06-25 08:50:00,2014-06-25 08:53:00,3.0,1823.15,False
Toaster_2014-06-25_03,Toaster,Appliance1,Non-shiftable,2014-06-25 09:02:00,2014-06-25 09:05:00,3.0,2559.99,False
Toaster_2014-06-25_04,Toaster,Appliance1,Non-shiftable,2014-06-25 16:50:00,2014-06-25 16:52:00,2.0,1298.62,False
Toaster_2014-06-25_05,Toaster,Appliance1,Non-shiftable,2014-06-25 17:01:00,2014-06-25 17:04:00,3.0,1377.2,False
Toaster_2014-06-27_01,Toaster,Appliance1,Non-shiftable,2014-06-27 07:10:00,2014-06-27 07:13:00,3.0,1174.62,False
Toaster_2014-06-27_02,Toaster,Appliance1,Non-shiftable,2014-06-27 07:16:00,2014-06-27 07:19:00,3.0,1494.69,False
Toaster_2014-06-27_03,Toaster,Appliance1,Non-shiftable,2014-06-27 10:17:00,2014-06-27 10:20:00,3.0,1588.02,False
Toaster_2014-06-27_04,Toaster,Appliance1,Non-shiftable,2014-06-27 10:28:00,2014-06-27 10:31:00,3.0,1539.55,False
Toaster_2014-06-27_05,Toaster,Appliance1,Non-shiftable,2014-06-27 10:51:00,2014-06-27 10:54:00,3.0,1908.08,False
Toaster_2014-06-28_01,Toaster,Appliance1,Non-shiftable,2014-06-28 08:51:00,2014-06-28 08:56:00,5.0,2975.3,False
Toaster_2014-06-29_01,Toaster,Appliance1,Non-shiftable,2014-06-29 07:48:00,2014-06-29 07:51:00,3.0,2079.04,False
Toaster_2014-07-10_01,Toaster,Appliance1,Non-shiftable,2014-07-10 08:10:00,2014-07-10 08:13:00,3.0,1973.13,False
Toaster_2014-07-11_01,Toaster,Appliance1,Non-shiftable,2014-07-11 07:38:00,2014-07-11 07:41:00,3.0,2129.4,False
Toaster_2014-07-13_01,Toaster,Appliance1,Non-shiftable,2014-07-13 08:08:00,2014-07-13 08:11:00,3.0,2012.98,False
Toaster_2014-07-15_01,Toaster,Appliance1,Non-shiftable,2014-07-15 07:33:00,2014-07-15 07:36:00,3.0,1861.85,False
Toaster_2014-07-17_01,Toaster,Appliance1,Non-shiftable,2014-07-17 07:34:00,2014-07-17 07:37:00,3.0,1916.93,False
Toaster_2014-07-17_02,Toaster,Appliance1,Non-shiftable,2014-07-17 13:32:00,2014-07-17 13:38:00,6.0,4957.34,False
Toaster_2014-07-17_03,Toaster,Appliance1,Non-shiftable,2014-07-17 13:44:00,2014-07-17 13:46:00,2.0,584.87,False
Toaster_2014-07-17_04,Toaster,Appliance1,Non-shiftable,2014-07-17 13:47:00,2014-07-17 13:49:00,2.0,706.15,False
Toaster_2014-07-17_05,Toaster,Appliance1,Non-shiftable,2014-07-17 14:00:00,2014-07-17 14:02:00,2.0,636.85,False
Toaster_2014-07-17_06,Toaster,Appliance1,Non-shiftable,2014-07-17 15:25:00,2014-07-17 15:28:00,3.0,1912.52,False
Toaster_2014-07-17_07,Toaster,Appliance1,Non-shiftable,2014-07-17 15:30:00,2014-07-17 15:32:00,2.0,2133.2,False
Toaster_2014-07-17_08,Toaster,Appliance1,Non-shiftable,2014-07-17 15:33:00,2014-07-17 15:35:00,2.0,1304.01,False
Toaster_2014-07-17_09,Toaster,Appliance1,Non-shiftable,2014-07-17 15:42:00,2014-07-17 15:49:00,7.0,5036.17,False
Toaster_2014-07-17_10,Toaster,Appliance1,Non-shiftable,2014-07-17 15:50:00,2014-07-17 15:52:00,2.0,287.11,False
Toaster_2014-07-17_11,Toaster,Appliance1,Non-shiftable,2014-07-17 16:01:00,2014-07-17 16:03:00,2.0,688.95,False
Toaster_2014-07-17_12,Toaster,Appliance1,Non-shiftable,2014-07-17 17:36:00,2014-07-17 18:50:00,74.0,364.13,False
Toaster_2014-07-30_01,Toaster,Appliance1,Non-shiftable,2014-07-30 06:54:00,2014-07-30 06:57:00,3.0,2088.72,False
Toaster_2014-07-30_02,Toaster,Appliance1,Non-shiftable,2014-07-30 07:23:00,2014-07-30 07:26:00,3.0,2074.3,False
Toaster_2014-08-01_01,Toaster,Appliance1,Non-shiftable,2014-08-01 07:23:00,2014-08-01 07:28:00,5.0,3684.37,False
Toaster_2014-08-03_01,Toaster,Appliance1,Non-shiftable,2014-08-03 08:00:00,2014-08-03 08:03:00,3.0,2067.3,False
Toaster_2014-08-03_02,Toaster,Appliance1,Non-shiftable,2014-08-03 18:22:00,2014-08-03 18:25:00,3.0,2253.86,False
Toaster_2014-08-09_01,Toaster,Appliance1,Non-shiftable,2014-08-09 08:05:00,2014-08-09 08:08:00,3.0,1982.94,False
Toaster_2014-08-09_02,Toaster,Appliance1,Non-shiftable,2014-08-09 08:09:00,2014-08-09 08:12:00,3.0,1755.51,False
Toaster_2014-08-09_03,Toaster,Appliance1,Non-shiftable,2014-08-09 08:29:00,2014-08-09 08:31:00,2.0,2029.43,False
Toaster_2014-08-10_01,Toaster,Appliance1,Non-shiftable,2014-08-10 08:08:00,2014-08-10 08:11:00,3.0,2044.3,False
Toaster_2014-08-11_01,Toaster,Appliance1,Non-shiftable,2014-08-11 08:01:00,2014-08-11 08:10:00,9.0,6160.65,False
Toaster_2014-08-11_02,Toaster,Appliance1,Non-shiftable,2014-08-11 08:11:00,2014-08-11 08:13:00,2.0,1652.68,False
Toaster_2014-08-11_03,Toaster,Appliance1,Non-shiftable,2014-08-11 08:26:00,2014-08-11 08:28:00,2.0,985.33,False
Toaster_2014-08-12_01,Toaster,Appliance1,Non-shiftable,2014-08-12 08:03:00,2014-08-12 08:11:00,8.0,5538.0,False
Toaster_2014-08-12_02,Toaster,Appliance1,Non-shiftable,2014-08-12 11:14:00,2014-08-12 11:17:00,3.0,1943.1,False
Toaster_2014-08-13_01,Toaster,Appliance1,Non-shiftable,2014-08-13 08:13:00,2014-08-13 08:16:00,3.0,1996.45,False
Toaster_2014-08-14_01,Toaster,Appliance1,Non-shiftable,2014-08-14 07:28:00,2014-08-14 07:31:00,3.0,2454.23,False
Toaster_2014-08-14_02,Toaster,Appliance1,Non-shiftable,2014-08-14 14:38:00,2014-08-14 14:44:00,6.0,4348.4,False
Toaster_2014-08-14_03,Toaster,Appliance1,Non-shiftable,2014-08-14 14:49:00,2014-08-14 14:53:00,4.0,34.73,False
Toaster_2014-08-14_04,Toaster,Appliance1,Non-shiftable,2014-08-14 15:09:00,2014-08-14 15:11:00,2.0,9.11,False
Toaster_2014-08-14_05,Toaster,Appliance1,Non-shiftable,2014-08-14 15:41:00,2014-08-14 15:45:00,4.0,3692.59,False
Toaster_2014-08-15_01,Toaster,Appliance1,Non-shiftable,2014-08-15 06:58:00,2014-08-15 07:01:00,3.0,2295.6,False
Toaster_2014-08-15_02,Toaster,Appliance1,Non-shiftable,2014-08-15 07:11:00,2014-08-15 07:14:00,3.0,1817.78,False
Toaster_2014-08-15_03,Toaster,Appliance1,Non-shiftable,2014-08-15 12:08:00,2014-08-15 12:11:00,3.0,2331.7,False
Toaster_2014-08-18_01,Toaster,Appliance1,Non-shiftable,2014-08-18 08:13:00,2014-08-18 08:16:00,3.0,2083.8,False
Toaster_2014-08-18_02,Toaster,Appliance1,Non-shiftable,2014-08-18 08:17:00,2014-08-18 08:20:00,3.0,2017.02,False
Toaster_2014-08-21_01,Toaster,Appliance1,Non-shiftable,2014-08-21 07:14:00,2014-08-21 07:17:00,3.0,2670.93,False
Toaster_2014-08-21_02,Toaster,Appliance1,Non-shiftable,2014-08-21 11:34:00,2014-08-21 11:37:00,3.0,2435.49,False
Toaster_2014-08-24_01,Toaster,Appliance1,Non-shiftable,2014-08-24 07:27:00,2014-08-24 07:30:00,3.0,2384.8,False
Toaster_2014-08-24_02,Toaster,Appliance1,Non-shiftable,2014-08-24 07:32:00,2014-08-24 07:35:00,3.0,1566.56,False
Toaster_2014-08-24_03,Toaster,Appliance1,Non-shiftable,2014-08-24 18:36:00,2014-08-24 18:39:00,3.0,2400.89,False
Toaster_2014-08-24_04,Toaster,Appliance1,Non-shiftable,2014-08-24 18:44:00,2014-08-24 18:49:00,5.0,3971.99,False
Toaster_2014-08-25_01,Toaster,Appliance1,Non-shiftable,2014-08-25 08:41:00,2014-08-25 08:46:00,5.0,3393.9,False
Toaster_2014-08-28_01,Toaster,Appliance1,Non-shiftable,2014-08-28 07:24:00,2014-08-28 07:27:00,3.0,2492.76,False
Toaster_2014-08-28_02,Toaster,Appliance1,Non-shiftable,2014-08-28 07:38:00,2014-08-28 07:42:00,4.0,3763.7,False
