event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Washing_Machine_2014-03-08_03,Washing Machine,Appliance2,2014-03-08 22:01:00,2014-03-08 22:56:00,2014-03-09 13:01:00,2014-03-09 13:56:00,55,0.03340502333777333,0.016702511668886665,0.016702511668886665,50.0,15.0,55
Washing_Machine_2014-03-09_01,Washing Machine,Appliance2,2014-03-09 10:02:00,2014-03-09 11:46:00,2014-03-09 14:02:00,2014-03-09 15:46:00,104,0.07885457124819625,0.03942728562409813,0.03942728562409813,50.0,4.0,104
Washing_Machine_2014-03-12_01,Washing Machine,Appliance2,2014-03-12 23:23:00,2014-03-13 01:06:00,2014-03-13 12:08:00,2014-03-13 13:51:00,103,0.07152334253246752,0.05922153508297255,0.012301807449494967,17.19970993233523,12.75,103
Washing_Machine_2014-03-14_01,Washing Machine,Appliance2,2014-03-14 22:27:00,2014-03-15 00:09:00,2014-03-15 12:12:00,2014-03-15 13:54:00,102,0.07461761507936508,0.05899028174603172,0.01562733333333336,20.94322274534204,13.75,102
Washing_Machine_2014-03-16_01,Washing Machine,Appliance2,2014-03-16 00:26:00,2014-03-16 02:16:00,2014-03-16 13:11:00,2014-03-16 15:01:00,110,0.1388274784451659,0.07944572736291489,0.05938175108225102,42.773773425342185,12.75,110
Washing_Machine_2014-03-18_01,Washing Machine,Appliance2,2014-03-18 21:36:00,2014-03-18 23:20:00,2014-03-19 12:06:00,2014-03-19 13:50:00,104,0.058030368145743146,0.05723655510461757,0.0007938130411255725,1.3679269432375696,14.5,104
Washing_Machine_2014-03-21_01,Washing Machine,Appliance2,2014-03-21 00:38:00,2014-03-21 01:14:00,2014-03-21 13:08:00,2014-03-21 13:44:00,36,0.040131667658730164,0.021464846230158728,0.018666821428571435,46.513944018747225,12.5,34
Washing_Machine_2014-03-22_01,Washing Machine,Appliance2,2014-03-22 21:27:00,2014-03-22 23:11:00,2014-03-22 21:27:00,2014-03-22 23:11:00,104,0.05790961210317459,0.05790961210317459,0.0,0.0,0.0,104
Washing_Machine_2014-03-26_01,Washing Machine,Appliance2,2014-03-26 00:20:00,2014-03-26 02:04:00,2014-03-26 13:05:00,2014-03-26 14:49:00,104,0.06458975793650797,0.04160607043650795,0.022983687500000016,35.58410533538938,12.75,104
Washing_Machine_2014-03-27_01,Washing Machine,Appliance2,2014-03-27 23:33:00,2014-03-28 01:18:00,2014-03-28 12:03:00,2014-03-28 13:48:00,105,0.06901512003968252,0.061690859397546885,0.0073242606421356354,10.612544958154546,12.5,102
Washing_Machine_2014-03-29_02,Washing Machine,Appliance2,2014-03-29 23:22:00,2014-03-29 23:48:00,2014-03-30 13:07:00,2014-03-30 13:33:00,26,0.010129092097044422,0.005064546048522211,0.005064546048522211,50.0,13.75,25
Washing_Machine_2014-03-29_04,Washing Machine,Appliance2,2014-03-29 23:52:00,2014-03-29 23:58:00,2014-03-30 13:37:00,2014-03-30 13:43:00,6,0.0006613116883116882,0.0003306558441558441,0.0003306558441558441,50.0,13.75,6
Washing_Machine_2014-03-29_05,Washing Machine,Appliance2,2014-03-29 23:59:00,2014-03-30 02:01:00,2014-03-29 23:59:00,2014-03-30 02:01:00,122,0.01618421844128094,0.01618421844128094,0.0,0.0,0.0,57
Washing_Machine_2014-03-31_01,Washing Machine,Appliance2,2014-03-31 08:50:00,2014-03-31 10:21:00,2014-03-31 13:05:00,2014-03-31 14:36:00,91,0.06813989034576534,0.03406994517288267,0.03406994517288267,50.0,4.25,84
Washing_Machine_2014-03-31_02,Washing Machine,Appliance2,2014-03-31 10:22:00,2014-03-31 10:38:00,2014-03-31 14:37:00,2014-03-31 14:53:00,16,0.012228231934731933,0.006114115967365967,0.006114115967365967,50.0,4.25,14
Washing_Machine_2014-04-01_01,Washing Machine,Appliance2,2014-04-01 23:28:00,2014-04-02 01:18:00,2014-04-02 11:58:00,2014-04-02 13:48:00,110,0.018383896825396824,0.01593619246031746,0.0024477043650793645,13.3143935060489,12.5,31
Washing_Machine_2014-04-03_01,Washing Machine,Appliance2,2014-04-03 20:45:00,2014-04-03 22:31:00,2014-04-03 20:45:00,2014-04-03 22:31:00,106,0.04081481746031746,0.04081481746031746,0.0,0.0,0.0,106
Washing_Machine_2014-04-04_01,Washing Machine,Appliance2,2014-04-04 23:38:00,2014-04-05 01:25:00,2014-04-05 12:08:00,2014-04-05 13:55:00,107,0.06888637094155843,0.061598835227272754,0.007287535714285677,10.579067549469618,12.5,107
Washing_Machine_2014-04-08_01,Washing Machine,Appliance2,2014-04-08 00:30:00,2014-04-08 02:13:00,2014-04-08 13:00:00,2014-04-08 14:43:00,103,0.06658847222222221,0.0438824007936508,0.02270607142857141,34.0991025485547,12.5,103
Washing_Machine_2014-04-11_01,Washing Machine,Appliance2,2014-04-11 22:30:00,2014-04-11 22:38:00,2014-04-12 13:00:00,2014-04-12 13:08:00,8,0.0049263611111111105,0.0024631805555555553,0.0024631805555555553,50.0,14.5,8
Washing_Machine_2014-04-11_02,Washing Machine,Appliance2,2014-04-11 22:39:00,2014-04-12 00:15:00,2014-04-11 22:39:00,2014-04-12 00:15:00,96,0.0729018869047619,0.0729018869047619,0.0,0.0,0.0,96
Washing_Machine_2014-04-12_04,Washing Machine,Appliance2,2014-04-12 15:50:00,2014-04-12 16:23:00,2014-04-12 20:05:00,2014-04-12 20:38:00,33,0.01015813888888889,0.006048494047619047,0.004109644841269843,40.456671110935766,4.25,33
Washing_Machine_2014-04-12_05,Washing Machine,Appliance2,2014-04-12 16:24:00,2014-04-12 16:32:00,2014-04-12 20:39:00,2014-04-12 20:47:00,8,0.002134654761904762,0.001067327380952381,0.001067327380952381,50.0,4.25,8
Washing_Machine_2014-04-12_06,Washing Machine,Appliance2,2014-04-12 16:33:00,2014-04-12 16:40:00,2014-04-12 20:48:00,2014-04-12 20:55:00,7,0.0027318333333333335,0.0013659166666666668,0.0013659166666666668,50.0,4.25,7
Washing_Machine_2014-04-21_04,Washing Machine,Appliance2,2014-04-21 14:55:00,2014-04-21 16:37:00,2014-04-21 20:10:00,2014-04-21 21:52:00,102,0.05017416765873015,0.03795660714285714,0.012217560515873013,24.35030033576889,5.25,102
Washing_Machine_2014-04-21_05,Washing Machine,Appliance2,2014-04-21 23:11:00,2014-04-22 00:53:00,2014-04-22 12:11:00,2014-04-22 13:53:00,102,0.07186686309523813,0.05641598511904761,0.015450877976190519,21.499307623480075,13.0,102
Washing_Machine_2014-04-23_02,Washing Machine,Appliance2,2014-04-23 08:28:00,2014-04-23 10:11:00,2014-04-23 13:13:00,2014-04-23 14:56:00,103,0.059311414682539684,0.029655707341269842,0.029655707341269842,50.0,4.75,103
Washing_Machine_2014-04-23_03,Washing Machine,Appliance2,2014-04-23 20:54:00,2014-04-23 22:37:00,2014-04-23 20:54:00,2014-04-23 22:37:00,103,0.048519475198412716,0.048519475198412716,0.0,0.0,0.0,103
Washing_Machine_2014-04-24_02,Washing Machine,Appliance2,2014-04-24 05:59:00,2014-04-24 06:21:00,2014-04-24 13:14:00,2014-04-24 13:36:00,22,0.016621456349206348,0.008420589285714285,0.008200867063492063,49.339040401737385,7.25,22
Washing_Machine_2014-04-27_01,Washing Machine,Appliance2,2014-04-27 09:49:00,2014-04-27 11:32:00,2014-04-27 13:04:00,2014-04-27 14:47:00,103,0.08124784920634917,0.040623924603174585,0.040623924603174585,50.0,3.25,103
Washing_Machine_2014-04-27_02,Washing Machine,Appliance2,2014-04-27 18:22:00,2014-04-27 20:02:00,2014-04-27 20:07:00,2014-04-27 21:47:00,100,0.05604851587301587,0.028306507936507932,0.027742007936507936,49.4964184232113,1.75,100
Washing_Machine_2014-04-29_03,Washing Machine,Appliance2,2014-04-29 20:53:00,2014-04-29 22:36:00,2014-04-29 20:53:00,2014-04-29 22:36:00,103,0.05020972023809527,0.05020972023809527,0.0,0.0,0.0,103
Washing_Machine_2014-05-02_01,Washing Machine,Appliance2,2014-05-02 22:25:00,2014-05-03 00:07:00,2014-05-03 12:10:00,2014-05-03 13:52:00,102,0.071496501984127,0.05628787003968253,0.015208631944444474,21.271854597615075,13.75,102
Washing_Machine_2014-05-04_01,Washing Machine,Appliance2,2014-05-04 09:54:00,2014-05-04 11:39:00,2014-05-04 13:09:00,2014-05-04 14:54:00,105,0.08111597961760458,0.04055798980880229,0.04055798980880229,50.0,3.25,105
Washing_Machine_2014-05-05_01,Washing Machine,Appliance2,2014-05-05 09:10:00,2014-05-05 09:32:00,2014-05-05 13:10:00,2014-05-05 13:32:00,22,0.01583668849206349,0.007918344246031744,0.007918344246031744,50.0,4.0,22
Washing_Machine_2014-05-05_03,Washing Machine,Appliance2,2014-05-05 22:03:00,2014-05-05 22:37:00,2014-05-06 13:03:00,2014-05-06 13:37:00,34,0.0460704464285714,0.0230352232142857,0.0230352232142857,50.0,15.0,34
Washing_Machine_2014-05-05_04,Washing Machine,Appliance2,2014-05-05 22:38:00,2014-05-05 23:48:00,2014-05-06 11:53:00,2014-05-06 13:03:00,70,0.03773233333333333,0.03634561904761905,0.0013867142857142828,3.6751352572443166,13.25,70
Washing_Machine_2014-05-10_01,Washing Machine,Appliance2,2014-05-10 23:21:00,2014-05-11 00:37:00,2014-05-11 12:36:00,2014-05-11 13:52:00,76,0.05673467857142856,0.04520665575396824,0.01152802281746032,20.31918239026704,13.25,76
Washing_Machine_2014-05-11_01,Washing Machine,Appliance2,2014-05-11 00:38:00,2014-05-11 01:03:00,2014-05-11 13:53:00,2014-05-11 14:18:00,25,0.01758606746031746,0.00920065873015873,0.00838540873015873,47.682113975055564,13.25,25
Washing_Machine_2014-05-11_02,Washing Machine,Appliance2,2014-05-11 15:03:00,2014-05-11 16:49:00,2014-05-11 20:03:00,2014-05-11 21:49:00,106,0.047859793290043265,0.033551467893217876,0.014308325396825389,29.89633764214792,5.0,106
Washing_Machine_2014-05-12_01,Washing Machine,Appliance2,2014-05-12 21:33:00,2014-05-12 23:15:00,2014-05-13 12:18:00,2014-05-13 14:00:00,102,0.05346897321428571,0.04568029464285716,0.007788678571428551,14.566725529241303,14.75,102
Washing_Machine_2014-05-14_01,Washing Machine,Appliance2,2014-05-14 11:54:00,2014-05-14 12:07:00,2014-05-14 13:09:00,2014-05-14 13:22:00,13,0.012950436507936506,0.006475218253968253,0.006475218253968253,50.0,1.25,13
Washing_Machine_2014-05-14_02,Washing Machine,Appliance2,2014-05-14 12:08:00,2014-05-14 12:25:00,2014-05-14 13:23:00,2014-05-14 13:40:00,17,0.012295444444444446,0.006147722222222223,0.006147722222222223,50.0,1.25,17
Washing_Machine_2014-05-14_03,Washing Machine,Appliance2,2014-05-14 21:25:00,2014-05-14 23:08:00,2014-05-14 21:25:00,2014-05-14 23:08:00,103,0.05322495698051948,0.05322495698051948,0.0,0.0,0.0,103
Washing_Machine_2014-05-16_01,Washing Machine,Appliance2,2014-05-16 07:03:00,2014-05-16 08:50:00,2014-05-16 13:03:00,2014-05-16 14:50:00,107,0.0653556240981241,0.03267781204906205,0.03267781204906205,50.0,6.0,107
Washing_Machine_2014-05-17_01,Washing Machine,Appliance2,2014-05-17 09:47:00,2014-05-17 11:31:00,2014-05-17 13:02:00,2014-05-17 14:46:00,104,0.07413592063492067,0.03706796031746033,0.03706796031746033,50.0,3.25,104
Washing_Machine_2014-05-18_01,Washing Machine,Appliance2,2014-05-18 10:48:00,2014-05-18 12:40:00,2014-05-18 13:03:00,2014-05-18 14:55:00,112,0.16507500793650806,0.08253750396825403,0.08253750396825403,50.0,2.25,112
Washing_Machine_2014-05-20_01,Washing Machine,Appliance2,2014-05-20 22:17:00,2014-05-21 00:01:00,2014-05-21 12:02:00,2014-05-21 13:46:00,104,0.07601504960317464,0.06133652380952381,0.014678525793650823,19.310025936019123,13.75,104
Washing_Machine_2014-05-22_01,Washing Machine,Appliance2,2014-05-22 21:46:00,2014-05-22 23:30:00,2014-05-23 12:16:00,2014-05-23 14:00:00,104,0.06058411084054832,0.05986143786075035,0.0007226729797979725,1.1928424297584885,14.5,104
Washing_Machine_2014-05-27_01,Washing Machine,Appliance2,2014-05-27 08:54:00,2014-05-27 09:51:00,2014-05-27 13:09:00,2014-05-27 14:06:00,57,0.03167017261904762,0.01583508630952381,0.01583508630952381,50.0,4.25,57
Washing_Machine_2014-05-27_02,Washing Machine,Appliance2,2014-05-27 09:52:00,2014-05-27 10:37:00,2014-05-27 14:07:00,2014-05-27 14:52:00,45,0.02973267120787709,0.014866335603938545,0.014866335603938545,50.0,4.25,45
Washing_Machine_2014-05-27_03,Washing Machine,Appliance2,2014-05-27 21:42:00,2014-05-27 23:31:00,2014-05-27 21:42:00,2014-05-27 23:31:00,109,0.10031145436507935,0.10031145436507935,0.0,0.0,0.0,109
Washing_Machine_2014-05-28_01,Washing Machine,Appliance2,2014-05-28 22:01:00,2014-05-28 23:43:00,2014-05-29 12:16:00,2014-05-29 13:58:00,102,0.08117313745976246,0.06388660543623044,0.017286532023532017,21.295877632056484,14.25,102
Washing_Machine_2014-05-29_01,Washing Machine,Appliance2,2014-05-29 21:02:00,2014-05-29 22:45:00,2014-05-29 21:02:00,2014-05-29 22:45:00,103,0.05312652976190476,0.05312652976190476,0.0,0.0,0.0,103
Washing_Machine_2014-06-01_01,Washing Machine,Appliance2,2014-06-01 23:08:00,2014-06-02 00:53:00,2014-06-02 12:08:00,2014-06-02 13:53:00,105,0.08251116269841269,0.06681882142857146,0.01569234126984123,19.018446421847734,13.0,105
Washing_Machine_2014-06-02_04,Washing Machine,Appliance2,2014-06-02 12:47:00,2014-06-02 12:53:00,2014-06-02 14:02:00,2014-06-02 14:08:00,6,0.006242833333333333,0.0031214166666666664,0.0031214166666666664,50.0,1.25,6
Washing_Machine_2014-06-02_05,Washing Machine,Appliance2,2014-06-02 12:54:00,2014-06-02 13:11:00,2014-06-02 14:09:00,2014-06-02 14:26:00,17,0.01022494742063492,0.007869074404761906,0.0023558730158730144,23.040441373015156,1.25,17
Washing_Machine_2014-06-02_09,Washing Machine,Appliance2,2014-06-02 23:18:00,2014-06-03 01:11:00,2014-06-03 12:03:00,2014-06-03 13:56:00,113,0.17789689682539667,0.16744288194444434,0.010454014880952323,5.876445889448422,12.75,113
Washing_Machine_2014-06-04_01,Washing Machine,Appliance2,2014-06-04 17:49:00,2014-06-04 19:33:00,2014-06-04 20:04:00,2014-06-04 21:48:00,104,0.08093766666666667,0.040468833333333336,0.040468833333333336,50.0,2.25,104
Washing_Machine_2014-06-05_01,Washing Machine,Appliance2,2014-06-05 22:58:00,2014-06-06 00:44:00,2014-06-06 12:13:00,2014-06-06 13:59:00,106,0.09065057539682538,0.07433969444444441,0.016310880952380966,17.99313559895195,13.25,106
Washing_Machine_2014-06-07_01,Washing Machine,Appliance2,2014-06-07 10:14:00,2014-06-07 11:56:00,2014-06-07 13:14:00,2014-06-07 14:56:00,102,0.06050604166666667,0.030253020833333335,0.030253020833333335,50.0,3.0,102
Washing_Machine_2014-06-08_02,Washing Machine,Appliance2,2014-06-08 23:12:00,2014-06-09 01:02:00,2014-06-09 11:57:00,2014-06-09 13:47:00,110,0.16106847222222215,0.14554066369047616,0.015527808531745985,9.640501531747725,12.75,110
Washing_Machine_2014-06-09_01,Washing Machine,Appliance2,2014-06-09 22:27:00,2014-06-10 00:10:00,2014-06-10 12:12:00,2014-06-10 13:55:00,103,0.0692667462121212,0.05277637788600289,0.01649036832611831,23.80704916558158,13.75,103
Washing_Machine_2014-06-10_01,Washing Machine,Appliance2,2014-06-10 12:57:00,2014-06-10 13:07:00,2014-06-10 13:57:00,2014-06-10 14:07:00,10,0.007971369047619048,0.006633574404761905,0.0013377946428571432,16.782495389003806,1.0,10
Washing_Machine_2014-06-11_01,Washing Machine,Appliance2,2014-06-11 21:31:00,2014-06-11 22:59:00,2014-06-11 21:31:00,2014-06-11 22:59:00,88,0.042807039682539676,0.042807039682539676,0.0,0.0,0.0,88
Washing_Machine_2014-06-11_02,Washing Machine,Appliance2,2014-06-11 23:00:00,2014-06-11 23:14:00,2014-06-12 13:00:00,2014-06-12 13:14:00,14,0.01132472222222222,0.00566236111111111,0.00566236111111111,50.0,14.0,14
Washing_Machine_2014-06-14_02,Washing Machine,Appliance2,2014-06-14 14:55:00,2014-06-14 16:37:00,2014-06-14 20:10:00,2014-06-14 21:52:00,102,0.038770575937950934,0.026679901064213564,0.01209067487373737,31.18518252885251,5.25,102
Washing_Machine_2014-06-17_01,Washing Machine,Appliance2,2014-06-17 22:53:00,2014-06-18 00:36:00,2014-06-18 12:08:00,2014-06-18 13:51:00,103,0.05995799783549785,0.04510755735930738,0.014850440476190468,24.76807267136318,13.25,103
Washing_Machine_2014-06-19_01,Washing Machine,Appliance2,2014-06-19 23:22:00,2014-06-20 01:05:00,2014-06-20 12:07:00,2014-06-20 13:50:00,103,0.06973350252525252,0.05754583558802309,0.012187666937229433,17.477491443680066,12.75,103
Washing_Machine_2014-06-21_01,Washing Machine,Appliance2,2014-06-21 22:25:00,2014-06-22 00:09:00,2014-06-22 12:10:00,2014-06-22 13:54:00,104,0.05660327579365078,0.04177109424603175,0.014832181547619026,26.20375117809482,13.75,104
Washing_Machine_2014-06-22_01,Washing Machine,Appliance2,2014-06-22 20:54:00,2014-06-22 22:36:00,2014-06-22 20:54:00,2014-06-22 22:36:00,102,0.04144050694444445,0.04144050694444445,0.0,0.0,0.0,102
Washing_Machine_2014-06-25_01,Washing Machine,Appliance2,2014-06-25 22:22:00,2014-06-26 00:06:00,2014-06-26 12:07:00,2014-06-26 13:51:00,104,0.07030489790764789,0.05542768208874461,0.014877215818903285,21.160994840567025,13.75,104
Washing_Machine_2014-06-28_01,Washing Machine,Appliance2,2014-06-28 21:35:00,2014-06-28 23:19:00,2014-06-29 12:05:00,2014-06-29 13:49:00,104,0.045284677579365086,0.03943389880952382,0.005850778769841268,12.919996525507555,14.5,104
Washing_Machine_2014-06-29_01,Washing Machine,Appliance2,2014-06-29 16:48:00,2014-06-29 18:33:00,2014-06-29 20:03:00,2014-06-29 21:48:00,105,0.07412498214285715,0.037062491071428574,0.037062491071428574,50.0,3.25,105
Washing_Machine_2014-06-30_01,Washing Machine,Appliance2,2014-06-30 21:55:00,2014-06-30 23:00:00,2014-07-01 12:55:00,2014-07-01 14:00:00,65,0.028129220238095234,0.015738610119047616,0.012390610119047619,44.048892980926254,15.0,65
Washing_Machine_2014-06-30_02,Washing Machine,Appliance2,2014-06-30 23:01:00,2014-06-30 23:38:00,2014-06-30 23:01:00,2014-06-30 23:38:00,37,0.022976815476190477,0.022976815476190477,0.0,0.0,0.0,37
Washing_Machine_2014-07-01_01,Washing Machine,Appliance2,2014-07-01 18:03:00,2014-07-01 19:22:00,2014-07-01 20:03:00,2014-07-01 21:22:00,79,0.05541289790764792,0.02770644895382396,0.02770644895382396,50.0,2.0,79
