event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Magimix_(Blender)_2013-11-20_07,Magimix (Blender),Appliance1,2013-11-20 15:34:00,2013-11-20 16:59:00,2013-11-20 20:04:00,2013-11-20 21:29:00,85,0.031464497474747465,0.018728623737373728,0.012735873737373737,40.47696534036559,4.5,85
Magimix_(Blender)_2013-11-20_13,Magimix (Blender),Appliance1,2013-11-20 21:57:00,2013-11-20 23:07:00,2013-11-21 01:12:00,2013-11-21 02:22:00,70,0.031057626262626266,0.015788188131313132,0.015269438131313134,49.164858905163264,3.25,70
Magimix_(Blender)_2013-11-21_01,Magimix (Blender),Appliance1,2013-11-21 05:29:00,2013-11-21 06:39:00,2013-11-21 13:14:00,2013-11-21 14:24:00,70,0.024106583333333334,0.015646222222222225,0.00846036111111111,35.09564584132734,7.75,70
Magimix_(Blender)_2013-11-21_08,Magimix (Blender),Appliance1,2013-11-21 11:44:00,2013-11-21 12:52:00,2013-11-21 14:29:00,2013-11-21 15:37:00,68,0.03061357016594517,0.015306785082972585,0.015306785082972585,50.0,2.75,68
Magimix_(Blender)_2013-11-21_14,Magimix (Blender),Appliance1,2013-11-21 17:36:00,2013-11-21 18:46:00,2013-11-21 20:06:00,2013-11-21 21:16:00,70,0.031096116161616158,0.015548058080808079,0.015548058080808079,50.0,2.5,70
Magimix_(Blender)_2013-11-21_16,Magimix (Blender),Appliance1,2013-11-21 23:53:00,2013-11-22 00:58:00,2013-11-22 01:08:00,2013-11-22 02:13:00,65,0.01198577777777778,0.00599288888888889,0.00599288888888889,50.0,1.25,25
Magimix_(Blender)_2013-11-22_02,Magimix (Blender),Appliance1,2013-11-22 07:26:00,2013-11-22 08:42:00,2013-11-22 13:11:00,2013-11-22 14:27:00,76,0.03409949999999999,0.017049749999999995,0.017049749999999995,50.0,5.75,76
Magimix_(Blender)_2013-11-23_07,Magimix (Blender),Appliance1,2013-11-23 09:49:00,2013-11-23 10:55:00,2013-11-23 13:04:00,2013-11-23 14:10:00,66,0.02999816161616162,0.01499908080808081,0.01499908080808081,50.0,3.25,66
Magimix_(Blender)_2013-11-23_13,Magimix (Blender),Appliance1,2013-11-23 16:16:00,2013-11-23 17:22:00,2013-11-23 20:01:00,2013-11-23 21:07:00,66,0.02972793686868687,0.014863968434343434,0.014863968434343434,50.0,3.75,66
Magimix_(Blender)_2013-11-23_17,Magimix (Blender),Appliance1,2013-11-23 22:15:00,2013-11-23 23:23:00,2013-11-24 01:00:00,2013-11-24 02:08:00,68,0.03062611255411255,0.015313056277056276,0.015313056277056276,50.0,2.75,68
Magimix_(Blender)_2013-11-24_01,Magimix (Blender),Appliance1,2013-11-24 05:52:00,2013-11-24 07:02:00,2013-11-24 13:07:00,2013-11-24 14:17:00,70,0.029588236111111103,0.01562150694444444,0.013966729166666664,47.2036559199344,7.25,70
