event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-03-08_03,Washing Machine,2014-03-08 22:01:00,2014-03-08 22:56:00,2014-03-09 13:00:00,2014-03-09 13:55:00,1,0,1.0,899,SUCCESS,,
Washing_Machine_2014-03-09_01,Washing Machine,2014-03-09 10:02:00,2014-03-09 11:46:00,2014-03-09 13:00:00,2014-03-09 14:44:00,1,0,1.0,178,SUCCESS,,
Washing_Machine_2014-03-12_01,Washing Machine,2014-03-12 23:23:00,2014-03-13 01:06:00,2014-03-13 13:00:00,2014-03-13 14:43:00,1,0,1.0,817,SUCCESS,,
Washing_Machine_2014-03-14_01,Washing Machine,2014-03-14 22:27:00,2014-03-15 00:09:00,2014-03-15 13:00:00,2014-03-15 14:42:00,1,0,1.0,873,SUCCESS,,
Washing_Machine_2014-03-16_01,Washing Machine,2014-03-16 00:26:00,2014-03-16 02:16:00,2014-03-16 13:00:00,2014-03-16 14:50:00,0,0,0.1,754,SUCCESS,,
Washing_Machine_2014-03-18_01,Washing Machine,2014-03-18 21:36:00,2014-03-18 23:20:00,2014-03-18 21:41:00,2014-03-18 23:25:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-03-21_01,Washing Machine,2014-03-21 00:38:00,2014-03-21 01:14:00,2014-03-21 13:00:00,2014-03-21 13:36:00,1,0,1.0,742,SUCCESS,,
Washing_Machine_2014-03-22_01,Washing Machine,2014-03-22 21:27:00,2014-03-22 23:11:00,2014-03-22 21:32:00,2014-03-22 23:16:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-03-26_01,Washing Machine,2014-03-26 00:20:00,2014-03-26 02:04:00,2014-03-26 13:00:00,2014-03-26 14:44:00,0,0,0.1,760,SUCCESS,,
Washing_Machine_2014-03-27_01,Washing Machine,2014-03-27 23:33:00,2014-03-28 01:18:00,2014-03-28 13:00:00,2014-03-28 14:45:00,1,0,1.0,807,SUCCESS,,
Washing_Machine_2014-03-29_02,Washing Machine,2014-03-29 23:22:00,2014-03-29 23:48:00,2014-03-30 13:00:00,2014-03-30 13:26:00,1,0,1.0,818,SUCCESS,,
Washing_Machine_2014-03-29_04,Washing Machine,2014-03-29 23:52:00,2014-03-29 23:58:00,2014-03-30 13:00:00,2014-03-30 13:06:00,1,0,1.0,788,SUCCESS,,
Washing_Machine_2014-03-29_05,Washing Machine,2014-03-29 23:59:00,2014-03-30 02:01:00,2014-03-30 13:00:00,2014-03-30 15:02:00,1,0,1.0,781,SUCCESS,,
Washing_Machine_2014-03-31_01,Washing Machine,2014-03-31 08:50:00,2014-03-31 10:21:00,2014-03-31 13:00:00,2014-03-31 14:31:00,1,0,1.0,250,SUCCESS,,
Washing_Machine_2014-03-31_02,Washing Machine,2014-03-31 10:22:00,2014-03-31 10:38:00,2014-03-31 13:00:00,2014-03-31 13:16:00,1,0,1.0,158,SUCCESS,,
Washing_Machine_2014-04-01_01,Washing Machine,2014-04-01 23:28:00,2014-04-02 01:18:00,2014-04-02 13:00:00,2014-04-02 14:50:00,1,0,1.0,812,SUCCESS,,
Washing_Machine_2014-04-03_01,Washing Machine,2014-04-03 20:45:00,2014-04-03 22:31:00,2014-04-03 20:50:00,2014-04-03 22:36:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-04-04_01,Washing Machine,2014-04-04 23:38:00,2014-04-05 01:25:00,2014-04-05 13:00:00,2014-04-05 14:47:00,1,0,1.0,802,SUCCESS,,
