event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Washing_Machine_2014-01-18_01,Washing Machine,original,,2014-01-18 08:26:00,2014-01-18 10:56:00,150,29392.85,0.1469642500000003,0,0.0,0.15,0.0,150,29392.85000000006,0.3,0.1469642500000003,scheduled,,2014-01-19 06:00:00,2014-01-19 08:30:00,150,29392.85,0.10287497499999994,90,17635.70999999999,0.15,0.04408927499999997,60,11757.139999999994,0.3,0.05878569999999997
Washing_Machine_2014-01-18_02,Washing Machine,original,,2014-01-18 11:56:00,2014-01-18 13:03:00,67,24129.26,0.12064630000000008,0,0.0,0.15,0.0,67,24129.260000000017,0.3,0.12064630000000008,scheduled,,2014-01-18 12:01:00,2014-01-18 13:08:00,67,24129.26,0.12064630000000008,0,0.0,0.15,0.0,67,24129.260000000017,0.3,0.12064630000000008
Washing_Machine_2014-01-18_03,Washing Machine,original,,2014-01-18 14:01:00,2014-01-18 15:13:00,72,28477.97,0.14238985000000012,0,0.0,0.15,0.0,72,28477.970000000023,0.3,0.14238985000000012,scheduled,,2014-01-18 14:06:00,2014-01-18 15:18:00,72,28477.97,0.14238985000000012,0,0.0,0.15,0.0,72,28477.970000000023,0.3,0.14238985000000012
Washing_Machine_2014-01-19_01,Washing Machine,original,,2014-01-19 08:59:00,2014-01-19 10:08:00,69,25232.85,0.12616424999999998,0,0.0,0.15,0.0,69,25232.85,0.3,0.12616424999999998,scheduled,,2014-01-20 06:00:00,2014-01-20 07:09:00,69,25232.85,0.06308212499999999,69,25232.85,0.15,0.06308212499999999,0,0.0,0.3,0.0
Washing_Machine_2014-01-19_02,Washing Machine,original,,2014-01-19 10:15:00,2014-01-19 11:23:00,68,31642.65,0.15821324999999983,0,0.0,0.15,0.0,68,31642.649999999972,0.3,0.15821324999999983,scheduled,,2014-01-19 10:20:00,2014-01-19 11:28:00,68,31642.65,0.15821324999999983,0,0.0,0.15,0.0,68,31642.649999999972,0.3,0.15821324999999983
Washing_Machine_2014-01-19_03,Washing Machine,original,,2014-01-19 11:53:00,2014-01-19 13:04:00,71,27498.04,0.1374902,0,0.0,0.15,0.0,71,27498.04,0.3,0.1374902,scheduled,,2014-01-19 11:58:00,2014-01-19 13:09:00,71,27498.04,0.1374902,0,0.0,0.15,0.0,71,27498.04,0.3,0.1374902
Washing_Machine_2014-01-20_01,Washing Machine,original,,2014-01-20 16:58:00,2014-01-20 18:07:00,69,30430.69,0.15215344999999977,0,0.0,0.15,0.0,69,30430.68999999996,0.3,0.15215344999999977,scheduled,,2014-01-21 06:00:00,2014-01-21 07:09:00,69,30430.69,0.07607672499999989,69,30430.68999999996,0.15,0.07607672499999989,0,0.0,0.3,0.0
Washing_Machine_2014-01-21_01,Washing Machine,original,,2014-01-21 08:43:00,2014-01-21 09:42:00,59,185.88,0.0009293999999999998,0,0.0,0.15,0.0,59,185.87999999999997,0.3,0.0009293999999999998,scheduled,,2014-01-22 06:00:00,2014-01-22 06:59:00,59,185.88,0.0004646999999999999,59,185.87999999999997,0.15,0.0004646999999999999,0,0.0,0.3,0.0
Washing_Machine_2014-01-21_02,Washing Machine,original,,2014-01-21 16:00:00,2014-01-21 16:10:00,10,302.22,0.0015111000000000002,0,0.0,0.15,0.0,10,302.22,0.3,0.0015111000000000002,scheduled,,2014-01-22 06:59:00,2014-01-22 07:09:00,10,302.22,0.0007555500000000001,10,302.22,0.15,0.0007555500000000001,0,0.0,0.3,0.0
Washing_Machine_2014-01-23_01,Washing Machine,original,,2014-01-23 17:29:00,2014-01-23 18:06:00,37,15497.2,0.07748600000000007,0,0.0,0.15,0.0,37,15497.200000000012,0.3,0.07748600000000007,scheduled,,2014-01-24 06:00:00,2014-01-24 06:37:00,37,15497.2,0.038743000000000034,37,15497.200000000012,0.15,0.038743000000000034,0,0.0,0.3,0.0
