event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Washing_Machine_2014-03-08_01,Washing Machine,original,,2014-03-08 21:00:00,2014-03-08 21:47:00,47,25484.42,0.12742209999999993,0,0.0,0.15,0.0,47,25484.419999999987,0.3,0.12742209999999993,scheduled,,2014-03-09 06:00:00,2014-03-09 06:47:00,47,25484.42,0.06371104999999996,47,25484.419999999987,0.15,0.06371104999999996,0,0.0,0.3,0.0
Washing_Machine_2014-03-08_02,Washing Machine,original,,2014-03-08 21:49:00,2014-03-08 22:00:00,11,197.15,0.0009857500000000003,0,0.0,0.15,0.0,11,197.15000000000003,0.3,0.0009857500000000003,scheduled,,2014-03-09 06:47:00,2014-03-09 06:58:00,11,197.15,0.0004928750000000001,11,197.15000000000003,0.15,0.0004928750000000001,0,0.0,0.3,0.0
Washing_Machine_2014-03-08_03,Washing Machine,original,,2014-03-08 22:01:00,2014-03-08 22:56:00,55,6682.0,0.03340999999999995,0,0.0,0.15,0.0,55,6681.99999999999,0.3,0.03340999999999995,scheduled,,2014-03-08 22:06:00,2014-03-08 23:01:00,55,6682.0,0.03340999999999995,0,0.0,0.15,0.0,55,6681.99999999999,0.3,0.03340999999999995
Washing_Machine_2014-03-09_01,Washing Machine,original,,2014-03-09 10:02:00,2014-03-09 11:46:00,104,15771.91,0.07885955000000011,0,0.0,0.15,0.0,104,15771.910000000022,0.3,0.07885955000000011,scheduled,,2014-03-10 06:00:00,2014-03-10 07:44:00,104,15771.91,0.04473762932692311,90,13648.768269230783,0.15,0.034121920673076955,14,2123.1417307692304,0.3,0.01061570865384615
Washing_Machine_2014-03-09_02,Washing Machine,original,,2014-03-09 15:05:00,2014-03-09 15:35:00,30,1332.52,0.0066625999999999986,0,0.0,0.15,0.0,30,1332.5199999999998,0.3,0.0066625999999999986,scheduled,,2014-03-09 15:10:00,2014-03-09 15:40:00,30,1332.52,0.0066625999999999986,0,0.0,0.15,0.0,30,1332.5199999999998,0.3,0.0066625999999999986
Washing_Machine_2014-03-09_03,Washing Machine,original,,2014-03-09 15:36:00,2014-03-09 15:42:00,6,444.73,0.0022236499999999998,0,0.0,0.15,0.0,6,444.73,0.3,0.0022236499999999998,scheduled,,2014-03-09 15:41:00,2014-03-09 15:47:00,6,444.73,0.0022236499999999998,0,0.0,0.15,0.0,6,444.73,0.3,0.0022236499999999998
Washing_Machine_2014-03-12_01,Washing Machine,original,,2014-03-12 23:23:00,2014-03-13 01:06:00,103,14836.02,0.06121658737864083,36,5185.405048543693,0.15,0.012963512621359231,67,9650.61495145632,0.3,0.0482530747572816,scheduled,,2014-03-13 06:00:00,2014-03-13 07:43:00,103,14836.02,0.04177131844660197,90,12963.512621359238,0.15,0.03240878155339809,13,1872.5073786407766,0.3,0.009362536893203882
Washing_Machine_2014-03-14_01,Washing Machine,original,,2014-03-14 22:27:00,2014-03-15 00:09:00,102,14924.52,0.07462259999999986,0,0.0,0.15,0.0,102,14924.519999999971,0.3,0.07462259999999986,scheduled,,2014-03-15 06:00:00,2014-03-15 07:42:00,102,14924.52,0.0417008647058823,90,13168.69411764704,0.15,0.0329217352941176,12,1755.8258823529407,0.3,0.008779129411764702
Washing_Machine_2014-03-16_01,Washing Machine,original,,2014-03-16 00:26:00,2014-03-16 02:16:00,110,31780.19,0.08233958318181825,106,30624.54672727276,0.15,0.07656136681818189,4,1155.6432727272727,0.3,0.005778216363636363,scheduled,,2014-03-16 06:00:00,2014-03-16 07:50:00,110,31780.19,0.09389601590909095,90,26001.97363636365,0.15,0.06500493409090913,20,5778.216363636365,0.3,0.028891081818181827
Washing_Machine_2014-03-18_01,Washing Machine,original,,2014-03-18 21:36:00,2014-03-18 23:20:00,104,14418.24,0.07209120000000008,0,0.0,0.15,0.0,104,14418.240000000016,0.3,0.07209120000000008,scheduled,,2014-03-19 06:00:00,2014-03-19 07:44:00,104,14418.24,0.040897892307692335,90,12477.32307692309,0.15,0.031193307692307725,14,1940.9169230769228,0.3,0.009704584615384614
Washing_Machine_2014-03-22_01,Washing Machine,original,,2014-03-22 21:27:00,2014-03-22 23:11:00,104,15260.27,0.07630135000000021,0,0.0,0.15,0.0,104,15260.270000000042,0.3,0.07630135000000021,scheduled,,2014-03-23 06:00:00,2014-03-23 07:44:00,104,15260.27,0.043286342788461614,90,13206.002884615415,0.15,0.033015007211538536,14,2054.2671153846154,0.3,0.010271335576923077
Washing_Machine_2014-03-26_01,Washing Machine,original,,2014-03-26 00:20:00,2014-03-26 02:04:00,104,16643.43,0.04560939951923073,94,15043.100192307676,0.15,0.03760775048076919,10,1600.3298076923077,0.3,0.008001649038461537,scheduled,,2014-03-26 06:00:00,2014-03-26 07:44:00,104,16643.43,0.047209729326923036,90,14402.968269230754,0.15,0.036007420673076884,14,2240.4617307692306,0.3,0.011202308653846152
