event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2013-09-20_01,Washing Machine,2013-09-20 07:50:00,2013-09-20 09:33:00,2013-09-21 06:00:00,2013-09-21 07:43:00,1,0,1.0,1330,SUCCESS,,
Washing_Machine_2013-09-22_02,Washing Machine,2013-09-22 08:52:00,2013-09-22 08:59:00,2013-09-23 06:00:00,2013-09-23 06:07:00,1,0,1.0,1268,SUCCESS,,
Washing_Machine_2013-09-22_03,Washing Machine,2013-09-22 09:07:00,2013-09-22 11:55:00,2013-09-22 09:12:00,2013-09-22 12:00:00,1,0,1.0,1253,SUCCESS,,
Washing_Machine_2013-09-22_04,Washing Machine,2013-09-22 17:02:00,2013-09-22 17:11:00,2013-09-23 06:07:00,2013-09-23 06:16:00,1,0,1.0,778,SUCCESS,,
Washing_Machine_2013-09-23_01,Washing Machine,2013-09-23 19:09:00,2013-09-23 21:36:00,2013-09-24 06:00:00,2013-09-24 08:27:00,1,0,1.0,651,SUCCESS,,
Washing_Machine_2013-09-24_01,Washing Machine,2013-09-24 08:18:00,2013-09-24 08:28:00,2013-09-25 06:00:00,2013-09-25 06:10:00,1,0,1.0,1302,SUCCESS,,
Washing_Machine_2013-09-25_01,Washing Machine,2013-09-25 13:20:00,2013-09-25 16:16:00,2013-09-26 06:00:00,2013-09-26 08:56:00,1,0,1.0,1000,SUCCESS,,
Washing_Machine_2013-09-26_01,Washing Machine,2013-09-26 09:16:00,2013-09-26 11:00:00,2013-09-27 06:00:00,2013-09-27 07:44:00,1,0,1.0,1244,SUCCESS,,
Washing_Machine_2013-09-29_01,Washing Machine,2013-09-29 14:49:00,2013-09-29 17:34:00,2013-09-30 06:00:00,2013-09-30 08:45:00,1,0,1.0,911,SUCCESS,,
Washing_Machine_2013-10-01_01,Washing Machine,2013-10-01 18:20:00,2013-10-01 20:50:00,2013-10-02 06:00:00,2013-10-02 08:30:00,1,0,1.0,700,SUCCESS,,
Washing_Machine_2013-10-02_01,Washing Machine,2013-10-02 17:15:00,2013-10-02 19:46:00,2013-10-03 06:00:00,2013-10-03 08:31:00,1,0,1.0,765,SUCCESS,,
Washing_Machine_2013-10-04_01,Washing Machine,2013-10-04 12:55:00,2013-10-04 14:31:00,2013-10-05 06:00:00,2013-10-05 07:36:00,1,0,1.0,1025,SUCCESS,,
Washing_Machine_2013-10-06_01,Washing Machine,2013-10-06 15:12:00,2013-10-06 17:36:00,2013-10-07 06:00:00,2013-10-07 08:24:00,1,0,1.0,888,SUCCESS,,
Washing_Machine_2013-10-07_01,Washing Machine,2013-10-07 14:51:00,2013-10-07 17:43:00,2013-10-08 06:00:00,2013-10-08 08:52:00,1,0,1.0,909,SUCCESS,,
Washing_Machine_2013-10-09_01,Washing Machine,2013-10-09 14:25:00,2013-10-09 15:58:00,2013-10-10 06:00:00,2013-10-10 07:33:00,1,0,1.0,935,SUCCESS,,
Washing_Machine_2013-10-11_01,Washing Machine,2013-10-11 13:08:00,2013-10-11 16:06:00,2013-10-12 06:00:00,2013-10-12 08:58:00,1,0,1.0,1012,SUCCESS,,
Washing_Machine_2013-10-13_01,Washing Machine,2013-10-13 17:18:00,2013-10-13 18:51:00,2013-10-14 06:00:00,2013-10-14 07:33:00,1,0,1.0,762,SUCCESS,,
Washing_Machine_2013-10-15_01,Washing Machine,2013-10-15 08:03:00,2013-10-15 09:38:00,2013-10-16 06:00:00,2013-10-16 07:35:00,1,0,1.0,1317,SUCCESS,,
Washing_Machine_2013-10-20_01,Washing Machine,2013-10-20 15:01:00,2013-10-20 17:19:00,2013-10-21 06:00:00,2013-10-21 08:18:00,1,0,1.0,899,SUCCESS,,
Washing_Machine_2013-10-21_01,Washing Machine,2013-10-21 07:10:00,2013-10-21 09:37:00,2013-10-21 07:15:00,2013-10-21 09:42:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2013-10-23_01,Washing Machine,2013-10-23 07:27:00,2013-10-23 09:55:00,2013-10-24 06:00:00,2013-10-24 08:28:00,1,0,1.0,1353,SUCCESS,,
Washing_Machine_2013-10-23_02,Washing Machine,2013-10-23 12:49:00,2013-10-23 14:25:00,2013-10-23 12:54:00,2013-10-23 14:30:00,1,0,1.0,1031,SUCCESS,,
Washing_Machine_2013-12-26_01,Washing Machine,2013-12-26 15:24:00,2014-02-13 16:07:00,2013-12-27 06:00:00,2014-02-14 06:43:00,1,0,1.0,876,SUCCESS,,
Washing_Machine_2014-02-17_01,Washing Machine,2014-02-17 23:00:00,2014-02-18 01:55:00,2014-02-18 06:00:00,2014-02-18 08:55:00,1,0,1.0,420,SUCCESS,,
Washing_Machine_2014-02-18_01,Washing Machine,2014-02-18 09:51:00,2014-02-18 13:18:00,2014-02-19 06:00:00,2014-02-19 09:27:00,1,0,1.0,1209,SUCCESS,,
Washing_Machine_2014-02-18_02,Washing Machine,2014-02-18 17:54:00,2014-02-18 18:46:00,2014-02-18 17:59:00,2014-02-18 18:51:00,1,0,1.0,726,SUCCESS,,
Washing_Machine_2014-02-20_01,Washing Machine,2014-02-20 20:52:00,2014-02-20 22:47:00,2014-02-21 06:00:00,2014-02-21 07:55:00,1,0,1.0,548,SUCCESS,,
Washing_Machine_2014-02-21_01,Washing Machine,2014-02-21 18:42:00,2014-02-22 15:59:00,2014-02-22 06:00:00,2014-02-23 03:17:00,1,0,1.0,678,SUCCESS,,
Washing_Machine_2014-02-24_01,Washing Machine,2014-02-24 11:23:00,2014-02-24 12:56:00,2014-02-25 06:00:00,2014-02-25 07:33:00,1,0,1.0,1117,SUCCESS,,
Washing_Machine_2014-02-24_02,Washing Machine,2014-02-24 13:14:00,2014-02-24 16:00:00,2014-02-24 13:19:00,2014-02-24 16:05:00,1,0,1.0,1006,SUCCESS,,
Washing_Machine_2014-02-26_01,Washing Machine,2014-02-26 09:43:00,2014-02-26 09:53:00,2014-02-27 06:00:00,2014-02-27 06:10:00,1,0,1.0,1217,SUCCESS,,
Washing_Machine_2014-03-02_01,Washing Machine,2014-03-02 16:46:00,2014-03-02 19:31:00,2014-03-03 06:00:00,2014-03-03 08:45:00,1,0,1.0,794,SUCCESS,,
Washing_Machine_2014-03-03_02,Washing Machine,2014-03-03 14:11:00,2014-03-03 16:53:00,2014-03-04 06:00:00,2014-03-04 08:42:00,1,0,1.0,949,SUCCESS,,
Washing_Machine_2014-03-04_01,Washing Machine,2014-03-04 09:33:00,2014-03-04 12:18:00,2014-03-05 06:00:00,2014-03-05 08:45:00,1,0,1.0,1227,SUCCESS,,
Washing_Machine_2014-03-07_01,Washing Machine,2014-03-07 08:32:00,2014-03-07 08:40:00,2014-03-08 06:00:00,2014-03-08 06:08:00,1,0,1.0,1288,SUCCESS,,
Washing_Machine_2014-03-07_02,Washing Machine,2014-03-07 20:00:00,2014-03-07 21:34:00,2014-03-07 20:05:00,2014-03-07 21:39:00,1,0,1.0,600,SUCCESS,,
Washing_Machine_2014-03-08_01,Washing Machine,2014-03-08 09:26:00,2014-03-08 12:05:00,2014-03-09 06:00:00,2014-03-09 08:39:00,1,0,1.0,1234,SUCCESS,,
Washing_Machine_2014-03-09_01,Washing Machine,2014-03-09 06:48:00,2014-03-09 08:17:00,2014-03-09 06:53:00,2014-03-09 08:22:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-03-10_02,Washing Machine,2014-03-10 15:56:00,2014-03-10 17:33:00,2014-03-11 06:00:00,2014-03-11 07:37:00,1,0,1.0,844,SUCCESS,,
Washing_Machine_2014-03-12_01,Washing Machine,2014-03-12 14:39:00,2014-03-12 16:23:00,2014-03-13 06:00:00,2014-03-13 07:44:00,1,0,1.0,921,SUCCESS,,
Washing_Machine_2014-03-14_01,Washing Machine,2014-03-14 10:44:00,2014-03-14 12:24:00,2014-03-15 06:00:00,2014-03-15 07:40:00,1,0,1.0,1156,SUCCESS,,
Washing_Machine_2014-03-14_02,Washing Machine,2014-03-14 13:10:00,2014-03-14 14:36:00,2014-03-14 13:15:00,2014-03-14 14:41:00,1,0,1.0,1010,SUCCESS,,
Washing_Machine_2014-03-16_01,Washing Machine,2014-03-16 18:03:00,2014-03-16 19:45:00,2014-03-17 06:00:00,2014-03-17 07:42:00,1,0,1.0,717,SUCCESS,,
Washing_Machine_2014-03-17_01,Washing Machine,2014-03-17 10:12:00,2014-03-17 11:51:00,2014-03-18 06:00:00,2014-03-18 07:39:00,1,0,1.0,1188,SUCCESS,,
Washing_Machine_2014-03-18_01,Washing Machine,2014-03-18 16:52:00,2014-03-18 18:21:00,2014-03-19 06:00:00,2014-03-19 07:29:00,1,0,1.0,788,SUCCESS,,
Washing_Machine_2014-03-20_01,Washing Machine,2014-03-20 12:28:00,2014-03-20 15:26:00,2014-03-21 06:00:00,2014-03-21 08:58:00,1,0,1.0,1052,SUCCESS,,
