event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Dishwasher_2014-03-08_02,Dishwasher,Appliance4,2014-03-08 13:51:00,2014-03-08 15:17:00,2014-03-09 06:06:00,2014-03-09 07:32:00,86,0.0188939467893217,0.0095913414502164,0.018893946789321783,0.009591341450216449,0.009302605339105334,49.235903132546404,True,0.0,3.7787893578643583,31,3.721042135642136,0.05774722222222222,31
Dishwasher_2014-03-09_01,Dishwasher,Appliance4,2014-03-09 13:40:00,2014-03-09 15:04:00,2014-03-10 06:10:00,2014-03-10 07:34:00,84,0.0196425793650793,0.010087373015873,0.019642579365079363,0.010087373015873015,0.009555206349206348,48.64537478307774,True,0.0,3.9285158730158725,26,3.822082539682539,0.10643333333333334,26
Dishwasher_2014-03-12_03,Dishwasher,Appliance4,2014-03-12 17:49:00,2014-03-12 19:08:00,2014-03-13 06:04:00,2014-03-13 07:23:00,79,0.2558532550505051,0.1279266275252525,0.2558532550505051,0.12792662752525255,0.12792662752525255,50.0,True,0.0,51.17065101010101,0,51.17065101010101,0.0,0
Dishwasher_2014-03-16_01,Dishwasher,Appliance4,2014-03-16 12:54:00,2014-03-16 13:56:00,2014-03-17 06:09:00,2014-03-17 07:11:00,62,0.0173203648989899,0.0086601824494949,0.0173203648989899,0.00866018244949495,0.00866018244949495,50.0,True,0.0,3.4640729797979803,15,3.4640729797979803,0.0,15
Dishwasher_2014-03-19_01,Dishwasher,Appliance4,2014-03-19 10:14:00,2014-03-19 11:15:00,2014-03-20 06:14:00,2014-03-20 07:15:00,61,0.0171907487373737,0.0085953743686868,0.017190748737373737,0.008595374368686869,0.008595374368686869,50.0,True,0.0,3.4381497474747476,15,3.4381497474747476,0.0,15
Dishwasher_2014-03-20_01,Dishwasher,Appliance4,2014-03-20 11:18:00,2014-03-20 12:18:00,2014-03-21 06:03:00,2014-03-21 07:03:00,60,0.0173901111111111,0.0086950555555555,0.017390111111111106,0.008695055555555553,0.008695055555555553,50.0,True,0.0,3.478022222222223,14,3.478022222222223,0.0,14
Dishwasher_2014-03-24_04,Dishwasher,Appliance4,2014-03-24 19:33:00,2014-03-24 20:35:00,2014-03-25 06:03:00,2014-03-25 07:05:00,62,0.2054474704184704,0.1027237352092352,0.20544747041847042,0.10272373520923521,0.10272373520923521,50.0,True,0.0,41.08949408369409,0,41.08949408369409,0.0,0
Dishwasher_2014-03-25_01,Dishwasher,Appliance4,2014-03-25 12:22:00,2014-03-25 13:22:00,2014-03-26 06:07:00,2014-03-26 07:07:00,60,0.0471878055555555,0.0235939027777777,0.04718780555555555,0.023593902777777776,0.023593902777777776,50.0,True,0.0,9.43756111111111,30,9.43756111111111,0.0,30
Dishwasher_2014-03-26_01,Dishwasher,Appliance4,2014-03-26 09:44:00,2014-03-26 10:46:00,2014-03-27 06:14:00,2014-03-27 07:16:00,62,0.0282431143578643,0.0141215571789321,0.028243114357864363,0.014121557178932181,0.014121557178932181,50.0,True,0.0,5.648622871572871,13,5.648622871572871,0.0,13
Dishwasher_2014-03-27_02,Dishwasher,Appliance4,2014-03-27 11:19:00,2014-03-27 12:21:00,2014-03-28 06:04:00,2014-03-28 07:06:00,62,0.0276757676767676,0.0138378838383838,0.027675767676767674,0.013837883838383837,0.013837883838383837,50.0,True,0.0,5.535153535353535,39,5.535153535353535,0.0,39
Dishwasher_2014-03-28_01,Dishwasher,Appliance4,2014-03-28 12:20:00,2014-03-28 13:22:00,2014-03-29 06:05:00,2014-03-29 07:07:00,62,0.0174643636363636,0.0087321818181818,0.01746436363636363,0.008732181818181814,0.008732181818181814,50.0,True,0.0,3.4928727272727267,16,3.4928727272727267,0.0,16
Dishwasher_2014-03-29_01,Dishwasher,Appliance4,2014-03-29 13:58:00,2014-03-29 14:59:00,2014-03-30 06:13:00,2014-03-30 07:14:00,61,0.0176169285714285,0.0088084642857142,0.01761692857142857,0.008808464285714286,0.008808464285714286,50.0,True,0.0,3.5233857142857157,13,3.5233857142857157,0.0,13
Dishwasher_2014-04-01_01,Dishwasher,Appliance4,2014-04-01 00:05:00,2014-04-01 01:08:00,2014-04-01 06:05:00,2014-04-01 07:08:00,63,0.1285236534090909,0.0998615978535353,0.1285236534090909,0.09986159785353535,0.028662055555555538,22.30099658334812,True,28.47981691919192,11.464822222222223,0,39.94463914141414,0.0,0
Dishwasher_2014-04-02_03,Dishwasher,Appliance4,2014-04-02 17:39:00,2014-04-02 18:41:00,2014-04-03 06:09:00,2014-04-03 07:11:00,62,0.1914475555555556,0.0957237777777778,0.19144755555555565,0.09572377777777782,0.09572377777777782,50.0,True,0.0,38.2895111111111,0,38.2895111111111,0.0,0
Dishwasher_2014-04-03_01,Dishwasher,Appliance4,2014-04-03 09:18:00,2014-04-03 10:19:00,2014-04-04 06:03:00,2014-04-04 07:04:00,61,0.1924339758297258,0.0962169879148629,0.19243397582972582,0.09621698791486291,0.09621698791486291,50.0,True,0.0,38.48679516594516,10,38.48679516594516,0.0,10
