event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Dishwasher_2014-01-18_01,Dishwasher,Appliance4,2014-01-18 17:55:00,2014-01-18 18:54:00,2014-01-18 20:10:00,2014-01-18 21:09:00,59,0.3827613111471861,0.191380655573593,0.3827613111471861,0.19138065557359304,0.19138065557359304,50.0,True,0.0,76.55226222943725,0,76.55226222943725,0.0,0
Dishwasher_2014-01-20_01,Dishwasher,Appliance4,2014-01-20 18:32:00,2014-01-20 19:31:00,2014-01-20 20:02:00,2014-01-20 21:01:00,59,0.2700575256026654,0.1350287628013327,0.27005752560266544,0.13502876280133272,0.13502876280133272,50.0,True,0.0,54.01150512053306,13,54.01150512053306,0.0,13
Dishwasher_2014-01-23_01,Dishwasher,Appliance4,2014-01-23 18:38:00,2014-01-23 19:25:00,2014-01-23 20:08:00,2014-01-23 20:55:00,47,0.1658461637379433,0.0829230818689716,0.16584616373794334,0.08292308186897167,0.08292308186897167,50.0,True,0.0,33.169232747588666,16,33.169232747588666,0.0,16
Dishwasher_2014-03-09_01,Dishwasher,Appliance4,2014-03-09 18:13:00,2014-03-09 19:10:00,2014-03-09 20:13:00,2014-03-09 21:10:00,57,0.3691504345238093,0.1845752172619046,0.36915043452380936,0.18457521726190468,0.18457521726190468,50.0,True,0.0,73.83008690476188,0,73.83008690476188,0.0,0
Dishwasher_2014-03-12_02,Dishwasher,Appliance4,2014-03-12 07:11:00,2014-03-12 08:08:00,2014-03-12 13:11:00,2014-03-12 14:08:00,57,0.3704428908730159,0.1852214454365079,0.3704428908730159,0.18522144543650795,0.18522144543650795,50.0,True,0.0,74.08857817460319,3,74.08857817460319,0.0,3
Dishwasher_2014-03-14_01,Dishwasher,Appliance4,2014-03-14 07:12:00,2014-03-14 08:19:00,2014-03-14 13:12:00,2014-03-14 14:19:00,67,0.3648062837301586,0.1824031418650793,0.36480628373015866,0.18240314186507933,0.18240314186507933,50.0,True,0.0,72.96125674603175,10,72.96125674603175,0.0,10
Dishwasher_2014-03-16_01,Dishwasher,Appliance4,2014-03-16 18:23:00,2014-03-16 19:22:00,2014-03-16 20:08:00,2014-03-16 21:07:00,59,0.3133855903679653,0.1566927951839826,0.3133855903679653,0.15669279518398266,0.15669279518398266,50.0,True,0.0,62.67711807359305,6,62.67711807359305,0.0,6
Dishwasher_2014-03-19_01,Dishwasher,Appliance4,2014-03-19 07:34:00,2014-03-19 08:31:00,2014-03-19 13:04:00,2014-03-19 14:01:00,57,0.3682880104617604,0.1841440052308802,0.36828801046176046,0.18414400523088023,0.18414400523088023,50.0,True,0.0,73.65760209235208,2,73.65760209235208,0.0,2
Dishwasher_2014-03-22_01,Dishwasher,Appliance4,2014-03-22 10:53:00,2014-03-22 11:47:00,2014-03-22 13:08:00,2014-03-22 14:02:00,54,0.2921998163780663,0.1460999081890331,0.29219981637806636,0.14609990818903318,0.14609990818903318,50.0,True,0.0,58.43996327561328,11,58.43996327561328,0.0,11
Dishwasher_2014-03-23_01,Dishwasher,Appliance4,2014-03-23 18:45:00,2014-03-23 19:43:00,2014-03-23 20:00:00,2014-03-23 20:58:00,58,0.3790537063492064,0.1895268531746032,0.3790537063492064,0.1895268531746032,0.1895268531746032,50.0,True,0.0,75.81074126984126,0,75.81074126984126,0.0,0
Dishwasher_2014-03-26_01,Dishwasher,Appliance4,2014-03-26 18:22:00,2014-03-26 19:19:00,2014-03-26 20:07:00,2014-03-26 21:04:00,57,0.3661209090909092,0.1830604545454546,0.3661209090909092,0.1830604545454546,0.1830604545454546,50.0,True,0.0,73.2241818181818,0,73.2241818181818,0.0,0
Dishwasher_2014-03-29_01,Dishwasher,Appliance4,2014-03-29 18:41:00,2014-03-29 19:39:00,2014-03-29 20:11:00,2014-03-29 21:09:00,58,0.367008117063492,0.183504058531746,0.367008117063492,0.183504058531746,0.183504058531746,50.0,True,0.0,73.40162341269843,0,73.40162341269843,0.0,0
Dishwasher_2014-03-31_01,Dishwasher,Appliance4,2014-03-31 17:17:00,2014-03-31 18:12:00,2014-03-31 20:02:00,2014-03-31 20:57:00,55,0.3561770674603173,0.1780885337301586,0.3561770674603173,0.17808853373015865,0.17808853373015865,50.0,True,0.0,71.23541349206347,0,71.23541349206347,0.0,0
Dishwasher_2014-04-02_01,Dishwasher,Appliance4,2014-04-02 19:09:00,2014-04-02 20:03:00,2014-04-02 20:09:00,2014-04-02 21:03:00,54,0.3416165396825396,0.1735512698412697,0.3416165396825396,0.17355126984126978,0.1680652698412698,49.19705292883388,True,2.1944,67.22610793650794,0,69.42050793650795,0.0,0
Dishwasher_2014-04-04_01,Dishwasher,Appliance4,2014-04-04 18:09:00,2014-04-04 19:18:00,2014-04-04 20:09:00,2014-04-04 21:18:00,69,0.2071166296579237,0.1035583148289618,0.20711662965792374,0.10355831482896187,0.10355831482896187,50.0,True,0.0,41.42332593158476,37,41.42332593158476,0.0,37
Dishwasher_2014-04-09_01,Dishwasher,Appliance4,2014-04-09 17:40:00,2014-04-09 18:37:00,2014-04-09 20:10:00,2014-04-09 21:07:00,57,0.367385861111111,0.1836929305555555,0.3673858611111111,0.18369293055555555,0.18369293055555555,50.0,True,0.0,73.47717222222221,0,73.47717222222221,0.0,0
Dishwasher_2014-04-12_01,Dishwasher,Appliance4,2014-04-12 10:25:00,2014-04-12 11:20:00,2014-04-12 13:10:00,2014-04-12 14:05:00,55,0.2514254642857143,0.1257127321428571,0.2514254642857143,0.12571273214285714,0.12571273214285714,50.0,True,0.0,50.28509285714285,12,50.28509285714285,0.0,12
Dishwasher_2014-04-13_01,Dishwasher,Appliance4,2014-04-13 12:20:00,2014-04-13 13:15:00,2014-04-13 13:05:00,2014-04-13 14:00:00,55,0.2967736045274171,0.1793786501623377,0.29677360452741713,0.1793786501623377,0.11739495436507943,39.55707400326906,True,24.79347831890332,46.957981746031734,0,71.75146006493507,0.0,0
Dishwasher_2014-04-15_01,Dishwasher,Appliance4,2014-04-15 18:10:00,2014-04-15 19:03:00,2014-04-15 20:10:00,2014-04-15 21:03:00,53,0.2187231123737373,0.1093615561868686,0.21872311237373737,0.10936155618686869,0.10936155618686869,50.0,True,0.0,43.744622474747466,14,43.744622474747466,0.0,14
Dishwasher_2014-04-17_01,Dishwasher,Appliance4,2014-04-17 17:17:00,2014-04-17 18:17:00,2014-04-17 20:02:00,2014-04-17 21:02:00,60,0.06888925,0.034444625,0.06888925000000001,0.034444625000000006,0.034444625000000006,50.0,True,0.0,13.777850000000003,41,13.777850000000003,0.0,41
Dishwasher_2014-04-20_01,Dishwasher,Appliance4,2014-04-20 07:40:00,2014-04-20 08:37:00,2014-04-20 13:10:00,2014-04-20 14:07:00,57,0.3565652909451658,0.1782826454725829,0.35656529094516587,0.17828264547258293,0.17828264547258293,50.0,True,0.0,71.31305818903319,0,71.31305818903319,0.0,0
Dishwasher_2014-04-22_01,Dishwasher,Appliance4,2014-04-22 17:11:00,2014-04-22 18:04:00,2014-04-22 20:11:00,2014-04-22 21:04:00,53,0.2484470073529411,0.1242235036764705,0.24844700735294115,0.12422350367647057,0.12422350367647057,50.0,True,0.0,49.68940147058822,11,49.68940147058822,0.0,11
