event_id,appliance_name,appliance_id,shiftability,is_reschedulable,start_time,end_time,duration_minutes,energy_w,cost_calculated,low_price_power,high_price_power,total_minutes,missing_minutes,tariff_type
Television_Site_2014-03-09_01,Television Site,Appliance1,Non-shiftable,False,2014-03-09 19:05:00,2014-03-09 21:10:00,125.0,26656.26,0.09413146617965361,15.659932503607509,10.996326984126986,126,0,Economy_10
Television_Site_2014-03-13_01,Television Site,Appliance1,Non-shiftable,False,2014-03-13 18:16:00,2014-03-13 19:14:00,58.0,7962.26,0.0398112996031746,0.0,7.962259920634921,59,0,Economy_10
Television_Site_2014-03-14_01,Television Site,Appliance1,Non-shiftable,False,2014-03-14 18:52:00,2014-03-14 22:15:00,203.0,34791.73,0.11314980799062054,24.32353033910534,10.468196428571426,193,0,Economy_10
Television_Site_2014-03-17_01,Television Site,Appliance1,Non-shiftable,False,2014-03-17 20:19:00,2014-03-17 22:49:00,150.0,19465.34,0.04911634875275866,19.28414664396061,0.18119642857142856,104,0,Economy_10
Television_Site_2014-03-23_01,Television Site,Appliance1,Non-shiftable,False,2014-03-23 07:41:00,2014-03-23 07:50:00,9.0,1781.37,0.008906825396825397,0.0,1.7813650793650795,10,0,Economy_10
Television_Site_2014-03-23_02,Television Site,Appliance1,Non-shiftable,False,2014-03-23 18:49:00,2014-03-23 22:31:00,222.0,43555.21,0.1531704172932331,25.84225342522975,17.712956746031743,210,0,Economy_10
Television_Site_2014-03-24_01,Television Site,Appliance1,Non-shiftable,False,2014-03-24 18:59:00,2014-03-24 22:41:00,222.0,40925.2,0.1522804853202354,20.938206826506825,19.98699365079365,219,0,Economy_10
Television_Site_2014-03-25_01,Television Site,Appliance1,Non-shiftable,False,2014-03-25 18:35:00,2014-03-25 22:43:00,248.0,43517.96,0.16224339484126987,22.13855317460317,21.379402380952385,249,0,Economy_10
Television_Site_2014-03-29_01,Television Site,Appliance1,Non-shiftable,False,2014-03-29 08:21:00,2014-03-29 10:11:00,110.0,16252.84,0.08126417857142856,0.0,16.2528357142857,111,0,Economy_10
Television_Site_2014-03-29_02,Television Site,Appliance1,Non-shiftable,False,2014-03-29 19:25:00,2014-03-29 22:30:00,185.0,41118.91,0.13735551587301575,27.295619047619052,13.823293650793651,184,0,Economy_10
Television_Site_2014-03-30_01,Television Site,Appliance1,Non-shiftable,False,2014-03-30 07:35:00,2014-03-30 10:06:00,151.0,20920.2,0.10460101190476198,0.0,20.920202380952382,148,0,Economy_10
Television_Site_2014-03-30_02,Television Site,Appliance1,Non-shiftable,False,2014-03-30 16:24:00,2014-03-30 17:26:00,62.0,8953.37,0.04476684108946608,0.0,8.953368217893217,63,0,Economy_10
Television_Site_2014-04-06_01,Television Site,Appliance1,Non-shiftable,False,2014-04-06 14:40:00,2014-04-06 14:49:00,9.0,914.29,0.002285715277777777,0.914286111111111,0.0,10,0,Economy_10
