event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house21_event_7023,Tumble Dryer,original,,2014-03-07 16:20:00,2014-03-07 22:08:00,348,9773.43,0.04044177931034469,120,3370.148275862063,0.15,0.008425370689655157,228,6403.281724137906,0.3,0.03201640862068953,scheduled,,2014-03-08 13:00:00,2014-03-08 18:48:00,348,9773.43,0.03622909396551713,180,5055.222413793087,0.15,0.012638056034482719,168,4718.207586206882,0.3,0.02359103793103441
house21_event_7024,Tumble Dryer,original,,2014-04-08 16:12:00,2014-04-08 16:25:00,13,617.28,0.0030864,0,0.0,0.15,0.0,13,617.28,0.3,0.0030864,scheduled,,2014-04-08 20:00:00,2014-04-08 20:13:00,13,617.28,0.0015432,13,617.28,0.15,0.0015432,0,0.0,0.3,0.0
house21_event_7025,Tumble Dryer,original,,2014-04-26 09:18:00,2014-04-26 09:25:00,7,455.69,0.0022784499999999996,0,0.0,0.15,0.0,7,455.68999999999994,0.3,0.0022784499999999996,scheduled,,2014-04-26 13:00:00,2014-04-26 13:07:00,7,455.69,0.0011392249999999998,7,455.68999999999994,0.15,0.0011392249999999998,0,0.0,0.3,0.0
house21_event_7029,Tumble Dryer,original,,2014-05-27 08:34:00,2014-05-27 09:01:00,27,315.81,0.0015790499999999994,0,0.0,0.15,0.0,27,315.8099999999999,0.3,0.0015790499999999994,scheduled,,2014-05-27 13:00:00,2014-05-27 13:27:00,27,315.81,0.0007895249999999997,27,315.8099999999999,0.15,0.0007895249999999997,0,0.0,0.3,0.0
house21_event_7034,Tumble Dryer,original,,2014-05-30 06:39:00,2014-05-30 06:48:00,9,592.75,0.0029637499999999994,0,0.0,0.15,0.0,9,592.7499999999999,0.3,0.0029637499999999994,scheduled,,2014-05-30 13:00:00,2014-05-30 13:09:00,9,592.75,0.0014818749999999997,9,592.7499999999999,0.15,0.0014818749999999997,0,0.0,0.3,0.0
house21_event_7036,Tumble Dryer,original,,2014-06-07 10:25:00,2014-06-07 10:37:00,12,548.68,0.0027434,0,0.0,0.15,0.0,12,548.6800000000001,0.3,0.0027434,scheduled,,2014-06-07 13:00:00,2014-06-07 13:12:00,12,548.68,0.0013717,12,548.6800000000001,0.15,0.0013717,0,0.0,0.3,0.0
house21_event_7038,Tumble Dryer,original,,2014-06-14 09:56:00,2014-06-14 10:05:00,9,660.08,0.003300400000000001,0,0.0,0.15,0.0,9,660.0800000000002,0.3,0.003300400000000001,scheduled,,2014-06-14 13:00:00,2014-06-14 13:09:00,9,660.08,0.0016502000000000005,9,660.0800000000002,0.15,0.0016502000000000005,0,0.0,0.3,0.0
house21_event_7042,Tumble Dryer,original,,2014-06-24 19:08:00,2014-06-24 19:20:00,12,635.31,0.0031765499999999998,0,0.0,0.15,0.0,12,635.31,0.3,0.0031765499999999998,scheduled,,2014-06-24 20:00:00,2014-06-24 20:12:00,12,635.31,0.0015882749999999999,12,635.31,0.15,0.0015882749999999999,0,0.0,0.3,0.0
house21_event_7043,Tumble Dryer,original,,2014-08-13 10:37:00,2014-08-13 10:45:00,8,587.7,0.0029384999999999993,0,0.0,0.15,0.0,8,587.6999999999999,0.3,0.0029384999999999993,scheduled,,2014-08-13 13:00:00,2014-08-13 13:08:00,8,587.7,0.0014692499999999996,8,587.6999999999999,0.15,0.0014692499999999996,0,0.0,0.3,0.0
house21_event_7047,Tumble Dryer,original,,2014-08-16 10:19:00,2014-08-16 10:28:00,9,556.67,0.0027833499999999995,0,0.0,0.15,0.0,9,556.67,0.3,0.0027833499999999995,scheduled,,2014-08-16 13:00:00,2014-08-16 13:09:00,9,556.67,0.0013916749999999998,9,556.67,0.15,0.0013916749999999998,0,0.0,0.3,0.0
