event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Tumble_Dryer_2014-03-09_01,Tumble Dryer,original,winter,2014-03-09 16:59:00,2014-03-09 17:25:00,26,24118.93,0.20377403679487177,1,927.6511538461539,0.43,0.006648166602564102,0,0.0,0.46,0.0,25,23191.278846153844,0.51,0.19712587019230768,scheduled,winter,2014-03-09 22:00:00,2014-03-09 22:26:00,26,24118.93,0.17285233166666666,26,24118.929999999997,0.43,0.17285233166666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-03-09_02,Tumble Dryer,original,winter,2014-03-09 17:43:00,2014-03-09 19:39:00,116,116916.58,0.9937909299999982,0,0.0,0.43,0.0,0,0.0,0.46,0.0,116,116916.57999999978,0.51,0.9937909299999982,scheduled,winter,2014-03-10 06:00:00,2014-03-10 07:56:00,116,116916.58,0.8379021566666651,116,116916.57999999978,0.43,0.8379021566666651,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-03-17_01,Tumble Dryer,original,winter,2014-03-17 16:38:00,2014-03-17 18:03:00,85,71493.3,0.5830208523529408,22,18504.148235294117,0.43,0.13261306235294118,0,0.0,0.46,0.0,63,52989.15176470584,0.51,0.45040778999999964,scheduled,winter,2014-03-17 16:43:00,2014-03-17 18:08:00,85,71493.3,0.5886281699999996,17,14298.659999999998,0.43,0.10247372999999999,0,0.0,0.46,0.0,68,57194.63999999995,0.51,0.4861544399999995
Tumble_Dryer_2014-03-23_01,Tumble Dryer,original,winter,2014-03-23 16:46:00,2014-03-23 17:17:00,31,29633.5,0.23404092204301083,14,13382.870967741937,0.43,0.09591057526881722,0,0.0,0.46,0.0,17,16250.629032258068,0.51,0.1381303467741936,scheduled,winter,2014-03-23 16:51:00,2014-03-23 17:22:00,31,29633.5,0.24041371774193543,9,8603.274193548386,0.43,0.06165679838709677,0,0.0,0.46,0.0,22,21030.22580645161,0.51,0.17875691935483867
Tumble_Dryer_2014-03-26_01,Tumble Dryer,original,winter,2014-03-26 15:33:00,2014-03-26 17:26:00,113,53687.25,0.40122904977876156,87,41334.43141592927,0.43,0.29623009181415977,0,0.0,0.46,0.0,26,12352.818584070797,0.51,0.10499895796460178,scheduled,winter,2014-03-26 15:38:00,2014-03-26 17:31:00,113,53687.25,0.40439643915929235,82,38958.88938053102,0.43,0.2792053738938056,0,0.0,0.46,0.0,31,14728.360619469027,0.51,0.12519106526548673
Tumble_Dryer_2014-04-06_02,Tumble Dryer,original,winter,2014-04-06 17:12:00,2014-04-06 17:39:00,27,19085.0,0.1622225,0,0.0,0.43,0.0,0,0.0,0.46,0.0,27,19085.0,0.51,0.1622225,scheduled,winter,2014-04-07 06:00:00,2014-04-07 06:27:00,27,19085.0,0.13677583333333332,27,19085.0,0.43,0.13677583333333332,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-04-06_03,Tumble Dryer,original,winter,2014-04-06 18:17:00,2014-04-06 20:18:00,121,78080.62,0.6540058542975201,0,0.0,0.43,0.0,18,11615.298842975206,0.46,0.08905062446280991,103,66465.32115702474,0.51,0.5649552298347102,scheduled,winter,2014-04-07 06:27:00,2014-04-07 08:28:00,121,78080.62,0.559577776666666,121,78080.61999999991,0.43,0.559577776666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-04-06_04,Tumble Dryer,original,winter,2014-04-06 20:21:00,2014-04-06 21:27:00,66,36840.38,0.2824429133333335,0,0.0,0.43,0.0,66,36840.38000000002,0.46,0.2824429133333335,0,0.0,0.51,0.0,scheduled,winter,2014-04-07 08:28:00,2014-04-07 09:34:00,66,36840.38,0.2640227233333335,66,36840.38000000002,0.43,0.2640227233333335,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-04-06_05,Tumble Dryer,original,winter,2014-04-06 21:31:00,2014-04-06 23:32:00,121,59757.59,0.4354237618457298,92,45435.522975206586,0.43,0.3256212479889805,29,14322.06702479338,0.46,0.10980251385674926,0,0.0,0.51,0.0,scheduled,winter,2014-04-07 09:34:00,2014-04-07 11:35:00,121,59757.59,0.4282627283333327,121,59757.58999999991,0.43,0.4282627283333327,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-04-07_03,Tumble Dryer,original,winter,2014-04-07 16:10:00,2014-04-07 17:11:00,61,40766.49,0.30196162401639326,50,33415.15573770489,0.43,0.23947528278688504,0,0.0,0.46,0.0,11,7351.334262295083,0.51,0.06248634122950821,scheduled,winter,2014-04-07 16:15:00,2014-04-07 17:16:00,61,40766.49,0.30641697811475394,45,30073.6401639344,0.43,0.21552775450819653,0,0.0,0.46,0.0,16,10692.849836065576,0.51,0.09088922360655739
