event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge-Freezer_2014-03-07_01,Fridge-Freezer,original,winter,2014-03-07 22:58:00,2014-03-07 23:44:00,46,4055.61,0.02906520500000001,46,4055.610000000002,0.43,0.02906520500000001,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_01,Fridge-Freezer,original,winter,2014-03-08 01:01:00,2014-03-08 01:45:00,44,3871.47,0.027745535000000012,44,3871.4700000000016,0.43,0.027745535000000012,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_02,Fridge-Freezer,original,winter,2014-03-08 03:11:00,2014-03-08 03:54:00,43,3807.2,0.02728493333333335,43,3807.200000000002,0.43,0.02728493333333335,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_03,Fridge-Freezer,original,winter,2014-03-08 05:27:00,2014-03-08 06:10:00,43,3853.07,0.027613668333333334,43,3853.0699999999997,0.43,0.027613668333333334,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_04,Fridge-Freezer,original,winter,2014-03-08 07:41:00,2014-03-08 08:30:00,49,4404.73,0.03156723166666666,49,4404.729999999999,0.43,0.03156723166666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_05,Fridge-Freezer,original,winter,2014-03-08 09:40:00,2014-03-08 10:26:00,46,3825.65,0.027417158333333334,46,3825.65,0.43,0.027417158333333334,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_06,Fridge-Freezer,original,winter,2014-03-08 11:46:00,2014-03-08 12:30:00,44,3977.85,0.028507924999999972,44,3977.8499999999963,0.43,0.028507924999999972,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_07,Fridge-Freezer,original,winter,2014-03-08 13:50:00,2014-03-08 14:39:00,49,2951.66,0.021153563333333316,49,2951.6599999999976,0.43,0.021153563333333316,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_08,Fridge-Freezer,original,winter,2014-03-08 15:54:00,2014-03-08 16:39:00,45,3946.12,0.028280526666666674,45,3946.1200000000017,0.43,0.028280526666666674,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_09,Fridge-Freezer,original,winter,2014-03-08 17:59:00,2014-03-08 18:44:00,45,3902.97,0.03317524500000003,0,0.0,0.43,0.0,0,0.0,0.46,0.0,45,3902.9700000000034,0.51,0.03317524500000003
Fridge-Freezer_2014-03-08_10,Fridge-Freezer,original,winter,2014-03-08 19:53:00,2014-03-08 20:34:00,41,3550.53,0.02772588670731708,0,0.0,0.43,0.0,34,2944.341951219513,0.46,0.022573288292682934,7,606.1880487804879,0.51,0.005152598414634147
Fridge-Freezer_2014-03-08_11,Fridge-Freezer,original,winter,2014-03-08 21:39:00,2014-03-08 22:19:00,40,2586.13,0.01921279079166667,19,1228.41175,0.43,0.008803617541666666,21,1357.7182500000001,0.46,0.010409173250000002,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-08_12,Fridge-Freezer,original,winter,2014-03-08 23:27:00,2014-03-09 00:07:00,40,3496.11,0.025055455000000018,40,3496.110000000003,0.43,0.025055455000000018,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-09_01,Fridge-Freezer,original,winter,2014-03-09 01:19:00,2014-03-09 01:58:00,39,3490.8,0.025017399999999978,39,3490.799999999997,0.43,0.025017399999999978,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-09_02,Fridge-Freezer,original,winter,2014-03-09 03:13:00,2014-03-09 03:52:00,39,3464.8,0.024831066666666672,39,3464.800000000001,0.43,0.024831066666666672,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-09_03,Fridge-Freezer,original,winter,2014-03-09 05:10:00,2014-03-09 05:35:00,25,4497.11,0.03222928833333333,25,4497.109999999999,0.43,0.03222928833333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-09_04,Fridge-Freezer,original,winter,2014-03-09 05:41:00,2014-03-09 06:45:00,64,6182.04,0.04430461999999996,64,6182.0399999999945,0.43,0.04430461999999996,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-09_05,Fridge-Freezer,original,winter,2014-03-09 07:58:00,2014-03-09 08:42:00,44,4038.06,0.028939429999999988,44,4038.059999999998,0.43,0.028939429999999988,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-09_06,Fridge-Freezer,original,winter,2014-03-09 09:53:00,2014-03-09 10:34:00,41,3630.7,0.026020016666666656,41,3630.6999999999985,0.43,0.026020016666666656,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2014-03-09_07,Fridge-Freezer,original,winter,2014-03-09 11:44:00,2014-03-09 12:24:00,40,3628.2,0.02600209999999999,40,3628.1999999999985,0.43,0.02600209999999999,0,0.0,0.46,0.0,0,0.0,0.51,0.0
