event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,orig_level_3_minutes,orig_level_3_W,orig_level_3_rate,orig_level_3_cost,orig_level_4_minutes,orig_level_4_W,orig_level_4_rate,orig_level_4_cost,orig_level_5_minutes,orig_level_5_W,orig_level_5_rate,orig_level_5_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost,sched_level_3_minutes,sched_level_3_W,sched_level_3_rate,sched_level_3_cost,sched_level_4_minutes,sched_level_4_W,sched_level_4_rate,sched_level_4_cost,sched_level_5_minutes,sched_level_5_W,sched_level_5_rate,sched_level_5_cost
Washer_Dryer_2013-12-24_01,Washer Dryer,original,,2013-12-24 12:22:00,2013-12-24 13:35:00,73,70084.45,0.3971452166666672,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,73,70084.45000000008,0.34,0.3971452166666672,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-24 20:00:00,2013-12-24 21:13:00,73,70084.45,0.3270607666666671,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,73,70084.45000000008,0.28,0.3270607666666671
Washer_Dryer_2013-12-28_01,Washer Dryer,original,,2013-12-28 11:26:00,2013-12-28 13:22:00,116,85129.36,0.46576523402298853,0,0.0,0.22,0.0,0,0.0,0.26,0.0,34,24951.708965517242,0.3,0.1247585448275862,82,60177.65103448276,0.34,0.34100668919540233,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-28 20:00:00,2013-12-28 21:56:00,116,85129.36,0.39727034666666583,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,116,85129.35999999981,0.28,0.39727034666666583
Washer_Dryer_2013-12-30_01,Washer Dryer,original,,2013-12-30 18:37:00,2013-12-30 20:28:00,111,116083.67,0.5995913285285296,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,83,86801.30279279298,0.32,0.4629402815615626,28,29282.367207207208,0.28,0.13665104696696698,scheduled,,2013-12-30 20:00:00,2013-12-30 21:51:00,111,116083.67,0.5417237933333348,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,111,116083.67000000029,0.28,0.5417237933333348
Washer_Dryer_2013-12-31_01,Washer Dryer,original,,2013-12-31 11:19:00,2013-12-31 13:10:00,111,131713.91,0.7139447674174177,0,0.0,0.22,0.0,0,0.0,0.26,0.0,41,48651.08387387389,0.3,0.24325541936936945,70,83062.82612612615,0.34,0.47068934804804824,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-31 20:00:00,2013-12-31 21:51:00,111,131713.91,0.6146649133333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,111,131713.91000000003,0.28,0.6146649133333335
Washer_Dryer_2014-01-02_06,Washer Dryer,original,,2014-01-02 03:45:00,2014-01-02 05:43:00,118,1861.25,0.007907683615819203,15,236.5995762711865,0.22,0.0008675317796610172,103,1624.650423728812,0.26,0.007040151836158186,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-02 06:30:00,2014-01-02 08:28:00,118,1861.25,0.008359851694915248,0,0.0,0.22,0.0,90,1419.5974576271174,0.26,0.0061515889830508425,28,441.6525423728812,0.3,0.002208262711864406,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washer_Dryer_2014-01-03_01,Washer Dryer,original,,2014-01-03 08:07:00,2014-01-03 09:59:00,112,82072.02,0.4103600999999996,0,0.0,0.22,0.0,0,0.0,0.26,0.0,112,82072.01999999993,0.3,0.4103600999999996,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-03 20:00:00,2014-01-03 21:52:00,112,82072.02,0.3830027599999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,112,82072.01999999993,0.28,0.3830027599999997
Washer_Dryer_2014-01-05_02,Washer Dryer,original,,2014-01-05 08:08:00,2014-01-05 08:54:00,46,10144.87,0.05072435000000004,0,0.0,0.22,0.0,0,0.0,0.26,0.0,46,10144.870000000008,0.3,0.05072435000000004,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-05 20:00:00,2014-01-05 20:46:00,46,10144.87,0.04734272666666671,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,46,10144.870000000008,0.28,0.04734272666666671
Washer_Dryer_2014-01-06_01,Washer Dryer,original,,2014-01-06 07:58:00,2014-01-06 08:59:00,61,13300.08,0.06620968786885253,0,0.0,0.22,0.0,2,436.0681967213115,0.26,0.0018896288524590163,59,12864.011803278705,0.3,0.06432005901639352,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-06 20:00:00,2014-01-06 21:01:00,61,13300.08,0.06206704000000009,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,61,13300.080000000018,0.28,0.06206704000000009
Washer_Dryer_2014-01-07_01,Washer Dryer,original,,2014-01-07 06:41:00,2014-01-07 07:21:00,40,49086.14,0.21270660666666671,0,0.0,0.22,0.0,40,49086.14000000001,0.26,0.21270660666666671,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-07 06:46:00,2014-01-07 07:26:00,40,49086.14,0.21270660666666671,0,0.0,0.22,0.0,40,49086.14000000001,0.26,0.21270660666666671,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washer_Dryer_2014-01-10_02,Washer Dryer,original,,2014-01-10 14:33:00,2014-01-10 14:49:00,16,28.0,0.00015866666666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,16,28.0,0.34,0.00015866666666666668,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-10 20:00:00,2014-01-10 20:16:00,16,28.0,0.00013066666666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,16,28.0,0.28,0.00013066666666666668
