event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_(1)_2013-10-11_01,Washing Machine (1),2013-10-11 10:19:00,2013-10-13 12:44:00,2013-10-12 06:00:00,2013-10-14 08:25:00,3,1,2.0,1181,SUCCESS,,
Washing_Machine_(1)_2013-10-27_01,Washing Machine (1),2013-10-27 07:35:00,2013-10-27 08:41:00,2013-10-27 07:40:00,2013-10-27 08:46:00,3,1,2.0,5,SUCCESS,,
Washing_Machine_(1)_2013-11-04_01,Washing Machine (1),2013-11-04 10:06:00,2013-11-04 12:28:00,2013-11-05 06:00:00,2013-11-05 08:22:00,3,1,2.0,1194,SUCCESS,,
Washing_Machine_(1)_2013-11-11_01,Washing Machine (1),2013-11-11 10:04:00,2013-11-11 11:05:00,2013-11-12 06:00:00,2013-11-12 07:01:00,3,1,2.0,1196,SUCCESS,,
Washing_Machine_(1)_2013-11-18_01,Washing Machine (1),2013-11-18 09:27:00,2013-11-18 10:49:00,2013-11-19 06:00:00,2013-11-19 07:22:00,3,1,2.0,1233,SUCCESS,,
Washing_Machine_(1)_2013-11-25_01,Washing Machine (1),2013-11-25 14:00:00,2013-11-25 15:02:00,2013-11-26 06:00:00,2013-11-26 07:02:00,5,1,4.0,960,SUCCESS,,
Washing_Machine_(1)_2013-12-02_01,Washing Machine (1),2013-12-02 08:04:00,2013-12-02 09:16:00,2013-12-03 06:00:00,2013-12-03 07:12:00,3,1,2.0,1316,SUCCESS,,
Washing_Machine_(1)_2013-12-09_01,Washing Machine (1),2013-12-09 10:53:00,2013-12-09 13:15:00,2013-12-10 06:00:00,2013-12-10 08:22:00,5,1,4.0,1147,SUCCESS,,
Washing_Machine_(1)_2013-12-24_01,Washing Machine (1),2013-12-24 16:04:00,2013-12-24 17:09:00,2013-12-25 06:00:00,2013-12-25 07:05:00,4,1,3.0,836,SUCCESS,,
Washing_Machine_(1)_2014-01-02_01,Washing Machine (1),2014-01-02 10:46:00,2014-01-02 12:53:00,2014-01-03 06:00:00,2014-01-03 08:07:00,3,1,2.0,1154,SUCCESS,,
Washing_Machine_(1)_2014-01-13_01,Washing Machine (1),2014-01-13 10:29:00,2014-01-13 11:59:00,2014-01-14 06:00:00,2014-01-14 07:30:00,3,1,2.0,1171,SUCCESS,,
Washing_Machine_(1)_2014-01-20_01,Washing Machine (1),2014-01-20 09:50:00,2014-01-20 10:51:00,2014-01-21 06:00:00,2014-01-21 07:01:00,3,1,2.0,1210,SUCCESS,,
Washing_Machine_(1)_2014-01-27_01,Washing Machine (1),2014-01-27 15:47:00,2014-01-27 16:09:00,2014-01-28 06:00:00,2014-01-28 06:22:00,5,1,4.0,853,SUCCESS,,
Washing_Machine_(1)_2014-04-03_01,Washing Machine (1),2014-04-03 09:06:00,2014-04-03 11:29:00,2014-04-04 06:00:00,2014-04-04 08:23:00,3,1,2.0,1254,SUCCESS,,
Washing_Machine_(1)_2014-04-06_01,Washing Machine (1),2014-04-06 07:45:00,2014-04-06 09:01:00,2014-04-06 07:50:00,2014-04-06 09:06:00,3,1,2.0,5,SUCCESS,,
Washing_Machine_(1)_2014-04-10_01,Washing Machine (1),2014-04-10 09:24:00,2014-04-10 10:30:00,2014-04-11 06:00:00,2014-04-11 07:06:00,3,1,2.0,1236,SUCCESS,,
Washing_Machine_(1)_2014-04-17_01,Washing Machine (1),2014-04-17 08:39:00,2014-04-17 09:34:00,2014-04-18 06:00:00,2014-04-18 06:55:00,3,1,2.0,1281,SUCCESS,,
Washing_Machine_(1)_2014-04-24_01,Washing Machine (1),2014-04-24 09:21:00,2014-04-24 10:59:00,2014-04-25 06:00:00,2014-04-25 07:38:00,3,1,2.0,1239,SUCCESS,,
Washing_Machine_(1)_2014-05-01_02,Washing Machine (1),2014-05-01 18:16:00,2014-05-05 08:11:00,2014-05-02 06:00:00,2014-05-05 19:55:00,2,1,1.0,704,SUCCESS,,
Washing_Machine_(1)_2014-05-10_01,Washing Machine (1),2014-05-10 14:05:00,2014-05-10 16:10:00,2014-05-11 06:00:00,2014-05-11 08:05:00,5,1,4.0,955,SUCCESS,,
Washing_Machine_(1)_2014-05-15_01,Washing Machine (1),2014-05-15 10:29:00,2014-05-29 10:18:00,2014-05-16 06:00:00,2014-05-30 05:49:00,2,1,1.0,1171,SUCCESS,,
Washing_Machine_(1)_2014-06-05_01,Washing Machine (1),2014-06-05 09:55:00,2014-06-05 12:51:00,2014-06-06 06:00:00,2014-06-06 08:56:00,3,1,2.0,1205,SUCCESS,,
Washing_Machine_(1)_2014-06-08_01,Washing Machine (1),2014-06-08 09:07:00,2014-06-08 10:18:00,2014-06-09 06:00:00,2014-06-09 07:11:00,3,1,2.0,1253,SUCCESS,,
Washing_Machine_(1)_2014-06-16_01,Washing Machine (1),2014-06-16 14:09:00,2014-06-16 15:47:00,2014-06-17 06:00:00,2014-06-17 07:38:00,5,1,4.0,951,SUCCESS,,
Washing_Machine_(1)_2014-06-23_01,Washing Machine (1),2014-06-23 10:59:00,2014-06-23 12:19:00,2014-06-24 06:00:00,2014-06-24 07:20:00,3,1,2.0,1141,SUCCESS,,
Washing_Machine_(1)_2014-06-30_01,Washing Machine (1),2014-06-30 08:37:00,2014-06-30 09:56:00,2014-07-01 06:00:00,2014-07-01 07:19:00,3,1,2.0,1283,SUCCESS,,
