event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
house21_event_7023,Tumble Dryer,2014-03-07 16:15:00,2014-03-07 22:03:00,2014-03-08 13:00:00,2014-03-08 18:48:00,1,0,1.0,1245,SUCCESS,,
house21_event_7024,Tumble Dryer,2014-04-08 16:10:00,2014-04-08 16:23:00,2014-04-08 20:00:00,2014-04-08 20:13:00,1,0,1.0,230,SUCCESS,,
house21_event_7025,Tumble Dryer,2014-04-26 09:22:00,2014-04-26 09:29:00,2014-04-26 13:00:00,2014-04-26 13:07:00,1,0,1.0,218,SUCCESS,,
house21_event_7026,Tumble Dryer,2014-04-26 09:34:00,2014-04-26 09:42:00,2014-04-26 13:00:00,2014-04-26 13:08:00,1,0,1.0,206,SUCCESS,,
house21_event_7027,Tumble Dryer,2014-04-26 09:43:00,2014-04-26 09:48:00,2014-04-26 13:00:00,2014-04-26 13:05:00,1,0,1.0,197,SUCCESS,,
house21_event_7029,Tumble Dryer,2014-05-27 08:38:00,2014-05-27 09:04:00,2014-05-27 13:00:00,2014-05-27 13:26:00,1,0,1.0,262,SUCCESS,,
house21_event_7034,Tumble Dryer,2014-05-30 06:36:00,2014-05-30 06:45:00,2014-05-30 13:00:00,2014-05-30 13:09:00,1,0,1.0,384,SUCCESS,,
house21_event_7035,Tumble Dryer,2014-05-30 06:49:00,2014-05-30 06:56:00,2014-05-30 13:00:00,2014-05-30 13:07:00,1,0,1.0,371,SUCCESS,,
house21_event_7036,Tumble Dryer,2014-06-07 10:22:00,2014-06-07 10:34:00,2014-06-07 13:00:00,2014-06-07 13:12:00,1,0,1.0,158,SUCCESS,,
house21_event_7038,Tumble Dryer,2014-06-14 09:56:00,2014-06-14 10:03:00,2014-06-14 13:00:00,2014-06-14 13:07:00,1,0,1.0,184,SUCCESS,,
house21_event_7039,Tumble Dryer,2014-06-14 10:07:00,2014-06-14 10:18:00,2014-06-14 13:00:00,2014-06-14 13:11:00,1,0,1.0,173,SUCCESS,,
house21_event_7040,Tumble Dryer,2014-06-14 10:20:00,2014-06-14 10:25:00,2014-06-14 13:00:00,2014-06-14 13:05:00,1,0,1.0,160,SUCCESS,,
house21_event_7041,Tumble Dryer,2014-06-14 10:28:00,2014-06-14 10:39:00,2014-06-14 13:00:00,2014-06-14 13:11:00,1,0,1.0,152,SUCCESS,,
house21_event_7042,Tumble Dryer,2014-06-24 19:09:00,2014-06-24 19:19:00,2014-06-24 20:00:00,2014-06-24 20:10:00,1,0,1.0,51,SUCCESS,,
house21_event_7043,Tumble Dryer,2014-08-13 10:41:00,2014-08-13 10:49:00,2014-08-13 13:00:00,2014-08-13 13:08:00,1,0,1.0,139,SUCCESS,,
house21_event_7044,Tumble Dryer,2014-08-13 10:53:00,2014-08-13 10:59:00,2014-08-13 13:00:00,2014-08-13 13:06:00,1,0,1.0,127,SUCCESS,,
house21_event_7047,Tumble Dryer,2014-08-16 10:23:00,2014-08-16 10:32:00,2014-08-16 13:00:00,2014-08-16 13:09:00,1,0,1.0,157,SUCCESS,,
house21_event_7048,Tumble Dryer,2014-08-16 10:31:00,2014-08-16 10:46:00,2014-08-16 13:00:00,2014-08-16 13:15:00,1,0,1.0,149,SUCCESS,,
house21_event_7049,Tumble Dryer,2014-08-16 11:35:00,2014-08-16 11:42:00,2014-08-16 13:00:00,2014-08-16 13:07:00,1,0,1.0,85,SUCCESS,,
house21_event_7050,Tumble Dryer,2014-08-16 11:51:00,2014-08-16 11:58:00,2014-08-16 13:00:00,2014-08-16 13:07:00,1,0,1.0,69,SUCCESS,,
house21_event_7051,Tumble Dryer,2014-08-16 12:03:00,2014-08-16 12:12:00,2014-08-16 13:00:00,2014-08-16 13:09:00,1,0,1.0,57,SUCCESS,,
house21_event_7052,Tumble Dryer,2014-08-16 12:05:00,2014-08-16 12:12:00,2014-08-16 13:00:00,2014-08-16 13:07:00,1,0,1.0,55,SUCCESS,,
house21_event_7054,Tumble Dryer,2014-09-09 14:44:00,2014-09-09 16:24:00,2014-09-09 14:49:00,2014-09-09 16:29:00,0,0,0.1,5,SUCCESS,,
house21_event_7055,Tumble Dryer,2014-09-13 08:12:00,2014-09-13 08:31:00,2014-09-13 13:00:00,2014-09-13 13:19:00,1,0,1.0,288,SUCCESS,,
house21_event_7056,Tumble Dryer,2014-09-26 13:04:00,2014-09-26 13:12:00,2014-09-26 13:09:00,2014-09-26 13:17:00,0,0,0.1,5,SUCCESS,,
house21_event_7057,Tumble Dryer,2014-10-21 11:39:00,2014-10-21 11:55:00,2014-10-21 13:00:00,2014-10-21 13:16:00,1,0,1.0,81,SUCCESS,,
house21_event_7058,Tumble Dryer,2014-10-21 11:59:00,2014-10-21 12:14:00,2014-10-21 13:00:00,2014-10-21 13:15:00,1,0,1.0,61,SUCCESS,,
house21_event_7061,Tumble Dryer,2014-11-16 17:42:00,2014-11-16 17:53:00,2014-11-16 20:00:00,2014-11-16 20:11:00,1,0,1.0,138,SUCCESS,,
house21_event_7062,Tumble Dryer,2014-11-16 17:51:00,2014-11-16 17:59:00,2014-11-16 20:00:00,2014-11-16 20:08:00,1,0,1.0,129,SUCCESS,,
house21_event_7065,Tumble Dryer,2014-12-07 16:14:00,2014-12-07 16:25:00,2014-12-07 20:00:00,2014-12-07 20:11:00,1,0,1.0,226,SUCCESS,,
house21_event_7067,Tumble Dryer,2014-12-22 12:09:00,2014-12-22 12:25:00,2014-12-22 13:00:00,2014-12-22 13:16:00,1,0,1.0,51,SUCCESS,,
house21_event_7075,Washing Machine,2014-03-07 22:04:00,2014-03-07 22:28:00,2014-03-08 13:00:00,2014-03-08 13:24:00,1,0,1.0,896,SUCCESS,,
house21_event_7076,Washing Machine,2014-03-08 07:49:00,2014-03-08 09:29:00,2014-03-08 13:00:00,2014-03-08 14:40:00,1,0,1.0,311,SUCCESS,,
house21_event_7077,Washing Machine,2014-03-08 09:59:00,2014-03-08 10:59:00,2014-03-08 13:00:00,2014-03-08 14:00:00,1,0,1.0,181,SUCCESS,,
house21_event_7078,Washing Machine,2014-03-08 18:45:00,2014-03-09 23:59:00,2014-03-09 13:00:00,2014-03-10 18:14:00,1,0,1.0,1095,SUCCESS,,
house21_event_7079,Washing Machine,2014-03-09 00:46:00,2014-03-09 00:52:00,2014-03-09 13:00:00,2014-03-09 13:06:00,1,0,1.0,734,SUCCESS,,
house21_event_7082,Washing Machine,2014-03-09 15:29:00,2014-03-09 16:56:00,2014-03-09 15:34:00,2014-03-09 17:01:00,1,0,1.0,5,SUCCESS,,
house21_event_7083,Washing Machine,2014-03-09 18:30:00,2014-03-09 19:27:00,2014-03-09 20:00:00,2014-03-09 20:57:00,1,0,1.0,90,SUCCESS,,
house21_event_7084,Washing Machine,2014-03-09 21:23:00,2014-03-09 23:00:00,2014-03-09 21:28:00,2014-03-09 23:05:00,1,0,1.0,5,SUCCESS,,
house21_event_7086,Washing Machine,2014-03-10 19:26:00,2014-03-10 20:51:00,2014-03-10 20:00:00,2014-03-10 21:25:00,0,0,0.1,34,SUCCESS,,
house21_event_7089,Washing Machine,2014-03-11 16:18:00,2014-03-11 17:09:00,2014-03-11 20:00:00,2014-03-11 20:51:00,1,0,1.0,222,SUCCESS,,
house21_event_7090,Washing Machine,2014-03-11 19:15:00,2014-03-11 19:49:00,2014-03-11 20:00:00,2014-03-11 20:34:00,1,0,1.0,45,SUCCESS,,
house21_event_7091,Washing Machine,2014-03-11 20:14:00,2014-03-11 22:28:00,2014-03-11 20:19:00,2014-03-11 22:33:00,0,0,0.1,5,SUCCESS,,
house21_event_7093,Washing Machine,2014-03-12 19:28:00,2014-03-12 21:57:00,2014-03-12 20:00:00,2014-03-12 22:29:00,0,0,0.1,32,SUCCESS,,
house21_event_7095,Washing Machine,2014-03-13 19:17:00,2014-03-13 23:05:00,2014-03-14 13:00:00,2014-03-14 16:48:00,0,0,0.1,1063,SUCCESS,,
house21_event_7097,Washing Machine,2014-03-14 17:36:00,2014-03-14 19:31:00,2014-03-14 20:00:00,2014-03-14 21:55:00,1,0,1.0,144,SUCCESS,,
house21_event_7098,Washing Machine,2014-03-14 22:52:00,2014-03-15 00:29:00,2014-03-15 13:00:00,2014-03-15 14:37:00,1,0,1.0,848,SUCCESS,,
house21_event_7103,Washing Machine,2014-03-15 21:03:00,2014-03-15 22:46:00,2014-03-15 21:08:00,2014-03-15 22:51:00,0,0,0.1,5,SUCCESS,,
house21_event_7105,Washing Machine,2014-03-16 06:50:00,2014-03-16 06:56:00,2014-03-16 13:00:00,2014-03-16 13:06:00,1,0,1.0,370,SUCCESS,,
house21_event_7106,Washing Machine,2014-03-16 09:06:00,2014-03-16 12:32:00,2014-03-16 13:00:00,2014-03-16 16:26:00,1,0,1.0,234,SUCCESS,,
house21_event_7107,Washing Machine,2014-03-16 16:00:00,2014-03-17 00:04:00,2014-03-17 13:00:00,2014-03-17 21:04:00,1,0,1.0,1260,SUCCESS,,
house21_event_7109,Washing Machine,2014-03-17 16:28:00,2014-03-17 17:19:00,2014-03-17 20:00:00,2014-03-17 20:51:00,1,0,1.0,212,SUCCESS,,
house21_event_7110,Washing Machine,2014-03-17 18:00:00,2014-03-17 23:05:00,2014-03-18 13:00:00,2014-03-18 18:05:00,1,0,1.0,1140,SUCCESS,,
house21_event_7112,Washing Machine,2014-03-18 12:25:00,2014-03-18 13:54:00,2014-03-18 13:00:00,2014-03-18 14:29:00,0,0,0.1,35,SUCCESS,,
house21_event_7113,Washing Machine,2014-03-18 16:06:00,2014-03-18 16:43:00,2014-03-18 20:00:00,2014-03-18 20:37:00,1,0,1.0,234,SUCCESS,,
house21_event_7114,Washing Machine,2014-03-18 16:54:00,2014-03-18 17:11:00,2014-03-18 20:00:00,2014-03-18 20:17:00,1,0,1.0,186,SUCCESS,,
house21_event_7115,Washing Machine,2014-03-18 17:52:00,2014-03-18 22:01:00,2014-03-19 13:00:00,2014-03-19 17:09:00,1,0,1.0,1148,SUCCESS,,
house21_event_7116,Washing Machine,2014-03-18 22:44:00,2014-03-19 01:00:00,2014-03-19 13:00:00,2014-03-19 15:16:00,1,0,1.0,856,SUCCESS,,
house21_event_7118,Washing Machine,2014-03-19 18:05:00,2014-03-19 20:19:00,2014-03-19 20:00:00,2014-03-19 22:14:00,1,0,1.0,115,SUCCESS,,
