event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washer_Dryer_2014-05-01_02,Washer Dryer,original,summer,2014-05-01 18:55:00,2014-05-01 19:25:00,30,27518.1,0.2751810000000001,0,0.0,0.4,0.0,0,0.0,0.48,0.0,30,27518.10000000001,0.6,0.2751810000000001,scheduled,summer,2014-05-01 20:00:00,2014-05-01 20:30:00,30,27518.1,0.22014480000000008,0,0.0,0.4,0.0,30,27518.10000000001,0.48,0.22014480000000008,0,0.0,0.6,0.0
Washer_Dryer_2014-05-05_06,Washer Dryer,original,summer,2014-05-05 21:23:00,2014-05-05 22:09:00,46,41233.04,0.32986432,0,0.0,0.4,0.0,46,41233.04,0.48,0.32986432,0,0.0,0.6,0.0,scheduled,summer,2014-05-05 21:28:00,2014-05-05 22:14:00,46,41233.04,0.32986432,0,0.0,0.4,0.0,46,41233.04,0.48,0.32986432,0,0.0,0.6,0.0
Washer_Dryer_2014-05-12_01,Washer Dryer,original,summer,2014-05-12 16:32:00,2014-05-12 18:23:00,111,93473.59,0.887578052792791,0,0.0,0.4,0.0,28,23578.9236036036,0.48,0.18863138882882882,83,69894.66639639623,0.6,0.6989466639639622,scheduled,summer,2014-05-12 16:37:00,2014-05-12 18:28:00,111,93473.59,0.8959990969369351,0,0.0,0.4,0.0,23,19368.40153153153,0.48,0.15494721225225222,88,74105.18846846829,0.6,0.741051884684683
Washer_Dryer_2014-05-15_01,Washer Dryer,original,summer,2014-05-15 17:14:00,2014-05-15 17:54:00,40,41703.81,0.4170380999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,40,41703.80999999997,0.6,0.4170380999999997,scheduled,summer,2014-05-15 20:00:00,2014-05-15 20:40:00,40,41703.81,0.33363047999999973,0,0.0,0.4,0.0,40,41703.80999999997,0.48,0.33363047999999973,0,0.0,0.6,0.0
Washer_Dryer_2014-05-18_01,Washer Dryer,original,summer,2014-05-18 16:51:00,2014-05-18 18:42:00,111,84498.03,0.8312779167567583,0,0.0,0.4,0.0,9,6851.191621621622,0.48,0.05480953297297298,102,77646.83837837852,0.6,0.7764683837837854,scheduled,summer,2014-05-18 16:56:00,2014-05-18 18:47:00,111,84498.03,0.8388903518918935,0,0.0,0.4,0.0,4,3044.974054054054,0.48,0.02435979243243243,107,81453.05594594611,0.6,0.8145305594594611
Washer_Dryer_2014-05-25_10,Washer Dryer,original,summer,2014-05-25 18:03:00,2014-05-25 18:27:00,24,96.4,0.0009639999999999998,0,0.0,0.4,0.0,0,0.0,0.48,0.0,24,96.39999999999999,0.6,0.0009639999999999998,scheduled,summer,2014-05-25 20:00:00,2014-05-25 20:24:00,24,96.4,0.0007711999999999999,0,0.0,0.4,0.0,24,96.39999999999999,0.48,0.0007711999999999999,0,0.0,0.6,0.0
Washer_Dryer_2014-05-31_02,Washer Dryer,original,summer,2014-05-31 20:45:00,2014-05-31 21:36:00,51,46123.39,0.36898712000000033,0,0.0,0.4,0.0,51,46123.39000000005,0.48,0.36898712000000033,0,0.0,0.6,0.0,scheduled,summer,2014-05-31 20:50:00,2014-05-31 21:41:00,51,46123.39,0.36898712000000033,0,0.0,0.4,0.0,51,46123.39000000005,0.48,0.36898712000000033,0,0.0,0.6,0.0
Washer_Dryer_2014-06-01_03,Washer Dryer,original,summer,2014-06-01 20:58:00,2014-06-01 22:49:00,111,94219.16,0.7537532799999989,0,0.0,0.4,0.0,111,94219.15999999986,0.48,0.7537532799999989,0,0.0,0.6,0.0,scheduled,summer,2014-06-01 21:03:00,2014-06-01 22:54:00,111,94219.16,0.7537532799999989,0,0.0,0.4,0.0,111,94219.15999999986,0.48,0.7537532799999989,0,0.0,0.6,0.0
Washer_Dryer_2014-06-05_02,Washer Dryer,original,summer,2014-06-05 17:31:00,2014-06-05 17:37:00,6,220.56,0.0022056,0,0.0,0.4,0.0,0,0.0,0.48,0.0,6,220.55999999999997,0.6,0.0022056,scheduled,summer,2014-06-05 20:00:00,2014-06-05 20:06:00,6,220.56,0.0017644799999999997,0,0.0,0.4,0.0,6,220.55999999999997,0.48,0.0017644799999999997,0,0.0,0.6,0.0
Washer_Dryer_2014-06-09_02,Washer Dryer,original,summer,2014-06-09 22:38:00,2014-06-09 22:43:00,5,267.64,0.00214112,0,0.0,0.4,0.0,5,267.64,0.48,0.00214112,0,0.0,0.6,0.0,scheduled,summer,2014-06-09 22:43:00,2014-06-09 22:48:00,5,267.64,0.00214112,0,0.0,0.4,0.0,5,267.64,0.48,0.00214112,0,0.0,0.6,0.0
