event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge-Freezer_2014-06-01_01,Fridge-Freezer,original,summer,2014-06-01 00:17:00,2014-06-01 00:35:00,18,1434.1,0.009560666666666667,18,1434.1,0.4,0.009560666666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_02,Fridge-Freezer,original,summer,2014-06-01 00:55:00,2014-06-01 01:14:00,19,1416.4,0.009442666666666669,19,1416.4,0.4,0.009442666666666669,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_03,Fridge-Freezer,original,summer,2014-06-01 01:37:00,2014-06-01 01:57:00,20,1465.4,0.009769333333333333,20,1465.3999999999999,0.4,0.009769333333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_04,Fridge-Freezer,original,summer,2014-06-01 02:22:00,2014-06-01 02:40:00,18,1399.3,0.009328666666666662,18,1399.2999999999993,0.4,0.009328666666666662,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_05,Fridge-Freezer,original,summer,2014-06-01 03:04:00,2014-06-01 03:21:00,17,1304.2,0.008694666666666668,17,1304.2000000000003,0.4,0.008694666666666668,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_06,Fridge-Freezer,original,summer,2014-06-01 03:46:00,2014-06-01 04:03:00,17,1278.62,0.008524133333333335,17,1278.6200000000001,0.4,0.008524133333333335,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_07,Fridge-Freezer,original,summer,2014-06-01 04:28:00,2014-06-01 04:45:00,17,1287.9,0.008586000000000002,17,1287.9,0.4,0.008586000000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_08,Fridge-Freezer,original,summer,2014-06-01 05:11:00,2014-06-01 05:29:00,18,1276.83,0.008512199999999998,18,1276.8299999999995,0.4,0.008512199999999998,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_09,Fridge-Freezer,original,summer,2014-06-01 05:56:00,2014-06-01 06:13:00,17,1295.1,0.008634,17,1295.1,0.4,0.008634,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_10,Fridge-Freezer,original,summer,2014-06-01 06:40:00,2014-06-01 06:58:00,18,1325.43,0.0088362,18,1325.43,0.4,0.0088362,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_11,Fridge-Freezer,original,summer,2014-06-01 07:24:00,2014-06-01 07:41:00,17,1272.6,0.008483999999999997,17,1272.5999999999997,0.4,0.008483999999999997,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_12,Fridge-Freezer,original,summer,2014-06-01 08:07:00,2014-06-01 08:25:00,18,1246.8,0.008311999999999998,18,1246.8,0.4,0.008311999999999998,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_13,Fridge-Freezer,original,summer,2014-06-01 08:51:00,2014-06-01 09:11:00,20,1344.49,0.008963266666666669,20,1344.4900000000005,0.4,0.008963266666666669,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_14,Fridge-Freezer,original,summer,2014-06-01 09:33:00,2014-06-01 09:53:00,20,1480.2,0.009868000000000002,20,1480.2,0.4,0.009868000000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_15,Fridge-Freezer,original,summer,2014-06-01 10:18:00,2014-06-01 10:52:00,34,2555.6,0.01703733333333333,34,2555.6,0.4,0.01703733333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_16,Fridge-Freezer,original,summer,2014-06-01 10:53:00,2014-06-01 11:11:00,18,3667.9,0.024452666666666678,18,3667.9000000000015,0.4,0.024452666666666678,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_17,Fridge-Freezer,original,summer,2014-06-01 11:16:00,2014-06-01 12:22:00,66,4737.43,0.031582866666666695,66,4737.430000000004,0.4,0.031582866666666695,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_18,Fridge-Freezer,original,summer,2014-06-01 12:38:00,2014-06-01 13:01:00,23,1716.18,0.011441199999999997,23,1716.1799999999994,0.4,0.011441199999999997,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_19,Fridge-Freezer,original,summer,2014-06-01 13:15:00,2014-06-01 13:39:00,24,1796.54,0.011976933333333332,24,1796.5399999999995,0.4,0.011976933333333332,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_20,Fridge-Freezer,original,summer,2014-06-01 13:58:00,2014-06-01 14:19:00,21,1535.12,0.012086024126984122,2,146.20190476190476,0.4,0.0009746793650793651,19,1388.9180952380946,0.48,0.011111344761904757,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_21,Fridge-Freezer,original,summer,2014-06-01 14:34:00,2014-06-01 14:56:00,22,1637.94,0.013103520000000004,0,0.0,0.4,0.0,22,1637.9400000000005,0.48,0.013103520000000004,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_22,Fridge-Freezer,original,summer,2014-06-01 15:17:00,2014-06-01 15:42:00,25,1469.5,0.011755999999999997,0,0.0,0.4,0.0,25,1469.4999999999995,0.48,0.011755999999999997,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_23,Fridge-Freezer,original,summer,2014-06-01 15:52:00,2014-06-01 16:11:00,19,1477.77,0.011822159999999998,0,0.0,0.4,0.0,19,1477.77,0.48,0.011822159999999998,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_24,Fridge-Freezer,original,summer,2014-06-01 16:29:00,2014-06-01 16:50:00,21,1434.36,0.011474880000000005,0,0.0,0.4,0.0,21,1434.3600000000006,0.48,0.011474880000000005,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_25,Fridge-Freezer,original,summer,2014-06-01 17:09:00,2014-06-01 17:30:00,21,1386.88,0.013868800000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,21,1386.8800000000003,0.6,0.013868800000000002
Fridge-Freezer_2014-06-01_26,Fridge-Freezer,original,summer,2014-06-01 17:51:00,2014-06-01 18:13:00,22,1534.79,0.015347900000000005,0,0.0,0.4,0.0,0,0.0,0.48,0.0,22,1534.7900000000006,0.6,0.015347900000000005
Fridge-Freezer_2014-06-01_27,Fridge-Freezer,original,summer,2014-06-01 18:35:00,2014-06-01 18:53:00,18,1391.13,0.013911300000000003,0,0.0,0.4,0.0,0,0.0,0.48,0.0,18,1391.1300000000003,0.6,0.013911300000000003
Fridge-Freezer_2014-06-01_28,Fridge-Freezer,original,summer,2014-06-01 19:19:00,2014-06-01 19:44:00,25,1888.05,0.018880499999999988,0,0.0,0.4,0.0,0,0.0,0.48,0.0,25,1888.0499999999988,0.6,0.018880499999999988
Fridge-Freezer_2014-06-01_29,Fridge-Freezer,original,summer,2014-06-01 20:07:00,2014-06-01 20:26:00,19,1366.75,0.010934000000000004,0,0.0,0.4,0.0,19,1366.7500000000005,0.48,0.010934000000000004,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_30,Fridge-Freezer,original,summer,2014-06-01 20:48:00,2014-06-01 21:06:00,18,1408.74,0.01126992,0,0.0,0.4,0.0,18,1408.74,0.48,0.01126992,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_31,Fridge-Freezer,original,summer,2014-06-01 21:28:00,2014-06-01 21:46:00,18,1379.02,0.011032160000000004,0,0.0,0.4,0.0,18,1379.0200000000004,0.48,0.011032160000000004,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_32,Fridge-Freezer,original,summer,2014-06-01 22:10:00,2014-06-01 22:28:00,18,1388.03,0.011104240000000001,0,0.0,0.4,0.0,18,1388.0300000000002,0.48,0.011104240000000001,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_33,Fridge-Freezer,original,summer,2014-06-01 22:51:00,2014-06-01 23:09:00,18,1328.33,0.010626639999999996,0,0.0,0.4,0.0,18,1328.3299999999997,0.48,0.010626639999999996,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_34,Fridge-Freezer,original,summer,2014-06-01 23:31:00,2014-06-01 23:48:00,17,1313.78,0.010510239999999997,0,0.0,0.4,0.0,17,1313.7799999999997,0.48,0.010510239999999997,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-01_35,Fridge-Freezer,original,summer,2014-06-01 23:49:00,2014-06-02 00:08:00,19,4227.08,0.031443542456140346,8,1779.8231578947366,0.4,0.011865487719298245,11,2447.256842105263,0.48,0.0195780547368421,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_01,Fridge-Freezer,original,summer,2014-06-02 00:15:00,2014-06-02 01:13:00,58,4440.59,0.02960393333333335,58,4440.590000000003,0.4,0.02960393333333335,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_02,Fridge-Freezer,original,summer,2014-06-02 01:35:00,2014-06-02 01:57:00,22,1600.77,0.010671800000000006,22,1600.7700000000007,0.4,0.010671800000000006,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_03,Fridge-Freezer,original,summer,2014-06-02 02:19:00,2014-06-02 02:35:00,16,1226.54,0.008176933333333336,16,1226.5400000000004,0.4,0.008176933333333336,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_04,Fridge-Freezer,original,summer,2014-06-02 02:56:00,2014-06-02 03:14:00,18,1251.88,0.008345866666666668,18,1251.8800000000003,0.4,0.008345866666666668,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_05,Fridge-Freezer,original,summer,2014-06-02 03:37:00,2014-06-02 03:53:00,16,1220.93,0.008139533333333336,16,1220.93,0.4,0.008139533333333336,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_06,Fridge-Freezer,original,summer,2014-06-02 04:17:00,2014-06-02 04:33:00,16,1210.29,0.008068600000000002,16,1210.2900000000004,0.4,0.008068600000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_07,Fridge-Freezer,original,summer,2014-06-02 04:55:00,2014-06-02 05:11:00,16,1112.93,0.007419533333333334,16,1112.93,0.4,0.007419533333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_08,Fridge-Freezer,original,summer,2014-06-02 05:33:00,2014-06-02 05:49:00,16,1223.86,0.008159066666666668,16,1223.8600000000001,0.4,0.008159066666666668,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_09,Fridge-Freezer,original,summer,2014-06-02 06:02:00,2014-06-02 06:08:00,6,33.9,0.000226,6,33.9,0.4,0.000226,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_10,Fridge-Freezer,original,summer,2014-06-02 06:12:00,2014-06-02 06:33:00,21,1388.9,0.009259333333333338,21,1388.9000000000005,0.4,0.009259333333333338,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_11,Fridge-Freezer,original,summer,2014-06-02 06:55:00,2014-06-02 07:15:00,20,1341.62,0.008944133333333331,20,1341.6199999999997,0.4,0.008944133333333331,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_12,Fridge-Freezer,original,summer,2014-06-02 07:40:00,2014-06-02 08:00:00,20,1463.0,0.009753333333333336,20,1463.0000000000005,0.4,0.009753333333333336,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_13,Fridge-Freezer,original,summer,2014-06-02 08:23:00,2014-06-02 08:41:00,18,1298.09,0.008653933333333334,18,1298.09,0.4,0.008653933333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_14,Fridge-Freezer,original,summer,2014-06-02 09:06:00,2014-06-02 09:24:00,18,1287.24,0.0085816,18,1287.24,0.4,0.0085816,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge-Freezer_2014-06-02_15,Fridge-Freezer,original,summer,2014-06-02 09:48:00,2014-06-02 10:20:00,32,990.84,0.0066056000000000005,32,990.84,0.4,0.0066056000000000005,0,0.0,0.48,0.0,0,0.0,0.6,0.0
