event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Tumble_Dryer_2014-03-31_01,Tumble Dryer,Appliance3,2014-03-31 16:50:00,2014-03-31 17:05:00,2014-04-01 06:05:00,2014-04-01 06:20:00,15,0.0326323591269841,0.016316179563492,0.03263235912698412,0.01631617956349206,0.01631617956349206,50.0,True,0.0,6.526471825396827,0,6.526471825396827,0.0,0
Tumble_Dryer_2014-06-05_01,Tumble Dryer,Appliance3,2014-06-05 16:08:00,2014-06-05 16:15:00,2014-06-06 06:08:00,2014-06-06 06:15:00,7,0.0068077777777777,0.0034038888888888,0.006807777777777778,0.003403888888888889,0.003403888888888889,50.0,True,0.0,1.3615555555555556,0,1.3615555555555556,0.0,0
Tumble_Dryer_2014-06-09_01,Tumble Dryer,Appliance3,2014-06-09 09:30:00,2014-06-09 09:37:00,2014-06-10 06:00:00,2014-06-10 06:07:00,7,0.033368875,0.0166844375,0.033368875,0.0166844375,0.0166844375,50.0,True,0.0,6.673775,0,6.673775,0.0,0
Tumble_Dryer_2014-07-17_02,Tumble Dryer,Appliance3,2014-07-17 14:42:00,2014-07-17 16:47:00,2014-07-18 06:12:00,2014-07-18 08:17:00,125,0.0080938015873015,0.0056295515873015,0.008093801587301589,0.005629551587301589,0.0024642499999999994,30.44613799115332,True,0.0,1.6187603174603187,0,0.9857000000000001,0.6330603174603173,0
Tumble_Dryer_2014-10-27_01,Tumble Dryer,Appliance3,2014-10-27 13:04:00,2014-10-27 14:05:00,2014-10-28 06:04:00,2014-10-28 07:05:00,61,0.0008172222222222,0.0004086111111111,0.0008172222222222222,0.0004086111111111111,0.0004086111111111111,50.0,True,0.0,0.16344444444444445,60,0.16344444444444445,0.0,60
Tumble_Dryer_2014-11-03_01,Tumble Dryer,Appliance3,2014-11-03 18:03:00,2014-11-03 19:10:00,2014-11-04 06:03:00,2014-11-04 07:10:00,67,0.6813750317460318,0.3406875158730159,0.6813750317460318,0.3406875158730159,0.3406875158730159,50.0,True,0.0,136.27500634920636,0,136.27500634920636,0.0,0
Tumble_Dryer_2014-11-13_01,Tumble Dryer,Appliance3,2014-11-13 14:09:00,2014-11-13 14:26:00,2014-11-14 06:09:00,2014-11-14 06:26:00,17,0.177235625,0.0886178125,0.17723562500000004,0.08861781250000002,0.08861781250000002,50.0,True,0.0,35.44712499999999,0,35.44712499999999,0.0,0
Tumble_Dryer_2014-12-03_01,Tumble Dryer,Appliance3,2014-12-03 14:13:00,2014-12-03 14:38:00,2014-12-04 06:13:00,2014-12-04 06:38:00,25,0.2497485694444444,0.1248742847222222,0.24974856944444446,0.12487428472222223,0.12487428472222223,50.0,True,0.0,49.94971388888889,0,49.94971388888889,0.0,0
Tumble_Dryer_2014-12-05_01,Tumble Dryer,Appliance3,2014-12-05 19:12:00,2014-12-05 19:50:00,2014-12-06 06:12:00,2014-12-06 06:50:00,38,0.4094374166666666,0.2047187083333333,0.4094374166666666,0.2047187083333333,0.2047187083333333,50.0,True,0.0,81.88748333333334,0,81.88748333333334,0.0,0
Tumble_Dryer_2014-12-10_01,Tumble Dryer,Appliance3,2014-12-10 12:41:00,2014-12-10 12:56:00,2014-12-11 06:11:00,2014-12-11 06:26:00,15,0.1753320436507937,0.0876660218253968,0.1753320436507937,0.08766602182539684,0.08766602182539684,50.0,True,0.0,35.06640873015873,0,35.06640873015873,0.0,0
Tumble_Dryer_2014-12-13_01,Tumble Dryer,Appliance3,2014-12-13 15:59:00,2014-12-13 17:39:00,2014-12-14 06:14:00,2014-12-14 07:54:00,100,0.9539318849206349,0.5727679513888889,0.9539318849206349,0.5727679513888889,0.38116393353174594,39.95714364484818,True,0.0,190.78637698412695,0,152.46557341269838,38.32080357142858,0
Tumble_Dryer_2014-12-14_02,Tumble Dryer,Appliance3,2014-12-14 14:24:00,2014-12-14 14:43:00,2014-12-15 06:09:00,2014-12-15 06:28:00,19,0.2031261408730159,0.1015630704365079,0.20312614087301586,0.10156307043650793,0.10156307043650793,50.0,True,0.0,40.62522817460317,0,40.62522817460317,0.0,0
Tumble_Dryer_2014-12-24_01,Tumble Dryer,Appliance3,2014-12-24 17:11:00,2014-12-24 17:27:00,2014-12-25 06:11:00,2014-12-25 06:27:00,16,0.1701579861111111,0.0850789930555555,0.17015798611111113,0.08507899305555557,0.08507899305555557,50.0,True,0.0,34.031597222222224,0,34.031597222222224,0.0,0
Tumble_Dryer_2014-12-30_01,Tumble Dryer,Appliance3,2014-12-30 10:43:00,2014-12-30 12:42:00,2014-12-31 06:13:00,2014-12-31 08:12:00,119,0.9892160416666668,0.6052420972222222,0.9892160416666668,0.6052420972222222,0.38397394444444455,38.815984402912775,True,0.0,197.84320833333342,0,153.5895777777778,44.253630555555546,0
Tumble_Dryer_2014-12-31_01,Tumble Dryer,Appliance3,2014-12-31 14:49:00,2014-12-31 15:08:00,2015-01-01 06:04:00,2015-01-01 06:23:00,19,0.2242068253968254,0.1121034126984127,0.2242068253968254,0.1121034126984127,0.1121034126984127,50.0,True,0.0,44.841365079365076,0,44.841365079365076,0.0,0
Tumble_Dryer_2015-01-02_01,Tumble Dryer,Appliance3,2015-01-02 13:15:00,2015-01-02 13:25:00,2015-01-03 06:00:00,2015-01-03 06:10:00,10,0.0307341944444444,0.0153670972222222,0.030734194444444442,0.015367097222222221,0.015367097222222221,50.0,True,0.0,6.14683888888889,0,6.14683888888889,0.0,0
Tumble_Dryer_2015-01-03_01,Tumble Dryer,Appliance3,2015-01-03 19:21:00,2015-01-03 19:41:00,2015-01-04 06:06:00,2015-01-04 06:26:00,20,0.2078792063492063,0.1039396031746031,0.20787920634920637,0.10393960317460318,0.10393960317460318,50.0,True,0.0,41.57584126984126,0,41.57584126984126,0.0,0
Tumble_Dryer_2015-01-06_01,Tumble Dryer,Appliance3,2015-01-06 11:23:00,2015-01-06 12:25:00,2015-01-07 06:08:00,2015-01-07 07:10:00,62,0.4684684464285714,0.2342342232142857,0.46846844642857144,0.23423422321428572,0.23423422321428572,50.0,True,0.0,93.69368928571427,0,93.69368928571427,0.0,0
Tumble_Dryer_2015-01-11_01,Tumble Dryer,Appliance3,2015-01-11 17:27:00,2015-01-11 17:45:00,2015-01-12 06:12:00,2015-01-12 06:30:00,18,0.1804998888888888,0.0902499444444444,0.18049988888888888,0.09024994444444444,0.09024994444444444,50.0,True,0.0,36.09997777777777,0,36.09997777777777,0.0,0
Tumble_Dryer_2015-01-15_01,Tumble Dryer,Appliance3,2015-01-15 13:53:00,2015-01-15 14:11:00,2015-01-16 06:08:00,2015-01-16 06:26:00,18,0.1813927123015873,0.0906963561507936,0.1813927123015873,0.09069635615079365,0.09069635615079365,50.0,True,0.0,36.27854246031747,0,36.27854246031747,0.0,0
Tumble_Dryer_2015-01-17_01,Tumble Dryer,Appliance3,2015-01-17 15:37:00,2015-01-17 16:04:00,2015-01-18 06:07:00,2015-01-18 06:34:00,27,0.2676079861111111,0.1338039930555555,0.26760798611111114,0.13380399305555557,0.13380399305555557,50.0,True,0.0,53.521597222222226,0,53.521597222222226,0.0,0
Tumble_Dryer_2015-01-22_01,Tumble Dryer,Appliance3,2015-01-22 15:19:00,2015-01-22 16:26:00,2015-01-23 06:04:00,2015-01-23 07:11:00,67,0.6836400912698413,0.3418200456349206,0.6836400912698412,0.3418200456349206,0.3418200456349206,50.0,True,0.0,136.72801825396826,0,136.72801825396826,0.0,0
Tumble_Dryer_2015-01-24_01,Tumble Dryer,Appliance3,2015-01-24 14:27:00,2015-01-24 15:56:00,2015-01-25 06:12:00,2015-01-25 07:41:00,89,0.8837264444444447,0.4681890109126985,0.8837264444444445,0.46818901091269843,0.41553743353174605,47.02104776246388,True,0.0,176.74528888888884,0,166.21497341269838,10.530315476190475,0
Tumble_Dryer_2015-01-27_01,Tumble Dryer,Appliance3,2015-01-27 12:45:00,2015-01-27 13:03:00,2015-01-28 06:00:00,2015-01-28 06:18:00,18,0.1796046652236652,0.0898023326118326,0.17960466522366525,0.08980233261183262,0.08980233261183262,50.0,True,0.0,35.920933044733054,0,35.920933044733054,0.0,0
Tumble_Dryer_2015-01-31_01,Tumble Dryer,Appliance3,2015-01-31 11:16:00,2015-01-31 13:05:00,2015-02-01 06:01:00,2015-02-01 07:50:00,109,0.842726791666667,0.4637637509920636,0.842726791666667,0.4637637509920636,0.3789630406746034,44.96867127306175,True,0.0,168.54535833333335,0,151.58521626984125,16.960142063492068,0
Tumble_Dryer_2015-02-02_01,Tumble Dryer,Appliance3,2015-02-02 09:30:00,2015-02-02 10:19:00,2015-02-03 06:00:00,2015-02-03 06:49:00,49,0.4076314781746031,0.2038157390873015,0.40763147817460316,0.20381573908730158,0.20381573908730158,50.0,True,0.0,81.52629563492063,0,81.52629563492063,0.0,0
Tumble_Dryer_2015-02-05_01,Tumble Dryer,Appliance3,2015-02-05 14:38:00,2015-02-05 15:12:00,2015-02-06 06:08:00,2015-02-06 06:42:00,34,0.3216880972222222,0.1608440486111111,0.3216880972222222,0.1608440486111111,0.1608440486111111,50.0,True,0.0,64.33761944444446,0,64.33761944444446,0.0,0
Tumble_Dryer_2015-02-06_01,Tumble Dryer,Appliance3,2015-02-06 12:56:00,2015-02-06 13:20:00,2015-02-07 06:11:00,2015-02-07 06:35:00,24,0.2369025059523809,0.1184512529761904,0.2369025059523809,0.11845125297619045,0.11845125297619045,50.0,True,0.0,47.38050119047619,0,47.38050119047619,0.0,0
Tumble_Dryer_2015-02-09_01,Tumble Dryer,Appliance3,2015-02-09 15:40:00,2015-02-09 17:07:00,2015-02-10 06:10:00,2015-02-10 07:37:00,87,0.868685904304029,0.4496168410409034,0.8686859043040289,0.4496168410409033,0.4190690632631256,48.24172479221636,True,0.0,173.73718086080586,0,167.62762530525032,6.109555555555556,0
Tumble_Dryer_2015-02-17_01,Tumble Dryer,Appliance3,2015-02-17 17:40:00,2015-02-17 18:12:00,2015-02-18 06:10:00,2015-02-18 06:42:00,32,0.3154191111111112,0.1577095555555556,0.3154191111111112,0.1577095555555556,0.1577095555555556,50.0,True,0.0,63.083822222222224,0,63.083822222222224,0.0,0
