event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Fridge_2014-06-01_01,Fridge,Appliance1,Base,2014-06-01 01:10:00,2014-06-01 01:29:00,19.0,919.04,False
Fridge_2014-06-01_02,Fridge,Appliance1,Base,2014-06-01 02:46:00,2014-06-01 03:05:00,19.0,932.61,False
Fridge_2014-06-01_03,Fridge,Appliance1,Base,2014-06-01 04:27:00,2014-06-01 04:45:00,18.0,915.16,False
Fridge_2014-06-01_04,Fridge,Appliance1,Base,2014-06-01 06:12:00,2014-06-01 06:31:00,19.0,932.84,False
Fridge_2014-06-01_05,Fridge,Appliance1,Base,2014-06-01 07:39:00,2014-06-01 07:59:00,20.0,977.64,False
Fridge_2014-06-01_06,Fridge,Appliance1,Base,2014-06-01 09:17:00,2014-06-01 09:36:00,19.0,940.1,False
Fridge_2014-06-01_07,Fridge,Appliance1,Base,2014-06-01 11:00:00,2014-06-01 11:19:00,19.0,936.97,False
Fridge_2014-06-01_08,Fridge,Appliance1,Base,2014-06-01 12:45:00,2014-06-01 13:04:00,19.0,972.09,False
Fridge_2014-06-01_09,Fridge,Appliance1,Base,2014-06-01 14:21:00,2014-06-01 14:40:00,19.0,938.43,False
Fridge_2014-06-01_10,Fridge,Appliance1,Base,2014-06-01 16:01:00,2014-06-01 16:20:00,19.0,926.43,False
Fridge_2014-06-01_11,Fridge,Appliance1,Base,2014-06-01 17:42:00,2014-06-01 18:02:00,20.0,1027.51,False
Fridge_2014-06-01_12,Fridge,Appliance1,Base,2014-06-01 19:08:00,2014-06-01 19:26:00,18.0,892.65,False
Fridge_2014-06-01_13,Fridge,Appliance1,Base,2014-06-01 20:37:00,2014-06-01 20:56:00,19.0,900.78,False
Fridge_2014-06-01_14,Fridge,Appliance1,Base,2014-06-01 22:12:00,2014-06-01 22:31:00,19.0,922.57,False
Fridge_2014-06-01_15,Fridge,Appliance1,Base,2014-06-01 23:49:00,2014-06-02 00:08:00,19.0,929.43,False
Fridge_2014-06-02_01,Fridge,Appliance1,Base,2014-06-02 01:29:00,2014-06-02 01:48:00,19.0,920.2,False
Fridge_2014-06-02_02,Fridge,Appliance1,Base,2014-06-02 03:11:00,2014-06-02 03:30:00,19.0,949.43,False
Fridge_2014-06-02_03,Fridge,Appliance1,Base,2014-06-02 04:57:00,2014-06-02 05:17:00,20.0,968.55,False
Fridge_2014-06-02_04,Fridge,Appliance1,Base,2014-06-02 06:45:00,2014-06-02 07:06:00,21.0,1014.3,False
Fridge_2014-06-02_05,Fridge,Appliance1,Base,2014-06-02 08:17:00,2014-06-02 08:36:00,19.0,911.44,False
Fridge_2014-06-02_06,Fridge,Appliance1,Base,2014-06-02 09:55:00,2014-06-02 10:14:00,19.0,966.29,False
Fridge_2014-06-02_07,Fridge,Appliance1,Base,2014-06-02 11:36:00,2014-06-02 11:55:00,19.0,934.02,False
Fridge_2014-06-02_08,Fridge,Appliance1,Base,2014-06-02 13:00:00,2014-06-02 13:19:00,19.0,924.07,False
Fridge_2014-06-02_09,Fridge,Appliance1,Base,2014-06-02 14:32:00,2014-06-02 14:51:00,19.0,934.35,False
Fridge_2014-06-02_10,Fridge,Appliance1,Base,2014-06-02 16:03:00,2014-06-02 16:24:00,21.0,1012.65,False
Fridge_2014-06-02_11,Fridge,Appliance1,Base,2014-06-02 17:37:00,2014-06-02 17:57:00,20.0,930.34,False
Fridge_2014-06-02_12,Fridge,Appliance1,Base,2014-06-02 19:08:00,2014-06-02 19:26:00,18.0,902.49,False
Fridge_2014-06-02_13,Fridge,Appliance1,Base,2014-06-02 20:28:00,2014-06-02 20:46:00,18.0,921.0,False
Fridge_2014-06-02_14,Fridge,Appliance1,Base,2014-06-02 21:56:00,2014-06-02 22:15:00,19.0,903.7,False
Fridge_2014-06-02_15,Fridge,Appliance1,Base,2014-06-02 23:33:00,2014-06-02 23:52:00,19.0,954.4,False
Fridge_2014-06-03_01,Fridge,Appliance1,Base,2014-06-03 01:11:00,2014-06-03 01:30:00,19.0,940.71,False
Fridge_2014-06-03_02,Fridge,Appliance1,Base,2014-06-03 02:44:00,2014-06-03 03:03:00,19.0,931.74,False
Fridge_2014-06-03_03,Fridge,Appliance1,Base,2014-06-03 04:20:00,2014-06-03 04:39:00,19.0,958.25,False
Fridge_2014-06-03_04,Fridge,Appliance1,Base,2014-06-03 06:00:00,2014-06-03 06:19:00,19.0,924.07,False
Fridge_2014-06-03_05,Fridge,Appliance1,Base,2014-06-03 07:31:00,2014-06-03 07:51:00,20.0,971.61,False
