event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Tumble_Dryer_2013-11-01_01,Tumble Dryer,original,winter,2013-11-01 19:21:00,2013-11-01 22:10:00,169,132960.57,1.0409999657100604,10,7867.489349112428,0.43,0.05638367366863906,120,94409.87218934923,0.46,0.7238090201183441,39,30683.20846153848,0.51,0.2608072719230771,scheduled,winter,2013-11-02 06:00:00,2013-11-02 08:49:00,169,132960.57,0.9528840850000012,169,132960.57000000018,0.43,0.9528840850000012,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-02_19,Tumble Dryer,original,winter,2013-11-02 16:13:00,2013-11-02 18:03:00,110,69798.36,0.5535221458181816,47,29822.93563636362,0.43,0.21373103872727262,0,0.0,0.46,0.0,63,39975.424363636346,0.51,0.33979110709090893,scheduled,winter,2013-11-02 16:18:00,2013-11-02 18:08:00,110,69798.36,0.5577523494545451,42,26650.282909090896,0.43,0.19099369418181808,0,0.0,0.46,0.0,68,43148.07709090907,0.51,0.36675865527272705
Tumble_Dryer_2013-11-06_03,Tumble Dryer,original,winter,2013-11-06 19:26:00,2013-11-06 20:46:00,80,67643.32,0.542555795833333,0,0.0,0.43,0.0,46,38894.90899999998,0.46,0.29819430233333316,34,28748.410999999986,0.51,0.2443614934999999,scheduled,winter,2013-11-06 22:00:00,2013-11-06 23:20:00,80,67643.32,0.48477712666666656,80,67643.31999999998,0.43,0.48477712666666656,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-08_01,Tumble Dryer,original,winter,2013-11-08 18:07:00,2013-11-08 19:34:00,87,63324.58,0.5382589299999992,0,0.0,0.43,0.0,0,0.0,0.46,0.0,87,63324.57999999992,0.51,0.5382589299999992,scheduled,winter,2013-11-08 22:00:00,2013-11-08 23:27:00,87,63324.58,0.45382615666666604,87,63324.57999999992,0.43,0.45382615666666604,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-09_08,Tumble Dryer,original,winter,2013-11-09 17:10:00,2013-11-09 18:00:00,50,15079.71,0.12817753499999987,0,0.0,0.43,0.0,0,0.0,0.46,0.0,50,15079.709999999985,0.51,0.12817753499999987,scheduled,winter,2013-11-10 06:00:00,2013-11-10 06:50:00,50,15079.71,0.10807125499999988,50,15079.709999999985,0.43,0.10807125499999988,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-09_09,Tumble Dryer,original,winter,2013-11-09 18:22:00,2013-11-09 19:57:00,95,60877.51,0.5174588350000006,0,0.0,0.43,0.0,0,0.0,0.46,0.0,95,60877.51000000006,0.51,0.5174588350000006,scheduled,winter,2013-11-10 06:50:00,2013-11-10 08:25:00,95,60877.51,0.4362888216666671,95,60877.51000000006,0.43,0.4362888216666671,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-09_13,Tumble Dryer,original,winter,2013-11-09 20:25:00,2013-11-09 20:33:00,8,167.57,0.0012847033333333333,0,0.0,0.43,0.0,8,167.56999999999996,0.46,0.0012847033333333333,0,0.0,0.51,0.0,scheduled,winter,2013-11-10 08:25:00,2013-11-10 08:33:00,8,167.57,0.0012009183333333332,8,167.56999999999996,0.43,0.0012009183333333332,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-09_27,Tumble Dryer,original,winter,2013-11-09 21:34:00,2013-11-09 21:39:00,5,169.79,0.0013017233333333332,0,0.0,0.43,0.0,5,169.79,0.46,0.0013017233333333332,0,0.0,0.51,0.0,scheduled,winter,2013-11-10 08:33:00,2013-11-10 08:38:00,5,169.79,0.0012168283333333333,5,169.79,0.43,0.0012168283333333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-16_03,Tumble Dryer,original,winter,2013-11-16 18:13:00,2013-11-16 20:10:00,117,81076.88,0.6833787734472934,0,0.0,0.43,0.0,10,6929.647863247864,0.46,0.05312730028490029,107,74147.23213675212,0.51,0.630251473162393,scheduled,winter,2013-11-17 06:00:00,2013-11-17 07:57:00,117,81076.88,0.5810509733333329,117,81076.87999999993,0.43,0.5810509733333329,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-16_05,Tumble Dryer,original,winter,2013-11-16 20:34:00,2013-11-16 20:42:00,8,1109.5,0.008506166666666667,0,0.0,0.43,0.0,8,1109.5,0.46,0.008506166666666667,0,0.0,0.51,0.0,scheduled,winter,2013-11-17 07:57:00,2013-11-17 08:05:00,8,1109.5,0.007951416666666667,8,1109.5,0.43,0.007951416666666667,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-16_11,Tumble Dryer,original,winter,2013-11-16 21:10:00,2013-11-16 21:15:00,5,116.6,0.0008939333333333333,0,0.0,0.43,0.0,5,116.6,0.46,0.0008939333333333333,0,0.0,0.51,0.0,scheduled,winter,2013-11-17 08:05:00,2013-11-17 08:10:00,5,116.6,0.0008356333333333333,5,116.6,0.43,0.0008356333333333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-17_04,Tumble Dryer,original,winter,2013-11-17 16:40:00,2013-11-17 17:20:00,40,30544.0,0.23926133333333338,20,15272.000000000005,0.43,0.10944933333333336,0,0.0,0.46,0.0,20,15272.000000000005,0.51,0.12981200000000004,scheduled,winter,2013-11-17 16:45:00,2013-11-17 17:25:00,40,30544.0,0.24435200000000007,15,11454.000000000004,0.43,0.08208700000000003,0,0.0,0.46,0.0,25,19090.0,0.51,0.16226500000000002
Tumble_Dryer_2013-11-21_35,Tumble Dryer,original,winter,2013-11-21 17:29:00,2013-11-21 17:37:00,8,340.27,0.002892295,0,0.0,0.43,0.0,0,0.0,0.46,0.0,8,340.27,0.51,0.002892295,scheduled,winter,2013-11-22 06:00:00,2013-11-22 06:08:00,8,340.27,0.0024386016666666666,8,340.27,0.43,0.0024386016666666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-21_36,Tumble Dryer,original,winter,2013-11-21 17:42:00,2013-11-21 18:55:00,73,67337.43,0.5723681550000008,0,0.0,0.43,0.0,0,0.0,0.46,0.0,73,67337.4300000001,0.51,0.5723681550000008,scheduled,winter,2013-11-22 06:08:00,2013-11-22 07:21:00,73,67337.43,0.48258491500000067,73,67337.4300000001,0.43,0.48258491500000067,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-21_41,Tumble Dryer,original,winter,2013-11-21 19:09:00,2013-11-21 19:16:00,7,249.48,0.0021205799999999995,0,0.0,0.43,0.0,0,0.0,0.46,0.0,7,249.47999999999996,0.51,0.0021205799999999995,scheduled,winter,2013-11-22 07:21:00,2013-11-22 07:28:00,7,249.48,0.0017879399999999998,7,249.47999999999996,0.43,0.0017879399999999998,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-21_43,Tumble Dryer,original,winter,2013-11-21 19:19:00,2013-11-21 19:24:00,5,162.62,0.00138227,0,0.0,0.43,0.0,0,0.0,0.46,0.0,5,162.62,0.51,0.00138227,scheduled,winter,2013-11-22 07:28:00,2013-11-22 07:33:00,5,162.62,0.0011654433333333333,5,162.62,0.43,0.0011654433333333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-22_01,Tumble Dryer,original,winter,2013-11-22 16:14:00,2013-11-22 17:54:00,100,76133.95,0.6004430856666662,46,35021.61699999996,0.43,0.25098825516666634,0,0.0,0.46,0.0,54,41112.33299999998,0.51,0.3494548304999998,scheduled,winter,2013-11-22 16:19:00,2013-11-22 17:59:00,100,76133.95,0.605518682333333,41,31214.919499999964,0.43,0.2237069230833331,0,0.0,0.46,0.0,59,44919.030499999986,0.51,0.3818117592499998
Tumble_Dryer_2013-11-22_10,Tumble Dryer,original,winter,2013-11-22 18:21:00,2013-11-22 19:46:00,85,97075.55,0.8251421750000009,0,0.0,0.43,0.0,0,0.0,0.46,0.0,85,97075.5500000001,0.51,0.8251421750000009,scheduled,winter,2013-11-23 06:00:00,2013-11-23 07:25:00,85,97075.55,0.6957081083333341,85,97075.5500000001,0.43,0.6957081083333341,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-22_11,Tumble Dryer,original,winter,2013-11-22 19:48:00,2013-11-22 20:33:00,45,30504.79,0.24064889888888896,0,0.0,0.43,0.0,33,22370.179333333344,0.46,0.1715047082222223,12,8134.610666666665,0.51,0.06914419066666666,scheduled,winter,2013-11-23 07:25:00,2013-11-23 08:10:00,45,30504.79,0.21861766166666682,45,30504.79000000002,0.43,0.21861766166666682,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-22_12,Tumble Dryer,original,winter,2013-11-22 20:34:00,2013-11-22 20:43:00,9,407.53,0.0031243966666666665,0,0.0,0.43,0.0,9,407.53,0.46,0.0031243966666666665,0,0.0,0.51,0.0,scheduled,winter,2013-11-23 08:10:00,2013-11-23 08:19:00,9,407.53,0.0029206316666666662,9,407.53,0.43,0.0029206316666666662,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2013-11-22_16,Tumble Dryer,original,winter,2013-11-22 21:03:00,2013-11-22 21:15:00,12,1209.61,0.009273676666666668,0,0.0,0.43,0.0,12,1209.61,0.46,0.009273676666666668,0,0.0,0.51,0.0,scheduled,winter,2013-11-23 08:19:00,2013-11-23 08:31:00,12,1209.61,0.008668871666666666,12,1209.61,0.43,0.008668871666666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
