event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house21_event_7023,Tumble Dryer,original,,2014-03-07 16:15:00,2014-03-07 22:03:00,348,9773.43,0.04044177931034469,120,3370.148275862063,0.15,0.008425370689655157,228,6403.281724137906,0.3,0.03201640862068953,scheduled,,2014-03-08 13:00:00,2014-03-08 18:48:00,348,9773.43,0.03622909396551713,180,5055.222413793087,0.15,0.012638056034482719,168,4718.207586206882,0.3,0.02359103793103441
house21_event_7024,Tumble Dryer,original,,2014-04-08 16:10:00,2014-04-08 16:23:00,13,617.28,0.0030864,0,0.0,0.15,0.0,13,617.28,0.3,0.0030864,scheduled,,2014-04-08 20:00:00,2014-04-08 20:13:00,13,617.28,0.0015432,13,617.28,0.15,0.0015432,0,0.0,0.3,0.0
house21_event_7026,Tumble Dryer,original,,2014-04-26 09:34:00,2014-04-26 09:42:00,7,284.91,0.0014245500000000003,0,0.0,0.15,0.0,7,284.91,0.3,0.0014245500000000003,scheduled,,2014-04-26 13:00:00,2014-04-26 13:08:00,7,284.91,0.0007122750000000002,7,284.91,0.15,0.0007122750000000002,0,0.0,0.3,0.0
house21_event_7029,Tumble Dryer,original,,2014-05-27 08:38:00,2014-05-27 09:04:00,27,315.81,0.0015790499999999994,0,0.0,0.15,0.0,27,315.8099999999999,0.3,0.0015790499999999994,scheduled,,2014-05-27 13:00:00,2014-05-27 13:26:00,27,315.81,0.0007895249999999997,27,315.8099999999999,0.15,0.0007895249999999997,0,0.0,0.3,0.0
house21_event_7035,Tumble Dryer,original,,2014-05-30 06:49:00,2014-05-30 06:56:00,7,184.58,0.0009229,0,0.0,0.15,0.0,7,184.58000000000004,0.3,0.0009229,scheduled,,2014-05-30 13:00:00,2014-05-30 13:07:00,7,184.58,0.00046145,7,184.58000000000004,0.15,0.00046145,0,0.0,0.3,0.0
house21_event_7036,Tumble Dryer,original,,2014-06-07 10:22:00,2014-06-07 10:34:00,12,548.68,0.0027434,0,0.0,0.15,0.0,12,548.6800000000001,0.3,0.0027434,scheduled,,2014-06-07 13:00:00,2014-06-07 13:12:00,12,548.68,0.0013717,12,548.6800000000001,0.15,0.0013717,0,0.0,0.3,0.0
house21_event_7039,Tumble Dryer,original,,2014-06-14 10:07:00,2014-06-14 10:18:00,11,735.58,0.0036779,0,0.0,0.15,0.0,11,735.58,0.3,0.0036779,scheduled,,2014-06-14 13:00:00,2014-06-14 13:11:00,11,735.58,0.00183895,11,735.58,0.15,0.00183895,0,0.0,0.3,0.0
house21_event_7042,Tumble Dryer,original,,2014-06-24 19:09:00,2014-06-24 19:19:00,12,635.31,0.0031765499999999998,0,0.0,0.15,0.0,12,635.31,0.3,0.0031765499999999998,scheduled,,2014-06-24 20:00:00,2014-06-24 20:10:00,12,635.31,0.0015882749999999999,12,635.31,0.15,0.0015882749999999999,0,0.0,0.3,0.0
house21_event_7044,Tumble Dryer,original,,2014-08-13 10:53:00,2014-08-13 10:59:00,6,292.43,0.00146215,0,0.0,0.15,0.0,6,292.43,0.3,0.00146215,scheduled,,2014-08-13 13:00:00,2014-08-13 13:06:00,6,292.43,0.000731075,6,292.43,0.15,0.000731075,0,0.0,0.3,0.0
house21_event_7048,Tumble Dryer,original,,2014-08-16 10:31:00,2014-08-16 10:46:00,17,149.17,0.0007458500000000002,0,0.0,0.15,0.0,17,149.17000000000004,0.3,0.0007458500000000002,scheduled,,2014-08-16 13:00:00,2014-08-16 13:15:00,17,149.17,0.0003729250000000001,17,149.17000000000004,0.15,0.0003729250000000001,0,0.0,0.3,0.0
house21_event_7054,Tumble Dryer,original,,2014-09-09 14:44:00,2014-09-09 16:24:00,98,3217.43,0.009849275510204073,76,2495.1497959183635,0.15,0.006237874489795909,22,722.2802040816329,0.3,0.003611401020408164,scheduled,,2014-09-09 14:49:00,2014-09-09 16:29:00,98,3217.43,0.010259661989795912,71,2330.9952040816293,0.15,0.005827488010204072,27,886.4347959183676,0.3,0.004432173979591838
house21_event_7055,Tumble Dryer,original,,2014-09-13 08:12:00,2014-09-13 08:31:00,19,800.75,0.004003749999999998,0,0.0,0.15,0.0,19,800.7499999999995,0.3,0.004003749999999998,scheduled,,2014-09-13 13:00:00,2014-09-13 13:19:00,19,800.75,0.002001874999999999,19,800.7499999999995,0.15,0.002001874999999999,0,0.0,0.3,0.0
